,PP_0914
set1IT078,-0.61
set1IT079,-1.182
set1IT080,-0.634
set1IT081,-1.206
set1IT082,-0.725
set1IT083,-0.498
set1IT084,-1.997
set1IT085,-1.919
set1IT086,-2.159
set1IT087,-3.47
set5IT075,-1.522
set5IT076,-1.293
set5IT081,-1.494
set5IT082,-1.178
set5IT083,-0.707
set5IT084,-0.587
set5IT085,-1.02
set5IT086,-1.224
set5IT087,-0.507
set5IT088,-0.64
set6IT057,-0.692
set6IT059,-0.405
set6IT061,-0.266
set6IT064,0.003
set6IT065,1.203
set7IT042,-0.518
set7IT044,-0.366
set7IT045,0.362
set7IT055,-0.595
set7IT056,-0.616
set7IT057,-0.693
set7IT062,-0.26
set8IT058,-0.053
set8IT059,-0.041
set8IT060,0.268
set8IT062,0.573
set8IT064,0.277
set8IT070,0.288
set8IT073,0.637
set8IT080,0.139
set8IT081,0.035
set8IT082,0.368
set8IT084,0.353
set8IT085,0.332
set8IT089,0.035
set8IT090,0.389
set8IT092,0.282
set8IT093,0.19
set8IT094,0.33
set8IT095,0.179
set8IT096,0.194
set9IT020,-0.001
set9IT022,0.388
set9IT025,0.556
set10IT006,-1.718
set10IT008,-0.861
set10IT010,-0.041
set10IT017,-0.408
set10IT018,-0.636
set10IT019,-0.64
set10IT020,-0.644
set10IT021,-0.402
set10IT022,-0.513
set10IT023,-0.614
set10IT024,-0.771
set10IT025,-0.504
set10IT026,-0.87
set10IT027,-0.554
set10IT028,-0.668
set10IT029,-0.56
set10IT031,-0.501
set10IT032,-0.662
set10IT033,-0.466
set10IT034,-0.545
set10IT035,-0.453
set10IT036,-0.835
set10IT037,-0.638
set10IT043,-1.084
set10IT044,-1.173
set10IT053,-1.205
set12IT001,-1.096
set12IT002,-1.181
set12IT004,-0.381
set12IT007,-0.443
set12IT008,-2.234
set12IT009,-1.536
set12IT014,-1.498
set12IT015,-1.137
set12IT016,-1.24
set12IT017,-1.027
set12IT023,-1.112
set12IT024,-0.655
set12IT025,-1.895
set12IT026,-1.662
set12IT027,-0.592
set12IT028,-0.785
set12IT029,-1.1
set12IT031,-0.88
set12IT032,-1.09
set12IT034,-0.201
set12IT037,-0.217
set12IT038,-3.619
set12IT039,-1.656
set12IT044,-1.61
set12IT046,-1.336
set12IT053,-1.249
set12IT054,-0.651
set12IT055,-1.515
set12IT056,-1.838
set12IT057,-0.593
set12IT058,-0.638
set12IT059,-1.023
set15IT054,-0.434
set15IT057,-0.719
set15IT058,-0.702
set15IT059,-0.027
set15IT060,-1.938
set15IT061,-0.235
set15IT062,-0.321
set15IT063,-3.687
set15IT064,-1.206
set15IT065,0.44
set15IT066,0.571
set15IT067,-0.368
set15IT068,-0.781
set15IT071,-1.132
set15IT072,-0.55
set15IT073,-0.314
set15IT074,-0.484
set15IT075,-0.04
set15IT076,-0.483
set15IT077,-2.571
set15IT078,-0.349
set15IT079,-0.295
set15IT080,0.616
set15IT081,-0.479
set16IT004,-0.639
set16IT005,-0.278
set16IT006,-1.617
set16IT007,-0.633
set16IT008,-1.315
set16IT009,-1.498
set16IT010,-1.045
set16IT011,-1.868
set16IT012,-2.891
set16IT013,-1.897
set16IT014,-1.254
set16IT015,-1.679
set27IT004,-0.375
set27IT005,-0.279
set27IT006,-1.039
set27IT007,-0.776
set27IT008,-0.157
set27IT009,-0.264
set27IT010,-1.877
set27IT011,-1.996
set27IT012,-0.039
set27IT013,-0.261
set27IT014,-1.321
set27IT015,-1.289
set27IT016,-0.572
set27IT017,-0.574
set27IT018,-0.786
