,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),-3.8669640564117596,0.6709263908444261,2.0,0.0,-4.341380657054869,1.0,-3.39254745576865,,,,
1,set1__Glucose carbon source (20mM),-3.1924652262333684,0.4959157320582795,2.0,2.0,-3.5431306032688688,3.0,-2.841799849197868,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-4.221385995229298,1.4978416604251263,2.0,4.0,-3.162251999998973,5.0,-5.280519990459623,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.203731397830473,0.07038955519741559,2.0,6.0,-1.1539584660256756,7.0,-1.2535043296352704,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.7080657021524299,0.5032953025364924,2.0,8.0,-0.3521821807895412,9.0,-1.0639492235153187,,,,
5,set5__D-Glucose carbon source,-2.9356213044450503,0.7998547060667173,2.0,10.0,-3.501203991068799,11.0,-2.3700386178213018,,,,
6,set5__Levulinic Acid carbon source,-3.4068964418694847,1.619536392188713,4.0,12.0,-5.221376398534331,13.0,-4.319524154853993,14.0,-1.931741979145736,15.0,-2.154943234943879
7,set5__Vanillin carbon source,-2.6176737555171847,0.5262946105134182,2.0,16.0,-2.245527267521214,17.0,-2.989820243513156,,,,
8,set5__p-Coumaric acid carbon source,-1.8614988042502185,0.10652539976345836,2.0,18.0,-1.9368236367915677,19.0,-1.7861739717088692,,,,
9,set6__D-Glucose carbon source,-2.082193739835088,,1.0,20.0,-2.082193739835088,,,,,,
10,set6__Ferulic Acid carbon source,-0.0390203666955259,,1.0,21.0,-0.0390203666955259,,,,,,
11,set6__benzoic acid carbon source,-2.5174634364398347,,1.0,22.0,-2.5174634364398347,,,,,,
12,set6__Valerolactam carbon source,-3.165689083459447,,1.0,23.0,-3.165689083459447,,,,,,
13,set6__D-Glucuronic Acid carbon source,-2.298045340493638,,1.0,24.0,-2.298045340493638,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.3839140368984973,,1.0,25.0,-0.3839140368984973,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-1.8867895947298348,1.7098558308704572,2.0,26.0,-3.0958402475896936,30.0,-0.6777389418699759,,,,
16,set7__Valerolactam 10 mM carbon source,-2.1472463408705904,,1.0,27.0,-2.1472463408705904,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.5186171526976973,,1.0,28.0,0.5186171526976973,,,,,,
18,set7__D-Lysine 10 mM carbon source,-1.4837108649029125,0.7388176125691134,2.0,29.0,-2.006133808810588,31.0,-0.961287920995237,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-3.805834666722308,,1.0,32.0,-3.805834666722308,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-3.3637237519744723,,1.0,33.0,-3.3637237519744723,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.1357654219360547,,1.0,34.0,-0.1357654219360547,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.011492786988039044,0.3805858829642964,2.0,35.0,0.2576220716798847,47.0,-0.2806076456559628,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.49134745606370434,0.7878488774912383,2.0,36.0,-0.0657458277605598,49.0,1.0484407398879685,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-1.501875956515703,,1.0,37.0,-1.501875956515703,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,2.586014685145615,,1.0,38.0,2.586014685145615,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-1.3323933683232565,,1.0,39.0,-1.3323933683232565,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-2.580565102460746,,1.0,40.0,-2.580565102460746,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1.713574586553762,,1.0,41.0,1.713574586553762,,,,,,
