,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-2.634,0.04101219330881964,2.0,0.0,-2.605,1.0,-2.663,,,,
1,set1__Glucose carbon source (20mM),-2.6775,0.024748737341528947,2.0,2.0,-2.66,3.0,-2.695,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.019500000000000003,0.22698127676088173,2.0,4.0,0.18,5.0,-0.141,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.4344999999999999,0.07566042558696058,2.0,6.0,-1.381,7.0,-1.488,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-1.734,0.1159655121145939,2.0,8.0,-1.652,9.0,-1.816,,,,
5,set5__D-Glucose carbon source,-2.7335000000000003,0.2892066735052981,2.0,10.0,-2.938,11.0,-2.529,,,,
6,set5__Levulinic Acid carbon source,-2.06175,0.178193480988129,4.0,12.0,-1.885,13.0,-2.111,14.0,-1.962,15.0,-2.289
7,set5__Vanillin carbon source,-3.3760000000000003,0.06081118318204298,2.0,16.0,-3.419,17.0,-3.333,,,,
8,set5__p-Coumaric acid carbon source,-2.5475,0.02050609665440982,2.0,18.0,-2.562,19.0,-2.533,,,,
9,set6__D-Glucose carbon source,1.134,,1.0,20.0,1.134,,,,,,
10,set6__Ferulic Acid carbon source,3.894,,1.0,21.0,3.894,,,,,,
11,set6__benzoic acid carbon source,1.457,,1.0,22.0,1.457,,,,,,
12,set6__Valerolactam carbon source,1.141,,1.0,23.0,1.141,,,,,,
13,set6__D-Glucuronic Acid carbon source,1.02,,1.0,24.0,1.02,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.056,,1.0,25.0,0.056,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-1.411,0.005656854249492385,2.0,26.0,-1.407,30.0,-1.415,,,,
16,set7__Valerolactam 10 mM carbon source,-0.944,,1.0,27.0,-0.944,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.221,,1.0,28.0,0.221,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.855,0.20223253941935262,2.0,29.0,-0.712,31.0,-0.998,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,2.075,,1.0,32.0,2.075,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,2.213,,1.0,33.0,2.213,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,3.398,,1.0,34.0,3.398,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,4.0065,0.4914392129246507,2.0,35.0,3.659,47.0,4.354,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,4.135,0.5289158723275377,2.0,36.0,3.761,49.0,4.509,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,1.001,,1.0,37.0,1.001,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,2.034,,1.0,38.0,2.034,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.755,,1.0,39.0,0.755,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.261,,1.0,40.0,0.261,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1.334,,1.0,41.0,1.334,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.95,,1.0,42.0,0.95,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.811,,1.0,43.0,0.811,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,1.274,,1.0,44.0,1.274,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,2.852,,1.0,45.0,2.852,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,4.49,,1.0,46.0,4.49,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,4.256,,1.0,48.0,4.256,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,4.15,,1.0,50.0,4.15,,,,,,
