,73
set1IT078,-10.966576002886775
set1IT079,-11.109435876607142
set1IT080,-11.878450642295595
set1IT081,-11.462185576930407
set1IT082,-9.538063952966017
set1IT083,-9.041749840680732
set1IT084,-11.227351939141158
set1IT085,-11.15399747692452
set1IT086,-7.859844296346278
set1IT087,-8.212562688049173
set5IT075,-13.142072245019389
set5IT076,-12.86856411298565
set5IT081,-13.919156032284276
set5IT082,-11.371913509805829
set5IT083,-12.168805164347232
set5IT084,-11.042280652002766
set5IT085,-12.861467885207723
set5IT086,-12.4528820768735
set5IT087,-12.412074217275055
set5IT088,-12.523445008648602
set6IT057,-2.4004863522303643
set6IT059,-3.937988245452672
set6IT061,-1.0963549373990014
set6IT064,-1.341357420292714
set6IT065,-1.529506047415888
set7IT042,-7.778024031613834
set7IT044,-9.21884891939569
set7IT045,-7.926876946164418
set7IT055,-9.054230791228145
set7IT056,-9.567481469641406
set7IT057,-9.295206892817443
set7IT062,-9.83389022219575
set8IT058,-3.0818683430863865
set8IT059,-4.812760522266917
set8IT060,-6.362706428277085
set8IT062,-6.504825629384217
set8IT064,-6.301640635597166
set8IT070,-5.257801421137806
set8IT073,-4.55786406003062
set8IT080,-1.7069781776011186
set8IT081,-4.163806670990424
set8IT082,-4.541289089926916
set8IT084,-7.056477849760775
set8IT085,-6.905814859220667
set8IT089,-4.159969834177057
set8IT090,-7.52747913391705
set8IT092,-7.140552612630795
set8IT093,-7.005898860408658
set8IT094,-7.453888443438525
set8IT095,-7.673799991600291
set8IT096,-7.804442949471346
set9IT020,3.6588541979553897
set9IT022,2.4775678573593414
set9IT025,5.343301114446376
set10IT006,-8.299873855857006
set10IT008,-6.944360372570897
set10IT010,-10.156005824753816
set10IT017,0.2931148968370441
set10IT018,-0.1988831823594277
set10IT019,0.1951515003718252
set10IT020,0.1704033193453276
set10IT021,0.6759062411101323
set10IT022,0.2246454801563001
set10IT023,-0.5047776612874966
set10IT024,0.1371371891164999
set10IT025,0.7139164725497562
set10IT026,-0.7294346094249002
set10IT027,0.3991523640193835
set10IT028,0.5807262683994164
set10IT029,-0.101583824740494
set10IT031,0.5170048557571155
set10IT032,0.2053503351354977
set10IT033,1.0033520430181035
set10IT034,-7.831443771533681
set10IT035,0.6836797366457467
set10IT036,-0.1325047094498922
set10IT037,-0.0964104776315212
set10IT043,-8.633790471308304
set10IT044,-8.844834038381771
set10IT053,-5.320929550065072
set12IT001,-13.62835958882576
set12IT002,-13.405058345931357
set12IT004,-12.257114622418998
set12IT007,-9.003587585162274
set12IT008,-14.11663000334958
set12IT009,-11.965205758203192
set12IT014,-15.04704270327386
set12IT015,-15.189808716517458
set12IT016,-14.131604875435093
set12IT017,-14.670553700898449
set12IT023,-13.931931958606445
set12IT024,-14.041265035458403
set12IT025,-13.50221450074072
set12IT026,-14.586088743587904
set12IT027,-12.888162388820769
set12IT028,-12.44958120279807
set12IT029,-13.874785855504246
set12IT031,-13.50561278113293
set12IT032,-13.837516162529589
set12IT034,-9.503743397409089
set12IT037,-10.554859431485989
set12IT038,-13.95348214914525
set12IT039,-11.85919415434085
set12IT044,-14.408528955074472
set12IT046,-15.092583635633565
set12IT053,-14.012028833485042
set12IT054,-13.967589337655292
set12IT055,-14.562438660901726
set12IT056,-14.184328722273587
set12IT057,-11.444262047778064
set12IT058,-12.304139660780926
set12IT059,-14.1231954146777
set15IT054,-4.3584251191093895
set15IT057,-9.364035789666596
set15IT058,-8.616143552792503
set15IT059,-9.42353330336281
set15IT060,-7.365642573936532
set15IT061,-10.736127703273194
set15IT062,-7.492084688977149
set15IT063,-7.530135979083371
set15IT064,-8.350734432589842
set15IT065,-7.136906369612137
set15IT066,-9.88890819673878
set15IT067,-8.861189826504205
set15IT068,-6.645244848461706
set15IT071,-6.192370278133624
set15IT072,-8.825738808489515
set15IT073,-10.26350241451657
set15IT074,-7.801668340296191
set15IT075,-8.333185044935764
set15IT076,-9.981609998068349
set15IT077,-8.037130036178421
set15IT078,-9.827407147121988
set15IT079,-8.163387301833817
set15IT080,-7.011374711733982
set15IT081,-9.417685010766007
set16IT004,-10.693316675474776
set16IT005,-9.414084367474285
set16IT006,-11.335381356996049
set16IT007,-7.443775644789947
set16IT008,-10.343912549454808
