,PP_3932
set1IT078,0.047
set1IT079,0.06
set1IT080,-0.011
set1IT081,0.25
set1IT082,0.1
set1IT083,0.036
set1IT084,0.182
set1IT085,0.131
set1IT086,0.312
set1IT087,0.071
set5IT075,0.011
set5IT076,-0.158
set5IT081,-0.079
set5IT082,0.227
set5IT083,0.006
set5IT084,0.177
set5IT085,0.042
set5IT086,0.125
set5IT087,-0.072
set5IT088,0.087
set6IT057,-0.045
set6IT059,-0.207
set6IT061,-0.153
set6IT064,-0.007
set6IT065,-0.121
set7IT042,-0.167
set7IT044,-0.217
set7IT045,-0.424
set7IT055,-0.03
set7IT056,0.034
set7IT057,0.051
set7IT062,0.025
set8IT058,0.175
set8IT059,-0.123
set8IT060,0.152
set8IT062,0.111
set8IT064,0.22
set8IT070,-0.036
set8IT073,0.056
set8IT080,-0.131
set8IT081,0.13
set8IT082,0.025
set8IT084,0.241
set8IT085,0.145
set8IT089,0.069
set8IT090,-0.24
set8IT092,0.204
set8IT093,0.321
set8IT094,-0.166
set8IT095,0.141
set8IT096,0.193
set9IT020,-0.126
set9IT022,-0.136
set9IT025,0.044
set10IT006,0.126
set10IT008,-0.118
set10IT010,-0.049
set10IT017,-0.085
set10IT018,0.043
set10IT019,-0.047
set10IT020,0.061
set10IT021,0.005
set10IT022,-0.089
set10IT023,0.098
set10IT024,0.143
set10IT025,-0.029
set10IT026,-0.177
set10IT027,-0.026
set10IT028,-0.032
set10IT029,0.096
set10IT031,0.042
set10IT032,-0.199
set10IT033,0.148
set10IT034,-0.109
set10IT035,-0.309
set10IT036,0.02
set10IT037,0.134
set10IT043,0.038
set10IT044,-0.156
set10IT053,-0.152
set12IT001,-0.11
set12IT002,-0.013
set12IT004,-0.086
set12IT007,0.023
set12IT008,-0.033
set12IT009,0.059
set12IT014,0.017
set12IT015,0.03
set12IT016,-0.062
set12IT017,-0.124
set12IT023,-0.108
set12IT024,-0.14
set12IT025,-0.158
set12IT026,-0.119
set12IT027,0.171
set12IT028,-0.023
set12IT029,-0.124
set12IT031,-0.087
set12IT032,0.041
set12IT034,-0.207
set12IT037,-0.05
set12IT038,-0.072
set12IT039,-0.033
set12IT044,-0.257
set12IT046,0.238
set12IT053,-0.053
set12IT054,-0.02
set12IT055,-0.071
set12IT056,-0.088
set12IT057,-0.059
set12IT058,0.098
set12IT059,-0.121
set15IT054,0.145
set15IT057,-0.081
set15IT058,0.151
set15IT059,0.126
set15IT060,-0.179
set15IT061,-0.442
set15IT062,-0.1
set15IT063,0.531
set15IT064,0.206
set15IT065,0.138
set15IT066,0.134
set15IT067,0.233
set15IT068,-0.092
set15IT071,0.011
set15IT072,0.219
set15IT073,0.015
set15IT074,0.137
set15IT075,-0.04
set15IT076,-0.027
set15IT077,0.186
set15IT078,0.056
set15IT079,0.087
set15IT080,0.098
set15IT081,0.096
set16IT004,-0.035
set16IT005,-0.02
set16IT006,0.03
set16IT007,0.097
set16IT008,-0.118
set16IT009,-0.074
set16IT010,0.03
set16IT011,0.048
set16IT012,-0.091
set16IT013,-0.005
set16IT014,-0.072
set16IT015,0.251
set27IT004,0.051
set27IT005,0.064
set27IT006,-0.139
set27IT007,-0.102
set27IT008,-0.106
set27IT009,-0.11
set27IT010,-0.141
set27IT011,-0.125
set27IT012,-0.029
set27IT013,-0.15
set27IT014,0.039
set27IT015,-0.189
set27IT016,-0.063
set27IT017,0.011
set27IT018,0.071
set27IT019,0.031
set27IT020,0.207
set27IT021,0.005
set27IT024,0.029
set27IT025,0.009
set27IT028,-0.256
set27IT029,-0.196
set27IT030,-0.009
set27IT031,0.088
set27IT032,-0.005
set27IT033,-0.072
set27IT034,0.093
set27IT035,0.004
set27IT036,-0.017
set27IT037,-0.185
set27IT038,-0.058
set27IT039,-0.125
set27IT040,-0.077
set27IT041,-0.209
set27IT042,-0.031
set27IT043,0.135
set27IT044,-0.003
set27IT045,0.102
set27IT046,0.108
set27IT047,0.093
set27IT048,-0.097
set27IT049,-0.091
set27IT050,-0.281
set27IT051,-0.055
set27IT052,-0.125
set27IT053,-0.067
set27IT054,-0.043
set27IT055,-0.017
set27IT056,-0.007
set27IT057,-0.114
set27IT058,-0.222
set27IT059,0.048
set27IT060,-0.052
set27IT061,0.051
set27IT062,0.069
set27IT063,-0.11
set27IT064,0.072
set27IT065,0.028
set27IT066,0.169
set27IT067,0.095
set27IT068,0.022
set27IT069,-0.126
set27IT070,0.045
set27IT071,-0.019
set27IT072,-0.031
set27IT073,0.046
set28IT003,0.116
set28IT004,0.009
set28IT005,-0.121
set28IT006,0.026
set28IT007,0.064
set28IT008,0.228
set28IT009,0.052
set28IT010,0.175
set28IT013,0.025
set28IT014,0.039
set28IT017,0.074
set28IT018,-0.006
set28IT021,-0.09
set28IT022,0.097
set28IT023,0.006
set28IT024,0.172
set28IT027,0.13
set28IT028,0.038
set28IT029,-0.064
set28IT030,0.069
set28IT031,0.18
set28IT032,0.073
set28IT035,0.09
set28IT036,0.009
set28IT037,0.119
set28IT038,0.2
set28IT039,-0.043
set28IT040,-0.022
set28IT041,0.009
set28IT042,0.2
set28IT045,0.058
set28IT046,0.123
set29IT004,-0.77
set29IT005,-0.214
set29IT006,-0.09
set29IT007,0.144
set29IT014,0.07
set29IT015,0.173
set29IT057,0.15
set29IT058,-0.004
set100IT008,0.075
set100IT009,0.108
set100IT010,0.09
set100IT011,-0.004
set100IT012,0.027
set100IT013,0.155
set100IT014,-0.05
set100IT015,0.068
set100IT016,-0.044
set100IT017,0.213
set100IT018,0.145
set100IT019,0.082
set100IT020,0.1
set100IT021,0.011
set100IT022,0.177
set100IT023,-0.027
set100IT024,-0.015
set100IT025,0.135
set100IT026,0.05
set100IT027,0.064
set100IT028,0.016
set100IT029,0.087
set100IT030,0.158
set100IT031,0.123
set100IT032,0.061
set100IT033,0.027
set100IT034,0.128
set100IT035,0.271
set100IT036,0.149
set100IT037,0.238
set100IT038,0.654
set100IT039,0.194
set100IT040,0.143
set100IT041,0.271
set100IT042,0.257
set100IT043,0.118
set100IT044,0.037
set100IT045,-0.001
set100IT046,0.072
set101IT007,0.172
set101IT008,-0.103
set101IT009,0.172
set101IT013,0.049
set101IT014,-0.017
set101IT015,0.22
set101IT016,0.109
set101IT017,0.091
set101IT018,0.168
set101IT019,0.188
set101IT020,-0.158
set101IT021,0.157
set101IT022,0.024
set101IT023,-0.162
set101IT024,0.023
set101IT025,0.0
set101IT026,0.002
set101IT027,-0.022
set101IT028,-0.062
set101IT029,-0.041
set101IT030,0.015
set101IT031,-0.019
set101IT032,0.006
set101IT033,0.0
set101IT034,-0.093
set101IT035,0.059
set101IT036,0.074
set101IT037,0.039
set101IT038,-0.117
set101IT039,0.158
set101IT040,-0.092
set101IT041,-0.126
set101IT042,0.048
set101IT043,0.014
set101IT044,0.014
set101IT045,0.126
set101IT046,-0.079
set101IT047,0.021
set101IT048,-0.016
