,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.026000000000000002,0.042426406871192854,2.0,0.0,0.004,1.0,-0.056,,,,
1,set1__Glucose carbon source (20mM),-0.069,0.05232590180780452,2.0,2.0,-0.032,3.0,-0.106,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.0685,0.22415284963613558,2.0,4.0,0.09,5.0,-0.227,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0315,0.0148492424049175,2.0,6.0,-0.021,7.0,-0.042,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.032,0.03394112549695428,2.0,8.0,-0.008,9.0,-0.056,,,,
5,set5__D-Glucose carbon source,0.10600000000000001,0.0876812408671319,2.0,10.0,0.044,11.0,0.168,,,,
6,set5__Levulinic Acid carbon source,0.06425,0.11100563048782704,4.0,12.0,0.178,13.0,0.121,14.0,-0.077,15.0,0.035
7,set5__Vanillin carbon source,0.22749999999999998,0.18172644276494268,2.0,16.0,0.099,17.0,0.356,,,,
8,set5__p-Coumaric acid carbon source,0.17250000000000001,0.08555992052357225,2.0,18.0,0.112,19.0,0.233,,,,
9,set6__D-Glucose carbon source,0.234,,1.0,20.0,0.234,,,,,,
10,set6__Ferulic Acid carbon source,0.179,,1.0,21.0,0.179,,,,,,
11,set6__benzoic acid carbon source,0.04,,1.0,22.0,0.04,,,,,,
12,set6__Valerolactam carbon source,0.11,,1.0,23.0,0.11,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.058,,1.0,24.0,0.058,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.126,,1.0,25.0,0.126,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.2635,0.5536646096690667,2.0,26.0,-0.655,30.0,0.128,,,,
16,set7__Valerolactam 10 mM carbon source,-0.064,,1.0,27.0,-0.064,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.227,,1.0,28.0,-0.227,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.10399999999999998,0.2559726547895302,2.0,29.0,0.077,31.0,-0.285,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.103,,1.0,32.0,0.103,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.042,,1.0,33.0,0.042,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.176,,1.0,34.0,-0.176,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.03749999999999998,0.4475985924910846,2.0,35.0,-0.279,47.0,0.354,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.067,0.07919595949289332,2.0,36.0,-0.123,49.0,-0.011,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.056,,1.0,37.0,0.056,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.236,,1.0,38.0,-0.236,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.107,,1.0,39.0,-0.107,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.185,,1.0,40.0,-0.185,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.056,,1.0,41.0,-0.056,,,,,,
