,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
20,set8__Adaptation in M9 media timecourse 1; day 3,-8.850253774436354,,1.0,33.0,-8.850253774436354,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-6.823869063883693,,1.0,34.0,-6.823869063883693,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-7.595233965443598,1.1546412859732782,2.0,35.0,-8.411688648593259,47.0,-6.778779282293938,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-7.046802730622542,0.9663936580738679,2.0,36.0,-7.730146239542248,49.0,-6.363459221702836,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-7.547100772157138,,1.0,37.0,-7.547100772157138,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-6.192260255093762,,1.0,38.0,-6.192260255093762,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-5.961695623124292,,1.0,39.0,-5.961695623124292,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-7.904765959199508,,1.0,40.0,-7.904765959199508,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-5.2595194747419045,,1.0,41.0,-5.2595194747419045,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-7.422594142032933,,1.0,42.0,-7.422594142032933,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-6.63617353448965,,1.0,43.0,-6.63617353448965,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-7.85379631632741,,1.0,44.0,-7.85379631632741,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-10.11636430202216,,1.0,45.0,-10.11636430202216,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-6.79044318649618,,1.0,46.0,-6.79044318649618,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-7.182781412708312,,1.0,48.0,-7.182781412708312,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-7.765255369892981,,1.0,50.0,-7.765255369892981,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,2.743689365573657,,1.0,51.0,2.743689365573657,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,2.717669853759154,,1.0,52.0,2.717669853759154,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,5.923411801933136,,1.0,53.0,5.923411801933136,,,,,,
39,set10__L-Arginine carbon source,-7.120989007645811,,1.0,54.0,-7.120989007645811,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-7.847648919653003,,1.0,55.0,-7.847648919653003,,,,,,
41,set10__L-Histidine carbon source,7.869323402424524,,1.0,56.0,7.869323402424524,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.350975411529027,,1.0,57.0,-0.350975411529027,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-1.6830853623021629,,1.0,58.0,-1.6830853623021629,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-1.2105972094896762,,1.0,59.0,-1.2105972094896762,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-1.3856727253582373,,1.0,60.0,-1.3856727253582373,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.555825358237757,,1.0,61.0,0.555825358237757,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.4994414894963886,,1.0,62.0,-0.4994414894963886,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-1.2544213661658323,,1.0,63.0,-1.2544213661658323,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-1.5991148652414156,,1.0,64.0,-1.5991148652414156,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-10.884697774707377,,1.0,65.0,-10.884697774707377,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.8472387804936972,,1.0,66.0,-0.8472387804936972,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.6830129482659246,,1.0,67.0,-0.6830129482659246,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-1.0638497232405766,,1.0,68.0,-1.0638497232405766,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.3840249369156514,,1.0,69.0,-0.3840249369156514,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-1.101342801513598,,1.0,70.0,-1.101342801513598,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-1.3908485838666176,,1.0,71.0,-1.3908485838666176,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.8478140719114006,,1.0,72.0,0.8478140719114006,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-1.302579515037589,,1.0,73.0,-1.302579515037589,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.8674824872885749,,1.0,74.0,-0.8674824872885749,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-1.2832702496916943,,1.0,75.0,-1.2832702496916943,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-1.0276595547607454,,1.0,76.0,-1.0276595547607454,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-6.460996986645842,,1.0,77.0,-6.460996986645842,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-5.026552355788437,,1.0,78.0,-5.026552355788437,,,,,,
64,set10__Sodium butyrate carbon source,-6.30527397452216,,1.0,79.0,-6.30527397452216,,,,,,
65,set12__Vanillin carbon source,-12.654925458336464,0.3677129666850639,2.0,80.0,-12.914937790609695,97.0,-12.394913126063232,,,,
66,"set12__1,2-Propanediol carbon source",-11.673537138213202,1.1980943849663457,2.0,81.0,-10.826356474101974,98.0,-12.520717802324432,,,,
67,set12__Sodium propionate carbon source,-11.786512343368848,1.1224258268921206,2.0,82.0,-12.580187256943184,99.0,-10.99283742979451,,,,
68,set12__2-methyl-1-butanol carbon source,-8.894720169370427,0.024652379296138085,2.0,83.0,-8.877288304797744,100.0,-8.912152033943109,,,,
69,"set12__1,5-Pentanediol carbon source",-9.748342687838747,0.08644147409454012,2.0,84.0,-9.687219335330736,101.0,-9.809466040346758,,,,
70,"set12__1,4-Butanediol carbon source",-10.654496574390306,1.4083932527706813,2.0,85.0,-9.658612154778778,102.0,-11.650380994001834,,,,
71,set12__Vanillic Acid carbon source,-11.558656172711594,0.12055079437147354,2.0,86.0,-11.4734138885341,103.0,-11.643898456889088,,,,
72,set12__Protocatechuic Acid carbon source,-11.411676511871214,1.4241905054980561,2.0,87.0,-10.404621747732042,89.0,-12.418731276010387,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-12.405604755682788,0.6996824170901238,2.0,88.0,-12.90035493748421,104.0,-11.910854573881368,,,,
74,set12__L-Lysine carbon source,-11.536107366541861,1.046988257131809,2.0,90.0,-10.795774870101274,105.0,-12.276439862982448,,,,
75,set12__p-Coumaric acid carbon source,-11.928298273990034,0.7275368429708455,2.0,91.0,-12.442744509217771,106.0,-11.413852038762297,,,,
76,set12__benzoic acid carbon source,-12.466439546418238,0.08876436464184775,2.0,92.0,-12.529205430584204,107.0,-12.403673662252272,,,,
77,set12__Ferulic Acid carbon source,-12.064366448565277,0.14306963170497858,2.0,93.0,-11.963200941804825,108.0,-12.16553195532573,,,,
78,set12__D-Glucose carbon source,-11.574513760016124,0.4070409489587342,2.0,94.0,-11.862335175245454,109.0,-11.286692344786797,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-10.72632586896258,0.062243524906098774,2.0,95.0,-10.682313050416523,110.0,-10.770338687508636,,,,
80,set12__Phenylacetic acid carbon source,-12.780150211774483,0.21617040140813973,2.0,96.0,-12.627294655046969,111.0,-12.933005768501996,,,,
81,set15__Butyl stearate carbon source,-6.086004794010124,2.3712329091452644,2.0,112.0,-4.409289924180803,124.0,-7.762719663839445,,,,
82,set15__Hexanoic acid carbon source,-9.333755925351069,0.3593367761360424,2.0,113.0,-9.07966645421556,125.0,-9.587845396486577,,,,
83,set15__Decanoic acid carbon source,-10.678493525367232,0.2646839654780236,2.0,114.0,-10.491333698506375,126.0,-10.865653352228088,,,,
84,set15__Lauric acid carbon source,-10.368515645443031,0.8107847461818664,2.0,115.0,-10.941827037550842,127.0,-9.79520425333522,,,,
85,set15__Valeric acid carbon source,-9.31221764135844,1.3572168494046717,2.0,116.0,-8.352520403603757,128.0,-10.271914879113126,,,,
86,set15__Octanoic acid carbon source,-10.070817844864493,0.9724399990560613,2.0,117.0,-10.758436762494073,129.0,-9.383198927234911,,,,
87,set15__Nonanoic acid carbon source,-11.01602126063371,0.46622011020547965,2.0,118.0,-10.686353859181876,130.0,-11.345688662085545,,,,
88,set15__Tween 20 carbon source,-8.410169897354429,0.5183087892582133,2.0,119.0,-8.7766695569875,131.0,-8.043670237721356,,,,
89,set15__Myristic acid carbon source,-10.926105584635298,1.3119259616993646,2.0,120.0,-11.8537773285676,132.0,-9.998433840702994,,,,
90,set15__Sodium butyrate carbon source,-8.3953730466528,0.03089487201856765,2.0,121.0,-8.41721902016102,133.0,-8.373527073144581,,,,
91,set15__Oleic acid carbon source,-11.420272459234129,0.7680021021333283,2.0,122.0,-11.963331953618129,134.0,-10.877212964850129,,,,
92,set15__Heptanoic acid carbon source,-10.437816910548236,0.19475776485531418,2.0,123.0,-10.300102374330308,135.0,-10.575531446766163,,,,
93,set16__Butanol carbon source,-10.42210011688696,0.348578286428631,2.0,136.0,-10.668582186995032,137.0,-10.175618046778888,,,,
94,"set16__1,3-Butandiol carbon source",-9.947518896064203,1.7132035351038435,2.0,138.0,-11.158936733288895,139.0,-8.736101058839509,,,,
95,set16__3-methyl-3-butenol carbon source,-9.615331091859456,0.32265900911867035,2.0,140.0,-9.387176718500712,141.0,-9.8434854652182,,,,
96,set16__3-methyl-1-butanol carbon source,-9.788937911631665,2.121484040824432,2.0,142.0,-8.28882216018567,143.0,-11.28905366307766,,,,
97,set16__1-Pentanol carbon source,-8.58431289428836,0.5378974679708788,2.0,144.0,-8.964663841473643,145.0,-8.203961947103078,,,,
98,set16__Ethanol carbon source,-8.691941635260164,0.1565895100251235,2.0,146.0,-8.802667139661608,147.0,-8.58121613085872,,,,
99,set27__Ammonium chloride nitrogen source,-11.02295359533905,0.24218371057143004,2.0,148.0,-11.19420333937703,149.0,-10.851703851301073,,,,
100,set27__6-aminocaproic acid nitrogen source,-2.77694944330068,0.022539775608617044,2.0,150.0,-2.7928874714799563,151.0,-2.761011415121404,,,,
101,set27__Urea nitrogen source,-10.449640923822312,0.1728530876613718,2.0,152.0,-10.5718665142567,153.0,-10.327415333387922,,,,
102,set27__Sodium nitrite nitrogen source,-11.28453433814304,0.3598086805797958,2.0,154.0,-11.538957496110797,155.0,-11.03011118017528,,,,
103,set27__Valerolactam nitrogen source,-11.037220507128366,0.36380800432873983,2.0,156.0,-11.294471614039162,157.0,-10.779969400217569,,,,
104,set27__4-aminobutyric acid nitrogen source,-10.829576040225056,1.2557408095028018,2.0,158.0,-11.717518882037172,159.0,-9.94163319841294,,,,
105,set27__Sodium nitrate nitrogen source,-10.39024361277594,0.09791610353190276,2.0,160.0,-10.459480753570713,161.0,-10.321006471981168,,,,
106,set27__5-Aminovaleric acid nitrogen source,-11.228111111161507,0.562051794938033,2.0,162.0,-11.62554174674026,163.0,-10.830680475582753,,,,
107,set27__Caprolactam nitrogen source,-6.5026884942469225,0.11874310893399581,2.0,164.0,-6.586652551793324,165.0,-6.418724436700521,,,,
108,set27__Hydantoin nitrogen source,-3.1881213007852502,0.7674277135720138,2.0,166.0,-3.7307746411225087,167.0,-2.645467960447992,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-8.29289395986461,0.03364322525793559,2.0,168.0,-8.269104607143737,169.0,-8.316683312585482,,,,
110,set27__3-aminobutyric acid nitrogen source,-8.017781564396333,0.2577825501915402,2.0,170.0,-7.835501775084334,171.0,-8.200061353708334,,,,
111,set27__D-Lysine nitrogen source,-12.37283552517669,0.3606067836812857,2.0,172.0,-12.627823027259597,173.0,-12.117848023093782,,,,
112,set27__D-Alanine nitrogen source,-10.52147650554726,0.05553682123748615,2.0,174.0,-10.560746968449832,175.0,-10.48220604264469,,,,
113,set27__L-Arginine nitrogen source,-10.489771271148538,0.7326753719897123,2.0,176.0,-9.971691547206236,177.0,-11.00785099509084,,,,
114,set27__L-Aspartate nitrogen source,-7.9418600756108955,0.2614289832697491,2.0,178.0,-7.757001868742152,179.0,-8.12671828247964,,,,
115,set27__Beta-alanine nitrogen source,-12.17484085162665,1.0218063984867019,2.0,180.0,-11.4523146181969,181.0,-12.8973670850564,,,,
116,set27__L-Ornithine nitrogen source,-11.500190322560776,0.1861939719740544,2.0,182.0,-11.631849342759688,183.0,-11.368531302361864,,,,
117,set27__L-Glutamine nitrogen source,-10.125568183769616,0.6098577500216521,2.0,184.0,-9.694333633170135,185.0,-10.556802734369096,,,,
118,set27__L-Alanine nitrogen source,-11.63325719374878,0.13579671271697635,2.0,186.0,-11.729279970173796,187.0,-11.537234417323765,,,,
119,set27__L-Cysteine nitrogen source,-2.3444687455501523,0.2727666473862228,2.0,188.0,-2.53734389159847,189.0,-2.151593599501834,,,,
120,set27__L-Lysine nitrogen source,-12.784141833542835,0.2185928771697963,2.0,190.0,-12.938710339308676,191.0,-12.629573327776994,,,,
121,set27__L-Asparagine nitrogen source,-10.271070410051,0.6027575770211911,2.0,192.0,-10.697284380174256,193.0,-9.844856439927742,,,,
122,set27__L-Proline nitrogen source,-10.814027668495918,0.1058941726702769,2.0,194.0,-10.888906156079209,195.0,-10.739149180912625,,,,
123,set27__Glycine nitrogen source,-11.60538694222442,0.5375338161596519,2.0,196.0,-11.985480748747994,197.0,-11.225293135700849,,,,
124,set27__L-Methionine nitrogen source,-4.907165945821754,0.7986323720275224,2.0,198.0,-4.342447579885995,199.0,-5.471884311757512,,,,
125,set27__L-Valine nitrogen source,-10.159832770365403,0.05880288382356384,2.0,200.0,-10.20141268827037,201.0,-10.118252852460436,,,,
126,set27__L-Histidine nitrogen source,3.098172860967143,0.4536946924175819,2.0,202.0,2.777362267370326,203.0,3.41898345456396,,,,
127,set27__L-Phenylalanine nitrogen source,-8.026965910365687,0.22751203185746494,2.0,204.0,-8.18784121089363,205.0,-7.866090609837744,,,,
128,set27__L-Isoleucine nitrogen source,-9.780721953857652,0.40374384611213476,2.0,206.0,-9.495231942409424,207.0,-10.06621196530588,,,,
129,set27__L-Leucine nitrogen source,-5.449704361085301,1.6953875676120662,2.0,208.0,-6.648524406883159,209.0,-4.2508843152874425,,,,
130,set27__L-Threonine nitrogen source,-7.631144062898284,0.18274225620189555,2.0,210.0,-7.501925774328594,211.0,-7.760362351467974,,,,
131,set27__L-Serine nitrogen source,-11.381435827946136,0.1123889719243661,2.0,212.0,-11.46090683212444,213.0,-11.301964823767833,,,,
132,set28__Ethanolamine nitrogen source,-9.899489594958624,0.5930386731645829,2.0,214.0,-9.480147927658075,215.0,-10.318831262259174,,,,
133,set28__Choline chloride nitrogen source,-9.103908496759251,0.043892759584436045,2.0,216.0,-9.072871628812106,217.0,-9.134945364706397,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-7.466862278592945,0.1083193266603287,2.0,218.0,-7.543455609008024,219.0,-7.390268948177866,,,,
135,set28__Betaine nitrogen source,-9.338080555222547,0.12361504010382766,2.0,220.0,-9.250671522108483,221.0,-9.42548958833661,,,,
136,set28__Nicotinic Acid nitrogen source,-7.764494610036682,0.7160881502285228,2.0,222.0,-8.270845396990602,223.0,-7.258143823082762,,,,
137,set28__Butyrolactam nitrogen source,-8.704649492584835,0.9019549606770747,2.0,224.0,-9.34242796160444,225.0,-8.066871023565229,,,,
138,set28__Cytosine nitrogen source,-9.351652701562791,0.04609498196023122,2.0,226.0,-9.31905862724004,227.0,-9.384246775885542,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-9.512044071831998,1.3257074222512584,2.0,228.0,-10.4494607799752,229.0,-8.574627363688794,,,,
140,set28__spermidine nitrogen source,-9.748575949445426,0.6667194680794396,2.0,230.0,-10.220017806473486,231.0,-9.277134092417366,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-9.266922525872662,0.07234242480808756,2.0,232.0,-9.31807634502194,233.0,-9.215768706723386,,,,
142,set28__Cadaverine nitrogen source,-10.515671332780371,0.5899249458843205,2.0,234.0,-10.09853140315446,235.0,-10.93281126240628,,,,
143,set28__Uracil nitrogen source,-9.428940175344223,0.49117111984219236,2.0,236.0,-9.081629745780818,237.0,-9.776250604907627,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-8.045257298949577,0.14711619504424683,2.0,238.0,-7.941230439811428,239.0,-8.149284158087728,,,,
145,set28__L-Pipecolic Acid nitrogen source,-8.579578663327446,0.33798441043944244,2.0,240.0,-8.818569731884514,241.0,-8.34058759477038,,,,
146,set28__L-pyroglutamic acid nitrogen source,-9.304448862359852,0.6076292140982419,2.0,242.0,-9.734107600095772,243.0,-8.874790124623933,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-9.066376348779322,1.3000430985366993,2.0,244.0,-9.985645639589393,245.0,-8.14710705796925,,,,
148,set29__Propandiamine nitrogen source,-10.624961133950988,1.1286982402616452,2.0,246.0,-9.826850954348656,247.0,-11.42307131355332,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-11.026988629128828,0.3720492301266044,2.0,248.0,-10.763910095571072,249.0,-11.290067162686585,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-10.068418066187023,0.5001425100108019,2.0,250.0,-9.714763905798725,251.0,-10.422072226575322,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-11.026912790452666,0.4884419771017412,2.0,252.0,-11.372293424677473,253.0,-10.681532156227862,,,,
152,set100__D-Glucose carbon source,-9.032110041247078,1.1355990269232772,3.0,254.0,-7.897749437927534,255.0,-10.168943453296396,256.0,-9.029637232517306,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-8.877713981965583,0.7711877649826896,3.0,257.0,-8.459568349380287,258.0,-9.767665819319518,259.0,-8.40590777719694,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-10.433959189446158,0.42633963626426225,3.0,260.0,-9.970829069762182,261.0,-10.52096161707957,262.0,-10.810086881496725,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-11.766210525433982,1.785474749532881,3.0,263.0,-10.435897620801656,264.0,-13.795412711237857,265.0,-11.067321244262429,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-9.497397997666871,0.9998274270046053,3.0,266.0,-9.295679383537234,267.0,-10.582704908378457,268.0,-8.613809701084921,,
157,set100__D-Glucose carbon source with Vanillin stress,-9.935894716979677,0.9516660821495302,3.0,269.0,-9.964843689606647,270.0,-10.872756028190766,271.0,-8.970084433141617,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-9.870039620933431,0.8751558541900286,3.0,272.0,-8.952727031782018,273.0,-10.695848444386888,274.0,-9.961543386631384,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-10.315800690940371,0.2016639692208589,3.0,275.0,-10.109096109000614,276.0,-10.51201453658033,277.0,-10.326291427240172,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-10.225830037089109,1.167050140259875,3.0,278.0,-9.550883360091328,279.0,-11.573422807777993,280.0,-9.553183943398007,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-10.29330398667193,0.6797071045162734,3.0,281.0,-9.512362020934706,282.0,-10.615959170918416,283.0,-10.751590768162668,,
162,set100__D-Glucose carbon source with Acetic acid stress,-10.575879649668353,3.6589067607782235,3.0,284.0,-7.065595691031933,285.0,-14.367201528055764,286.0,-10.294841729917366,,
163,set100__D-Glucose carbon source with Lactic acid stress,-10.12513366158674,0.6418048465592623,2.0,287.0,-9.671309102386294,289.0,-10.578958220787186,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-11.487255311866964,,1.0,288.0,-11.487255311866964,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-9.9735169241905,0.8047404235619793,3.0,290.0,-9.504176374320467,291.0,-10.90273506320724,292.0,-9.513639335043791,,
166,set101__D-Glucose carbon source,-8.987307326011582,0.21470093496403822,3.0,293.0,-8.74153171734196,294.0,-9.082048121415784,295.0,-9.138342139277002,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-11.189845196152069,1.375052090489234,3.0,296.0,-11.601632718944352,297.0,-12.311954269321149,298.0,-9.655948600190708,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-10.143310458871271,1.5416649329766763,3.0,299.0,-11.492861208681925,300.0,-10.473903347754948,301.0,-8.463166820176946,,
169,set101__Ferulic acid carbon source,-9.737816509575262,0.2140029883204497,3.0,302.0,-9.490709943190652,303.0,-9.862388442505448,304.0,-9.860351143029687,,
170,set101__p-Coumaric acid carbon source,-9.472755544240345,0.37078936561553016,3.0,305.0,-9.481644737125942,306.0,-9.839020389734152,307.0,-9.097601505860942,,
171,set101__10 mM vanillate carbon source,-9.498534173899301,0.660173470442174,3.0,308.0,-10.256334635629369,309.0,-9.047989988460722,310.0,-9.191277897607812,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-8.888192819757672,0.6323841711955813,3.0,311.0,-9.61327325103592,312.0,-8.450795967059879,313.0,-8.600509241177214,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-9.981554672925109,0.45559034755991495,3.0,314.0,-10.492209982559809,315.0,-9.83570729416779,316.0,-9.616746742047727,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-8.308929193633173,0.5743600469547303,3.0,317.0,-8.852298254978368,318.0,-7.707924133813862,319.0,-8.366565192107288,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-9.07973243154772,0.4714758150472158,3.0,320.0,-8.535687210033295,321.0,-9.369091186193542,322.0,-9.334418898416324,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-9.973210788290672,0.7215406656322205,3.0,323.0,-10.1665985896406,324.0,-10.57835148413954,325.0,-9.174682291091878,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-9.47648404929687,0.5866021792500796,3.0,326.0,-9.347476434212275,327.0,-10.116852331467165,328.0,-8.965123382211166,,
178,set101__D-Glucose carbon source with levulinic acid stress,-10.582854140758757,0.38294906459139944,3.0,329.0,-10.14181779166983,330.0,-10.775710244553547,331.0,-10.831034386052895,,
