,PP_4720
set1IT078,0.052
set1IT079,-0.479
set1IT080,0.188
set1IT081,-0.002
set1IT082,0.161
set1IT083,-0.044
set1IT084,0.245
set1IT085,-0.787
set1IT086,0.534
set1IT087,-0.068
set5IT075,-0.042
set5IT076,0.209
set5IT081,-1.028
set5IT082,-0.603
set5IT083,-0.351
set5IT084,-0.039
set5IT085,0.269
set5IT086,-0.366
set5IT087,-0.691
set5IT088,0.057
set6IT057,-0.486
set6IT059,0.217
set6IT061,-0.283
set6IT064,-0.419
set6IT065,0.438
set7IT042,-0.17
set7IT044,-0.01
set7IT045,0.224
set7IT055,1.168
set7IT056,-0.059
set7IT057,0.826
set7IT062,-0.586
set8IT058,-0.005
set8IT059,-0.118
set8IT060,-0.35
set8IT062,-0.646
set8IT064,-0.178
set8IT070,0.049
set8IT073,-0.316
set8IT080,0.121
set8IT081,-0.152
set8IT082,-0.132
set8IT084,-0.185
set8IT085,-0.183
set8IT089,0.031
set8IT090,-0.288
set8IT092,-0.159
set8IT093,-0.446
set8IT094,-0.084
set8IT095,-0.175
set8IT096,0.621
set9IT020,-0.018
set9IT022,-0.051
set9IT025,0.059
set10IT006,-0.571
set10IT008,0.19
set10IT010,-0.328
set10IT017,0.044
set10IT018,-0.553
set10IT019,-0.646
set10IT020,0.203
set10IT021,0.299
set10IT022,-0.47
set10IT023,-0.205
set10IT024,-0.143
set10IT025,-0.371
set10IT026,-0.04
set10IT027,-0.568
set10IT028,-0.562
set10IT029,-1.003
set10IT031,-0.394
set10IT032,-0.336
set10IT033,-0.562
set10IT034,-0.395
set10IT035,-0.717
set10IT036,-0.574
set10IT037,-0.447
set10IT043,0.273
set10IT044,0.416
set10IT053,0.248
set12IT001,0.783
set12IT002,-0.494
set12IT004,0.518
set12IT007,-0.321
set12IT008,-0.061
set12IT009,0.351
set12IT014,-0.108
set12IT015,0.33
set12IT016,-0.14
set12IT017,0.145
set12IT023,0.408
set12IT024,0.274
set12IT025,0.193
set12IT026,0.488
set12IT027,-0.179
set12IT028,0.44
set12IT029,0.428
set12IT031,0.292
set12IT032,0.004
set12IT034,0.401
set12IT037,-0.698
set12IT038,0.465
set12IT039,0.167
set12IT044,-0.033
set12IT046,-0.074
set12IT053,0.229
set12IT054,-0.588
set12IT055,0.111
set12IT056,0.731
set12IT057,0.223
set12IT058,0.04
set12IT059,0.549
set15IT054,-0.137
set15IT057,0.819
set15IT058,-0.125
set15IT059,0.242
set15IT060,0.203
set15IT061,-0.316
set15IT062,-0.514
set15IT063,-2.058
set15IT064,0.323
set15IT065,-0.431
set15IT066,-0.087
set15IT067,0.205
set15IT068,0.1
set15IT071,0.62
set15IT072,-0.19
set15IT073,0.147
set15IT074,0.011
set15IT075,-0.49
set15IT076,0.084
set15IT077,-0.088
set15IT078,0.618
set15IT079,-0.097
set15IT080,0.33
set15IT081,-0.454
set16IT004,-0.263
set16IT005,-0.291
set16IT006,-0.344
set16IT007,-0.133
set16IT008,-0.17
set16IT009,-0.234
set16IT010,-0.312
set16IT011,-0.063
set16IT012,-0.034
set16IT013,-0.435
set16IT014,-0.03
set16IT015,-0.042
set27IT004,0.095
set27IT005,-0.335
set27IT006,0.062
set27IT007,0.16
set27IT008,-0.336
set27IT009,0.38
set27IT010,-0.029
set27IT011,-0.488
set27IT012,0.284
set27IT013,0.091
set27IT014,0.078
set27IT015,0.378
set27IT016,0.255
set27IT017,0.376
set27IT018,0.594
set27IT019,-0.339
set27IT020,0.434
set27IT021,0.459
set27IT024,0.201
set27IT025,0.079
set27IT028,0.261
set27IT029,0.936
set27IT030,0.262
set27IT031,0.311
set27IT032,-0.296
set27IT033,-0.015
set27IT034,0.281
set27IT035,-0.148
set27IT036,-0.387
set27IT037,-0.506
set27IT038,0.293
set27IT039,0.372
set27IT040,0.398
set27IT041,0.302
set27IT042,-0.361
set27IT043,-0.015
set27IT044,-0.19
set27IT045,-0.258
set27IT046,0.358
set27IT047,-0.047
set27IT048,-0.114
set27IT049,0.62
set27IT050,-0.061
set27IT051,-0.379
set27IT052,-0.219
set27IT053,0.192
set27IT054,0.317
set27IT055,0.315
set27IT056,0.538
set27IT057,0.048
set27IT058,0.205
set27IT059,0.109
set27IT060,0.023
set27IT061,0.043
set27IT062,-0.295
set27IT063,-0.013
set27IT064,0.159
set27IT065,0.609
set27IT066,-0.131
set27IT067,0.195
set27IT068,0.398
set27IT069,0.427
set27IT070,0.148
set27IT071,0.29
set27IT072,-0.116
set27IT073,0.295
set28IT003,0.446
set28IT004,0.016
set28IT005,-0.237
set28IT006,-0.096
set28IT007,0.182
set28IT008,0.181
set28IT009,0.453
set28IT010,0.235
set28IT013,-0.36
set28IT014,-0.406
set28IT017,0.158
set28IT018,0.318
set28IT021,-0.207
set28IT022,0.05
set28IT023,-0.039
set28IT024,0.08
set28IT027,0.467
set28IT028,0.472
set28IT029,-0.272
set28IT030,-0.45
set28IT031,-0.193
set28IT032,-0.308
set28IT035,-0.127
set28IT036,-0.295
set28IT037,0.226
set28IT038,-0.37
set28IT039,0.002
set28IT040,0.067
set28IT041,-0.372
set28IT042,0.879
set28IT045,0.361
set28IT046,0.239
set29IT004,-2.113
set29IT005,-0.878
set29IT006,-0.376
set29IT007,-0.733
set29IT014,0.917
set29IT015,-1.184
set29IT057,-1.66
set29IT058,-0.827
set100IT008,0.113
set100IT009,-0.518
set100IT010,-0.207
set100IT011,0.005
set100IT012,-0.34
set100IT013,-0.267
set100IT014,-0.02
set100IT015,-0.503
set100IT016,-0.084
set100IT017,0.0
set100IT018,-0.432
set100IT019,-0.168
set100IT020,0.035
set100IT021,-0.11
set100IT022,-0.247
set100IT023,0.087
set100IT024,-0.073
set100IT025,-0.16
set100IT026,-0.075
set100IT027,-0.315
set100IT028,-0.233
set100IT029,-0.213
set100IT030,-0.4
set100IT031,-0.216
