,PP_1748
set1IT078,0.198
set1IT079,0.098
set1IT080,-0.038
set1IT081,0.289
set1IT082,0.025
set1IT083,-0.382
set1IT084,0.044
set1IT085,0.05
set1IT086,-0.195
set1IT087,-0.255
set5IT075,0.012
set5IT076,-0.228
set5IT081,-0.21
set5IT082,-0.123
set5IT083,-0.483
set5IT084,0.064
set5IT085,-0.044
set5IT086,0.181
set5IT087,-0.151
set5IT088,0.029
set6IT057,0.004
set6IT059,0.004
set6IT061,-0.535
set6IT064,0.307
set6IT065,0.079
set7IT042,0.098
set7IT044,-0.411
set7IT045,0.056
set7IT055,0.006
set7IT056,0.43
set7IT057,0.153
set7IT062,0.003
set8IT058,-0.068
set8IT059,-0.081
set8IT060,0.164
set8IT062,-0.221
set8IT064,0.338
set8IT070,-0.159
set8IT073,0.081
set8IT080,0.099
set8IT081,-0.273
set8IT082,-0.387
set8IT084,-0.786
set8IT085,0.11
set8IT089,-0.085
set8IT090,-0.349
set8IT092,-0.182
set8IT093,-0.455
set8IT094,-0.024
set8IT095,-0.498
set8IT096,-0.081
set9IT020,0.114
set9IT022,-0.132
set9IT025,-0.104
set10IT006,-0.058
set10IT008,-0.032
set10IT010,-0.014
set10IT017,-0.169
set10IT018,0.134
set10IT019,-0.437
set10IT020,-0.148
set10IT021,-0.151
set10IT022,-0.031
set10IT023,-0.088
set10IT024,-0.18
set10IT025,0.12
set10IT026,0.131
set10IT027,0.001
set10IT028,-0.086
set10IT029,0.082
set10IT031,0.06
set10IT032,0.134
set10IT033,0.249
set10IT034,-0.092
set10IT035,0.122
set10IT036,-0.147
set10IT037,-0.167
set10IT043,-0.437
set10IT044,0.078
set10IT053,0.083
set12IT001,-0.497
set12IT002,-0.232
set12IT004,-0.219
set12IT007,-0.068
set12IT008,-0.138
set12IT009,-0.34
set12IT014,-0.013
set12IT015,-0.012
set12IT016,-0.095
set12IT017,-0.232
set12IT023,0.088
set12IT024,-0.039
set12IT025,0.137
set12IT026,-0.211
set12IT027,-0.064
set12IT028,-0.057
set12IT029,-0.142
set12IT031,-0.046
set12IT032,-0.305
set12IT034,-0.299
set12IT037,-0.056
set12IT038,-0.385
set12IT039,0.065
set12IT044,0.061
set12IT046,0.258
set12IT053,-0.135
set12IT054,-0.107
set12IT055,-0.044
set12IT056,-0.231
set12IT057,0.008
set12IT058,0.124
set12IT059,-0.413
set15IT054,-0.127
set15IT057,0.128
set15IT058,0.078
set15IT059,-0.043
set15IT060,-0.072
set15IT061,0.292
set15IT062,-0.126
set15IT063,-0.111
set15IT064,0.018
set15IT065,0.283
set15IT066,0.325
set15IT067,-0.008
set15IT068,0.089
set15IT071,0.105
set15IT072,-0.055
set15IT073,0.23
set15IT074,0.074
set15IT075,-0.079
set15IT076,-0.073
set15IT077,0.217
set15IT078,0.136
set15IT079,0.059
set15IT080,0.264
set15IT081,-0.015
set16IT004,-0.155
set16IT005,-0.304
set16IT006,-0.098
set16IT007,-0.345
set16IT008,-0.256
set16IT009,-0.233
set16IT010,-0.142
set16IT011,-0.117
set16IT012,-0.034
set16IT013,-0.138
set16IT014,-0.179
