,PP_1082
set1IT078,-0.582
set1IT079,-0.385
set1IT080,-0.351
set1IT081,-0.116
set1IT082,-0.217
set1IT083,-0.132
set1IT084,-0.45
set1IT085,-0.334
set1IT086,-0.261
set1IT087,-0.362
set5IT075,-0.232
set5IT076,-0.198
set5IT081,0.275
set5IT082,0.171
set5IT083,-0.019
set5IT084,-0.097
set5IT085,0.156
set5IT086,0.184
set5IT087,-0.429
set5IT088,0.187
set6IT057,0.043
set6IT059,0.365
set6IT061,0.086
set6IT064,0.26
set6IT065,0.457
set7IT042,0.18
set7IT044,0.314
set7IT045,-0.252
set7IT055,-0.128
set7IT056,0.223
set7IT057,-0.454
set7IT062,-0.44
set8IT058,-0.196
set8IT059,-0.482
set8IT060,-1.588
set8IT062,-1.198
set8IT064,-2.972
set8IT070,-0.8
set8IT073,-1.052
set8IT080,-0.294
set8IT081,-0.849
set8IT082,-0.812
set8IT084,-1.426
set8IT085,-1.983
set8IT089,-0.159
set8IT090,-0.136
set8IT092,-0.008
set8IT093,-0.52
set8IT094,-0.176
set8IT095,0.275
set8IT096,-0.219
set9IT020,0.301
set9IT022,0.246
set9IT025,0.248
set10IT006,-0.326
set10IT008,-0.192
set10IT010,-0.133
set10IT017,0.012
set10IT018,-0.124
set10IT019,-0.536
set10IT020,-0.163
set10IT021,0.091
set10IT022,-0.556
set10IT023,-0.089
set10IT024,-0.033
set10IT025,-0.199
set10IT026,0.246
set10IT027,-0.244
set10IT028,-0.024
set10IT029,-0.434
set10IT031,0.049
set10IT032,-0.262
set10IT033,0.093
set10IT034,-0.029
set10IT035,-0.297
set10IT036,-0.059
set10IT037,-0.019
set10IT043,-0.488
set10IT044,-0.428
set10IT053,0.415
set12IT001,0.528
set12IT002,-0.049
set12IT004,0.351
set12IT007,0.206
set12IT008,0.113
set12IT009,0.751
set12IT014,0.46
set12IT015,0.229
set12IT016,0.211
set12IT017,0.075
set12IT023,-0.063
set12IT024,0.183
set12IT025,0.431
set12IT026,-0.164
set12IT027,0.013
set12IT028,0.311
set12IT029,0.248
set12IT031,0.384
set12IT032,-0.021
set12IT034,0.001
set12IT037,0.337
set12IT038,-0.053
set12IT039,0.56
set12IT044,0.469
set12IT046,-0.243
set12IT053,0.371
set12IT054,-0.065
set12IT055,0.314
set12IT056,-0.137
set12IT057,-0.087
set12IT058,0.116
set12IT059,0.13
set15IT054,0.122
set15IT057,0.126
set15IT058,0.029
set15IT059,0.02
set15IT060,0.054
set15IT061,0.101
set15IT062,-0.134
set15IT063,0.428
set15IT064,0.024
set15IT065,0.661
set15IT066,0.169
set15IT067,-0.119
set15IT068,0.361
set15IT071,0.329
set15IT072,0.249
set15IT073,-0.135
set15IT074,0.137
set15IT075,-0.142
set15IT076,0.028
set15IT077,0.448
set15IT078,-0.119
set15IT079,0.861
set15IT080,0.172
set15IT081,-0.109
set16IT004,0.161
set16IT005,-0.186
set16IT006,-0.435
set16IT007,-0.318
set16IT008,0.047
set16IT009,-0.004
set16IT010,1.246
set16IT011,1.655
set16IT012,-0.187
set16IT013,-0.404
set16IT014,-0.087
set16IT015,0.007
set27IT004,-0.051
set27IT005,0.088
set27IT006,0.303
set27IT007,0.473
set27IT008,-0.331
set27IT009,0.211
set27IT010,0.195
set27IT011,0.357
set27IT012,0.13
set27IT013,0.149
set27IT014,0.288
set27IT015,0.212
set27IT016,0.129
set27IT017,-0.215
set27IT018,-0.084
set27IT019,0.07
set27IT020,-0.117
set27IT021,-0.261
set27IT024,0.776
set27IT025,0.611
set27IT028,0.017
set27IT029,0.408
set27IT030,0.141
set27IT031,0.13
set27IT032,0.173
set27IT033,0.586
set27IT034,0.421
set27IT035,0.385
set27IT036,0.23
set27IT037,0.345
set27IT038,0.065
set27IT039,0.361
set27IT040,0.266
set27IT041,0.408
set27IT042,0.397
set27IT043,0.401
set27IT044,0.121
set27IT045,0.296
set27IT046,0.006
set27IT047,0.003
set27IT048,0.085
set27IT049,0.388
set27IT050,0.112
set27IT051,0.332
set27IT052,0.407
set27IT053,0.12
set27IT054,-0.081
set27IT055,0.104
set27IT056,0.393
set27IT057,0.192
set27IT058,0.602
set27IT059,0.229
set27IT060,0.104
set27IT061,0.048
set27IT062,-0.03
set27IT063,0.146
set27IT064,0.091
set27IT065,0.202
set27IT066,-0.197
set27IT067,-0.378
set27IT068,-0.742
set27IT069,-0.326
set27IT070,0.338
set27IT071,0.167
set27IT072,0.432
set27IT073,0.004
set28IT003,0.04
set28IT004,0.116
set28IT005,0.364
set28IT006,0.314
set28IT007,0.171
set28IT008,-0.003
set28IT009,-0.019
set28IT010,-0.018
set28IT013,0.039
set28IT014,-0.013
set28IT017,0.143
set28IT018,-0.089
set28IT021,0.303
set28IT022,0.018
set28IT023,0.095
set28IT024,0.167
set28IT027,-0.282
set28IT028,-0.032
set28IT029,0.107
set28IT030,0.302
set28IT031,0.297
set28IT032,0.074
set28IT035,0.148
set28IT036,0.362
set28IT037,0.004
set28IT038,-0.177
set28IT039,0.234
set28IT040,0.272
set28IT041,0.274
set28IT042,0.166
set28IT045,0.013
set28IT046,0.107
set29IT004,-0.598
set29IT005,0.193
set29IT006,-0.221
set29IT007,0.257
set29IT014,0.165
set29IT015,-0.082
set29IT057,-0.209
set29IT058,-0.202
set100IT008,-0.237
set100IT009,-0.047
set100IT010,0.046
set100IT011,0.026
set100IT012,0.096
set100IT013,0.07
set100IT014,0.134
set100IT015,0.093
set100IT016,0.357
set100IT017,-0.164
set100IT018,0.02
set100IT019,0.015
set100IT020,0.03
set100IT021,-0.158
set100IT022,0.13
set100IT023,-0.083
set100IT024,-0.038
