,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.359,0.025455844122715694,2.0,0.0,-0.341,1.0,-0.377,,,,
1,set1__Glucose carbon source (20mM),-0.2925,0.13788582233137678,2.0,2.0,-0.195,3.0,-0.39,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-3.644,0.30971277015970794,2.0,4.0,-3.425,5.0,-3.863,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.187,0.008485281374238578,2.0,6.0,0.193,7.0,0.181,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.093,0.09333809511662428,2.0,8.0,0.159,9.0,0.027,,,,
5,set5__D-Glucose carbon source,-0.0335,0.0997020561473032,2.0,10.0,0.037,11.0,-0.104,,,,
6,set5__Levulinic Acid carbon source,-5.241750000000001,0.5558131430615867,4.0,12.0,-5.662,13.0,-4.432,14.0,-5.533,15.0,-5.34
7,set5__Vanillin carbon source,-0.377,0.41577878733768997,2.0,16.0,-0.671,17.0,-0.083,,,,
8,set5__p-Coumaric acid carbon source,-0.0865,0.17041273426595793,2.0,18.0,0.034,19.0,-0.207,,,,
9,set6__D-Glucose carbon source,0.037,,1.0,20.0,0.037,,,,,,
10,set6__Ferulic Acid carbon source,-0.205,,1.0,21.0,-0.205,,,,,,
11,set6__benzoic acid carbon source,-0.277,,1.0,22.0,-0.277,,,,,,
12,set6__Valerolactam carbon source,-0.141,,1.0,23.0,-0.141,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.004,,1.0,24.0,-0.004,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.516,,1.0,25.0,0.516,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.028000000000000004,0.12445079348883235,2.0,26.0,-0.116,30.0,0.06,,,,
16,set7__Valerolactam 10 mM carbon source,-0.016,,1.0,27.0,-0.016,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.036,,1.0,28.0,0.036,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.025500000000000002,0.010606601717798215,2.0,29.0,-0.018,31.0,-0.033,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.313,,1.0,32.0,-0.313,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.178,,1.0,33.0,-0.178,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.166,,1.0,34.0,0.166,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.11,0.10040916292848975,2.0,35.0,-0.039,47.0,-0.181,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.095,0.06505382386916235,2.0,36.0,-0.049,49.0,-0.141,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.244,,1.0,37.0,0.244,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.175,,1.0,38.0,0.175,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.101,,1.0,39.0,0.101,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.367,,1.0,40.0,0.367,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.685,,1.0,41.0,0.685,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.296,,1.0,42.0,0.296,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.617,,1.0,43.0,0.617,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.265,,1.0,44.0,-0.265,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.108,,1.0,45.0,-0.108,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.282,,1.0,46.0,-0.282,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.431,,1.0,48.0,-0.431,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.114,,1.0,50.0,-0.114,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.002,,1.0,51.0,0.002,,,,,,
