,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.372,0.14849242404917495,2.0,0.0,-0.477,1.0,-0.267,,,,
1,set1__Glucose carbon source (20mM),-0.398,0.04384062043356595,2.0,2.0,-0.367,3.0,-0.429,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.7244999999999999,0.16334166645409245,2.0,4.0,-0.84,5.0,-0.609,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.1705,0.08697413408594536,2.0,6.0,-0.232,7.0,-0.109,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.315,0.018384776310850254,2.0,8.0,-0.302,9.0,-0.328,,,,
5,set5__D-Glucose carbon source,-0.46099999999999997,0.05091168824543143,2.0,10.0,-0.425,11.0,-0.497,,,,
6,set5__Levulinic Acid carbon source,-0.481,0.3594579252151773,4.0,12.0,-0.955,13.0,-0.142,14.0,-0.553,15.0,-0.274
7,set5__Vanillin carbon source,-0.4995,0.1491995308303615,2.0,16.0,-0.394,17.0,-0.605,,,,
8,set5__p-Coumaric acid carbon source,-0.5329999999999999,0.0791959594928933,2.0,18.0,-0.589,19.0,-0.477,,,,
9,set6__D-Glucose carbon source,-0.16,,1.0,20.0,-0.16,,,,,,
10,set6__Ferulic Acid carbon source,-0.406,,1.0,21.0,-0.406,,,,,,
11,set6__benzoic acid carbon source,-0.248,,1.0,22.0,-0.248,,,,,,
12,set6__Valerolactam carbon source,-0.449,,1.0,23.0,-0.449,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.348,,1.0,24.0,-0.348,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.295,,1.0,25.0,-0.295,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.336,0.2870853531617383,2.0,26.0,-0.133,30.0,-0.539,,,,
16,set7__Valerolactam 10 mM carbon source,-0.295,,1.0,27.0,-0.295,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.624,,1.0,28.0,0.624,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.2455,0.1831406563273158,2.0,29.0,-0.375,31.0,-0.116,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.365,,1.0,32.0,-0.365,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.181,,1.0,33.0,-0.181,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.421,,1.0,34.0,-0.421,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.17200000000000001,0.1400071426749364,2.0,35.0,-0.271,47.0,-0.073,,,,
