,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),-0.1289616512049566,0.6420817413076336,2.0,0.0,-0.5829820045596509,1.0,0.3250587021497377,,,,
1,set1__Glucose carbon source (20mM),0.2997309039199843,0.26805066354636287,2.0,2.0,0.1101904620247974,3.0,0.4892713458151712,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-3.352077883190442,0.2910523120526102,2.0,4.0,-3.146272819658018,5.0,-3.5578829467228656,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.9179790401137999,0.016931507823162214,2.0,6.0,-0.929951424111271,7.0,-0.9060066561163288,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.0239712153922928,0.5959503035279153,2.0,8.0,-0.3974292854824774,9.0,0.445371716267063,,,,
5,set5__D-Glucose carbon source,-0.13454197974480714,0.0427063155195833,2.0,10.0,-0.1647399050481968,11.0,-0.1043440544414175,,,,
6,set5__Levulinic Acid carbon source,-4.66070676356556,1.0977513261012515,4.0,12.0,-6.301495099017146,13.0,-4.144306288043406,14.0,-3.988526290743692,15.0,-4.208499376457999
7,set5__Vanillin carbon source,-4.329975381467317,0.7972945933888351,2.0,16.0,-4.893747795055934,17.0,-3.7662029678787015,,,,
8,set5__p-Coumaric acid carbon source,-2.0992511127668347,0.29585209267929147,2.0,18.0,-1.890052091805077,19.0,-2.3084501337285928,,,,
9,set6__D-Glucose carbon source,0.2795989353275135,,1.0,20.0,0.2795989353275135,,,,,,
10,set6__Ferulic Acid carbon source,-0.4064258801045552,,1.0,21.0,-0.4064258801045552,,,,,,
11,set6__benzoic acid carbon source,-0.3030832773814983,,1.0,22.0,-0.3030832773814983,,,,,,
12,set6__Valerolactam carbon source,0.4970828261950414,,1.0,23.0,0.4970828261950414,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.4484435780942981,,1.0,24.0,0.4484435780942981,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.0337795315239958,,1.0,25.0,0.0337795315239958,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.7466013206851174,0.008874505804459507,2.0,26.0,-0.7528765439191302,30.0,-0.7403260974511048,,,,
16,set7__Valerolactam 10 mM carbon source,-0.6020981895745204,,1.0,27.0,-0.6020981895745204,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.384267249680741,,1.0,28.0,0.384267249680741,,,,,,
18,set7__D-Lysine 10 mM carbon source,-1.0229246937847114,0.514755692205448,2.0,29.0,-0.6589374531718638,31.0,-1.3869119343975589,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.423941050464743,,1.0,32.0,-0.423941050464743,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.1395433400648729,,1.0,33.0,0.1395433400648729,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.134205074509117,,1.0,34.0,1.134205074509117,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.05831517414718805,0.16037728332644255,2.0,35.0,0.1717190387355918,47.0,-0.0550886904412157,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.4365880390997491,1.5272456242041572,2.0,36.0,1.5165137765119905,49.0,-0.6433376983124923,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.4288293082271364,,1.0,37.0,0.4288293082271364,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.5083613015067481,,1.0,38.0,0.5083613015067481,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.8227394494824697,,1.0,39.0,0.8227394494824697,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.5912077329667418,,1.0,40.0,0.5912077329667418,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1.6924269970957098,,1.0,41.0,1.6924269970957098,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.558694084644065,,1.0,42.0,-0.558694084644065,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.8447237756241414,,1.0,43.0,0.8447237756241414,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.0884716527635196,,1.0,44.0,-0.0884716527635196,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.2562322093082435,,1.0,45.0,-0.2562322093082435,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.2185763114856278,,1.0,46.0,0.2185763114856278,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.7959971347246225,,1.0,48.0,-0.7959971347246225,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.3146671537941285,,1.0,50.0,-0.3146671537941285,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.6094742710475772,,1.0,51.0,0.6094742710475772,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.0397795108962975,,1.0,52.0,1.0397795108962975,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1.2040715356088705,,1.0,53.0,1.2040715356088705,,,,,,
39,set10__L-Arginine carbon source,-1.4616693223087078,,1.0,54.0,-1.4616693223087078,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.0456435033000491,,1.0,55.0,0.0456435033000491,,,,,,
41,set10__L-Histidine carbon source,-1.337008516344372,,1.0,56.0,-1.337008516344372,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.314743714255667,,1.0,57.0,-0.314743714255667,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.5603399943072321,,1.0,58.0,0.5603399943072321,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.2845440276099338,,1.0,59.0,-0.2845440276099338,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.0950117123430067,,1.0,60.0,0.0950117123430067,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.510085892904461,,1.0,61.0,-0.510085892904461,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.5303063083836727,,1.0,62.0,-0.5303063083836727,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.1531886005409939,,1.0,63.0,-0.1531886005409939,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.5731379632577868,,1.0,64.0,-0.5731379632577868,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.2713767636843153,,1.0,65.0,0.2713767636843153,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.0663947186678017,,1.0,66.0,-0.0663947186678017,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.4460959428877943,,1.0,67.0,-0.4460959428877943,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.1054234120637849,,1.0,68.0,0.1054234120637849,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.0546682622284093,,1.0,69.0,0.0546682622284093,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.2896116336201407,,1.0,70.0,-0.2896116336201407,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.9861122042363532,,1.0,71.0,-0.9861122042363532,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-1.0605110169276648,,1.0,72.0,-1.0605110169276648,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.3021779915574532,,1.0,73.0,-0.3021779915574532,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.4083497311887218,,1.0,74.0,0.4083497311887218,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.6968902369561008,,1.0,75.0,0.6968902369561008,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.4301420466726882,,1.0,76.0,-0.4301420466726882,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.0537348166054944,,1.0,77.0,0.0537348166054944,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.2740800238577377,,1.0,78.0,0.2740800238577377,,,,,,
64,set10__Sodium butyrate carbon source,-1.758848713747712,,1.0,79.0,-1.758848713747712,,,,,,
65,set12__Vanillin carbon source,-1.804358983254415,0.5915308781049302,2.0,80.0,-1.3860834880651856,97.0,-2.222634478443644,,,,
66,"set12__1,2-Propanediol carbon source",-0.5264962481912777,0.30382600925032105,2.0,81.0,-0.311658816749529,98.0,-0.7413336796330264,,,,
