,0
name,fModule_58
TF,PrpR
regulator,"<a href=""https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PrpR&e1=1&assembly=complete"" target=""_blank"">PrpR</a>"
function,
category,
has_venn,True
scatter,0
exp_var,0.006407190722751532
precision,0.5
recall,0.3333333333333333
