,PP_3545
set1IT078,-0.106
set1IT079,-0.024
set1IT080,-0.108
set1IT081,-0.075
set1IT082,0.073
set1IT083,0.04
set1IT084,-0.107
set1IT085,-0.014
set1IT086,-0.065
set1IT087,0.008
set5IT075,-0.153
set5IT076,-0.122
set5IT081,-0.001
set5IT082,0.02
set5IT083,-0.199
set5IT084,-0.004
set5IT085,-0.126
set5IT086,-0.134
set5IT087,-0.081
set5IT088,-0.176
set6IT057,-0.089
set6IT059,-0.22
set6IT061,-0.058
set6IT064,-0.078
set6IT065,0.064
set7IT042,-0.053
set7IT044,0.111
set7IT045,-0.036
set7IT055,0.136
set7IT056,0.088
set7IT057,0.009
set7IT062,-0.091
set8IT058,0.126
set8IT059,0.107
set8IT060,0.1
set8IT062,-0.259
set8IT064,-0.01
set8IT070,-0.162
set8IT073,0.021
set8IT080,0.076
set8IT081,0.169
set8IT082,0.064
set8IT084,0.086
set8IT085,-0.01
set8IT089,0.028
set8IT090,-0.101
set8IT092,-0.044
set8IT093,0.021
set8IT094,0.077
set8IT095,-0.098
set8IT096,-0.049
set9IT020,0.036
set9IT022,-0.108
set9IT025,-0.032
set10IT006,-0.025
set10IT008,-0.067
set10IT010,0.037
set10IT017,0.02
set10IT018,0.063
set10IT019,-0.062
set10IT020,-0.049
set10IT021,-0.284
set10IT022,-0.184
set10IT023,-0.056
set10IT024,-0.085
set10IT025,0.017
set10IT026,-0.103
set10IT027,-0.114
set10IT028,0.111
set10IT029,0.014
set10IT031,0.031
set10IT032,0.055
set10IT033,-0.101
set10IT034,-0.001
set10IT035,-0.01
set10IT036,-0.051
set10IT037,0.132
set10IT043,-0.033
set10IT044,-0.057
set10IT053,-0.105
set12IT001,-0.052
set12IT002,-0.012
set12IT004,0.019
set12IT007,0.028
set12IT008,0.026
set12IT009,0.031
set12IT014,-0.081
set12IT015,-0.005
set12IT016,-0.087
set12IT017,0.148
set12IT023,0.033
set12IT024,-0.103
set12IT025,-0.027
set12IT026,-0.003
set12IT027,0.112
set12IT028,-0.086
set12IT029,-0.121
set12IT031,0.178
set12IT032,0.01
set12IT034,0.097
set12IT037,-0.051
set12IT038,0.066
set12IT039,-0.017
set12IT044,-0.049
set12IT046,-0.053
set12IT053,0.091
set12IT054,-0.094
set12IT055,-0.14
set12IT056,0.032
set12IT057,0.003
set12IT058,0.05
set12IT059,-0.104
set15IT054,-0.073
set15IT057,-0.1
set15IT058,-0.01
set15IT059,-0.166
set15IT060,-0.144
set15IT061,-0.148
set15IT062,-0.156
set15IT063,0.087
set15IT064,-0.134
set15IT065,-0.134
set15IT066,-0.157
set15IT067,-0.051
set15IT068,-0.213
set15IT071,-0.116
set15IT072,-0.135
set15IT073,-0.054
set15IT074,-0.041
set15IT075,-0.202
set15IT076,0.054
set15IT077,-0.189
set15IT078,-0.15
set15IT079,0.161
set15IT080,-0.156
set15IT081,-0.146
set16IT004,-0.077
set16IT005,-0.074
set16IT006,-0.07
set16IT007,0.043
set16IT008,0.008
set16IT009,0.042
set16IT010,-0.017
set16IT011,0.033
set16IT012,0.051
set16IT013,0.005
set16IT014,0.002
set16IT015,0.11
set27IT004,0.008
set27IT005,0.036
set27IT006,0.111
set27IT007,0.135
set27IT008,-0.082
set27IT009,0.003
set27IT010,-0.037
set27IT011,-0.009
set27IT012,-0.011
set27IT013,-0.058
set27IT014,-0.034
set27IT015,0.005
set27IT016,0.007
set27IT017,-0.07
set27IT018,-0.031
set27IT019,-0.096
set27IT020,0.116
set27IT021,-0.008
set27IT024,0.133
set27IT025,-0.088
set27IT028,0.082
set27IT029,-0.033
set27IT030,0.009
set27IT031,-0.064
set27IT032,-0.038
set27IT033,-0.104
set27IT034,-0.044
set27IT035,-0.038
set27IT036,-0.074
set27IT037,-0.013
set27IT038,-0.04
set27IT039,0.017
set27IT040,0.048
set27IT041,-0.053
set27IT042,-0.022
set27IT043,0.03
set27IT044,-0.016
set27IT045,0.008
set27IT046,-0.013
set27IT047,0.006
set27IT048,0.091
set27IT049,0.018
set27IT050,0.03
set27IT051,-0.159
set27IT052,-0.083
set27IT053,0.041
set27IT054,-0.019
set27IT055,0.0
set27IT056,0.037
set27IT057,0.001
set27IT058,-0.016
set27IT059,0.072
set27IT060,-0.011
set27IT061,-0.011
set27IT062,0.005
set27IT063,-0.113
set27IT064,-0.076
set27IT065,0.021
set27IT066,0.04
set27IT067,-0.038
set27IT068,-0.004
set27IT069,-0.079
set27IT070,0.054
set27IT071,-0.072
set27IT072,0.02
set27IT073,-0.065
set28IT003,-0.054
set28IT004,0.011
set28IT005,-0.035
set28IT006,-0.052
set28IT007,-0.033
set28IT008,0.05
set28IT009,0.06
set28IT010,-0.088
set28IT013,-0.12
set28IT014,0.023
set28IT017,-0.093
set28IT018,-0.091
set28IT021,-0.076
set28IT022,0.054
set28IT023,0.019
set28IT024,-0.066
set28IT027,0.084
set28IT028,0.032
set28IT029,0.042
set28IT030,-0.043
set28IT031,0.019
set28IT032,-0.06
set28IT035,0.137
set28IT036,0.046
set28IT037,0.047
set28IT038,-0.081
set28IT039,0.085
set28IT040,0.105
set28IT041,-0.029
set28IT042,-0.003
set28IT045,-0.041
set28IT046,-0.018
set29IT004,0.116
set29IT005,0.064
set29IT006,-0.016
set29IT007,-0.147
set29IT014,0.238
set29IT015,-0.043
set29IT057,0.064
set29IT058,0.057
set100IT008,-0.042
set100IT009,-0.05
set100IT010,0.059
set100IT011,0.056
set100IT012,0.017
set100IT013,0.076
set100IT014,0.018
set100IT015,0.023
set100IT016,0.066
set100IT017,-0.131
set100IT018,-0.084
set100IT019,-0.092
set100IT020,0.017
set100IT021,-0.106
set100IT022,-0.035
set100IT023,0.117
set100IT024,0.036
set100IT025,0.048
set100IT026,-0.079
set100IT027,-0.019
set100IT028,0.028
set100IT029,-0.017
set100IT030,-0.008
set100IT031,0.0
set100IT032,0.068
set100IT033,-0.067
set100IT034,-0.051
set100IT035,0.008
set100IT036,-0.029
set100IT037,0.018
set100IT038,0.11
set100IT039,-0.089
set100IT040,0.053
set100IT041,0.025
set100IT042,-0.019
set100IT043,-0.039
set100IT044,-0.009
set100IT045,-0.005
set100IT046,0.024
set101IT007,-0.123
set101IT008,-0.079
set101IT009,0.068
set101IT013,-0.161
set101IT014,-0.116
set101IT015,0.036
set101IT016,-0.236
set101IT017,0.152
set101IT018,0.121
set101IT019,-0.036
set101IT020,-0.059
set101IT021,0.096
set101IT022,-0.16
set101IT023,-0.056
set101IT024,0.099
set101IT025,-0.103
set101IT026,-0.145
set101IT027,0.07
set101IT028,-0.097
set101IT029,0.041
set101IT030,-0.075
set101IT031,-0.175
set101IT032,-0.032
set101IT033,0.002
set101IT034,-0.185
set101IT035,-0.017
set101IT036,0.023
set101IT037,-0.169
set101IT038,0.071
set101IT039,0.007
set101IT040,-0.204
set101IT041,-0.101
set101IT042,-0.008
set101IT043,-0.16
set101IT044,-0.071
set101IT045,0.123
set101IT046,-0.107
set101IT047,0.045
set101IT048,0.009
