,PP_4879
set1IT078,-0.494
set1IT079,-0.273
set1IT080,-0.07
set1IT081,-0.245
set1IT082,-0.154
set1IT083,-0.151
set1IT084,-0.018
set1IT085,-0.344
set1IT086,-0.445
set1IT087,0.143
set5IT075,-0.468
set5IT076,-0.063
set5IT081,-0.102
set5IT082,-0.557
set5IT083,-0.374
set5IT084,-0.492
set5IT085,0.053
set5IT086,0.028
set5IT087,-0.109
set5IT088,-0.025
set6IT057,-0.445
set6IT059,-0.436
set6IT061,-0.427
set6IT064,-0.517
set6IT065,0.121
set7IT042,0.893
set7IT044,-0.148
set7IT045,0.537
set7IT055,0.087
set7IT056,-0.223
set7IT057,-0.214
set7IT062,0.47
set8IT058,-0.545
set8IT059,-0.663
set8IT060,-0.551
set8IT062,-0.856
set8IT064,0.115
set8IT070,0.362
set8IT073,0.191
set8IT080,-0.132
set8IT081,0.113
set8IT082,0.599
set8IT084,0.363
set8IT085,0.192
set8IT089,-0.145
set8IT090,-0.777
set8IT092,-0.368
set8IT093,-1.119
set8IT094,-0.609
set8IT095,-0.189
set8IT096,-0.042
set9IT020,0.157
set9IT022,0.683
set9IT025,-0.008
set10IT006,-0.434
set10IT008,-0.038
set10IT010,-0.141
set10IT017,-0.451
set10IT018,-0.233
set10IT019,-0.319
set10IT020,-0.094
set10IT021,-0.521
set10IT022,-0.085
set10IT023,0.078
set10IT024,-0.158
set10IT025,0.139
set10IT026,-0.371
set10IT027,-0.444
set10IT028,-0.303
set10IT029,-0.146
set10IT031,-0.409
set10IT032,-0.451
set10IT033,-0.586
set10IT034,-0.303
set10IT035,-0.777
set10IT036,-0.05
set10IT037,-0.3
set10IT043,0.074
set10IT044,-0.567
set10IT053,0.285
set12IT001,0.04
set12IT002,-0.019
set12IT004,-0.02
set12IT007,0.223
set12IT008,0.005
set12IT009,0.3
set12IT014,0.143
set12IT015,-0.643
set12IT016,-0.009
set12IT017,0.25
set12IT023,-0.564
set12IT024,-0.228
set12IT025,-0.224
set12IT026,-0.169
set12IT027,-0.062
set12IT028,-0.126
set12IT029,-0.329
set12IT031,-0.878
set12IT032,0.277
set12IT034,-1.156
set12IT037,0.321
set12IT038,0.216
set12IT039,0.179
set12IT044,0.031
set12IT046,-0.552
set12IT053,-0.107
set12IT054,-0.034
set12IT055,-0.265
set12IT056,-0.125
set12IT057,0.081
set12IT058,-0.184
set12IT059,0.124
set15IT054,-0.28
set15IT057,-0.381
set15IT058,-0.176
set15IT059,-0.208
set15IT060,0.008
set15IT061,-0.214
set15IT062,-0.263
set15IT063,-0.835
set15IT064,-0.156
set15IT065,0.58
set15IT066,-0.439
set15IT067,-0.554
set15IT068,0.075
set15IT071,-0.319
set15IT072,-0.426
set15IT073,-0.603
set15IT074,0.248
set15IT075,0.054
set15IT076,-0.255
set15IT077,0.263
set15IT078,-0.266
set15IT079,0.177
set15IT080,-0.007
set15IT081,-0.178
set16IT004,-0.059
set16IT005,-0.257
set16IT006,-0.01
set16IT007,0.122
set16IT008,-0.352
set16IT009,0.068
set16IT010,0.058
set16IT011,-0.335
set16IT012,-0.031
set16IT013,-0.172
set16IT014,-0.265
set16IT015,0.166
set27IT004,-0.069
set27IT005,-0.071
set27IT006,0.027
set27IT007,-0.304
set27IT008,-0.194
set27IT009,0.044
set27IT010,-0.281
set27IT011,0.153
set27IT012,0.155
set27IT013,-0.137
set27IT014,-0.147
set27IT015,-0.203
set27IT016,-0.108
set27IT017,-0.218
set27IT018,-0.169
set27IT019,-0.556
set27IT020,0.018
set27IT021,0.22
set27IT024,0.204
set27IT025,-0.437
set27IT028,0.253
set27IT029,0.638
set27IT030,0.189
set27IT031,0.226
set27IT032,-0.02
set27IT033,-0.048
set27IT034,-0.026
set27IT035,-0.284
set27IT036,0.057
set27IT037,-0.666
set27IT038,0.181
set27IT039,0.074
set27IT040,-0.374
set27IT041,-0.51
set27IT042,-0.249
set27IT043,0.077
set27IT044,0.232
set27IT045,-0.43
set27IT046,-0.072
set27IT047,0.171
set27IT048,0.388
set27IT049,0.013
set27IT050,-0.096
set27IT051,-0.002
set27IT052,0.141
set27IT053,-0.039
set27IT054,-0.122
set27IT055,0.07
set27IT056,0.131
set27IT057,-0.029
set27IT058,-0.467
set27IT059,0.043
set27IT060,0.154
set27IT061,0.273
set27IT062,-0.347
set27IT063,0.357
set27IT064,-0.138
set27IT065,0.198
set27IT066,-0.066
set27IT067,0.125
set27IT068,0.302
set27IT069,-0.572
set27IT070,0.171
set27IT071,0.056
set27IT072,0.036
set27IT073,0.121
set28IT003,0.051
set28IT004,-0.134
set28IT005,-0.205
set28IT006,-0.214
set28IT007,-1.479
set28IT008,-0.629
set28IT009,-0.107
set28IT010,-0.439
set28IT013,-0.502
set28IT014,-0.782
set28IT017,-0.169
set28IT018,-0.516
set28IT021,-1.039
set28IT022,-0.365
set28IT023,-0.358
set28IT024,-0.147
set28IT027,-1.041
set28IT028,-1.369
set28IT029,0.244
set28IT030,-0.736
set28IT031,-0.116
set28IT032,-0.523
set28IT035,-0.536
set28IT036,-0.388
set28IT037,-1.346
set28IT038,-0.345
set28IT039,-0.129
set28IT040,-0.344
set28IT041,-0.35
set28IT042,-0.053
set28IT045,-0.046
set28IT046,-0.207
set29IT004,-1.903
set29IT005,-0.064
set29IT006,-0.21
set29IT007,-0.206
set29IT014,-0.068
set29IT015,-0.444
set29IT057,-0.823
set29IT058,-0.568
set100IT008,-0.382
set100IT009,-0.333
set100IT010,-0.018
set100IT011,-0.203
set100IT012,-0.411
set100IT013,-0.236
set100IT014,-0.581
set100IT015,-0.455
set100IT016,-0.157
set100IT017,-0.064
set100IT018,-0.373
set100IT019,0.227
set100IT020,-0.034
set100IT021,-0.295
set100IT022,0.005
set100IT023,-0.32
set100IT024,-0.238
set100IT025,-0.17
set100IT026,-0.548
set100IT027,-0.245
set100IT028,-0.119
