,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.22899999999999998,0.02687005768508881,2.0,0.0,0.248,1.0,0.21,,,,
1,set1__Glucose carbon source (20mM),0.5295,0.1308147545195113,2.0,2.0,0.622,3.0,0.437,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.313,0.15839191898578664,2.0,4.0,0.201,5.0,0.425,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.2075,0.22980970388562794,2.0,6.0,0.045,7.0,0.37,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.42400000000000004,0.1442497833620557,2.0,8.0,0.526,9.0,0.322,,,,
5,set5__D-Glucose carbon source,0.1175,0.01767766952966369,2.0,10.0,0.105,11.0,0.13,,,,
6,set5__Levulinic Acid carbon source,0.06425,0.20322298918511492,4.0,12.0,0.264,13.0,0.187,14.0,-0.189,15.0,-0.005
7,set5__Vanillin carbon source,0.1305,0.10111626970967631,2.0,16.0,0.202,17.0,0.059,,,,
8,set5__p-Coumaric acid carbon source,-0.2415,0.004949747468305837,2.0,18.0,-0.245,19.0,-0.238,,,,
9,set6__D-Glucose carbon source,0.196,,1.0,20.0,0.196,,,,,,
10,set6__Ferulic Acid carbon source,-0.114,,1.0,21.0,-0.114,,,,,,
11,set6__benzoic acid carbon source,0.118,,1.0,22.0,0.118,,,,,,
12,set6__Valerolactam carbon source,0.06,,1.0,23.0,0.06,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.71,,1.0,24.0,-0.71,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.247,,1.0,25.0,0.247,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.21800000000000003,0.08768124086713192,2.0,26.0,0.156,30.0,0.28,,,,
16,set7__Valerolactam 10 mM carbon source,-0.027,,1.0,27.0,-0.027,,,,,,
17,set7__L-Lysine 10 mM carbon source,-1.312,,1.0,28.0,-1.312,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.3565,0.17041273426595793,2.0,29.0,0.477,31.0,0.236,,,,
