,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.14250000000000002,0.156270598642227,2.0,0.0,-0.253,1.0,-0.032,,,,
1,set1__Glucose carbon source (20mM),0.0315,0.07990306627407986,2.0,2.0,0.088,3.0,-0.025,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.10450000000000001,0.12374368670764582,2.0,4.0,-0.192,5.0,-0.017,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0675,0.04596194077712559,2.0,6.0,-0.035,7.0,-0.1,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.022000000000000006,0.27718585822512665,2.0,8.0,-0.218,9.0,0.174,,,,
5,set5__D-Glucose carbon source,-0.028000000000000004,0.05939696961967,2.0,10.0,-0.07,11.0,0.014,,,,
6,set5__Levulinic Acid carbon source,-0.216,0.09592705562040357,4.0,12.0,-0.303,13.0,-0.079,14.0,-0.244,15.0,-0.238
7,set5__Vanillin carbon source,-0.2305,0.051618795026617974,2.0,16.0,-0.194,17.0,-0.267,,,,
8,set5__p-Coumaric acid carbon source,-0.1545,0.19445436482630057,2.0,18.0,-0.017,19.0,-0.292,,,,
9,set6__D-Glucose carbon source,-0.014,,1.0,20.0,-0.014,,,,,,
10,set6__Ferulic Acid carbon source,-0.052,,1.0,21.0,-0.052,,,,,,
11,set6__benzoic acid carbon source,-0.033,,1.0,22.0,-0.033,,,,,,
12,set6__Valerolactam carbon source,-0.107,,1.0,23.0,-0.107,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.095,,1.0,24.0,-0.095,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.135,,1.0,25.0,-0.135,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0515,0.05020458146424487,2.0,26.0,0.087,30.0,0.016,,,,
16,set7__Valerolactam 10 mM carbon source,0.1,,1.0,27.0,0.1,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.104,,1.0,28.0,0.104,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.264,0.10889444430272834,2.0,29.0,0.187,31.0,0.341,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.096,,1.0,32.0,-0.096,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.196,,1.0,33.0,0.196,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.041,,1.0,34.0,0.041,,,,,,
