,PP_4171
set1IT078,0.924
set1IT079,0.92
set1IT080,0.889
set1IT081,0.882
set1IT082,2.519
set1IT083,3.053
set1IT084,2.118
set1IT085,2.187
set1IT086,1.825
set1IT087,1.82
set5IT075,0.745
set5IT076,0.648
set5IT081,1.733
set5IT082,1.441
set5IT083,1.607
set5IT084,1.647
set5IT085,0.775
set5IT086,0.778
set5IT087,1.475
set5IT088,1.49
set6IT057,0.847
set6IT059,1.884
set6IT061,0.602
set6IT064,0.718
set6IT065,1.027
set7IT042,1.466
set7IT044,1.137
set7IT045,1.144
set7IT055,2.158
set7IT056,0.779
set7IT057,1.234
set7IT062,0.964
set8IT058,1.065
set8IT059,1.387
set8IT060,2.214
set8IT062,2.145
set8IT064,2.434
set8IT070,0.368
set8IT073,1.537
set8IT080,0.259
set8IT081,0.456
set8IT082,1.368
set8IT084,1.087
set8IT085,1.065
set8IT089,0.665
set8IT090,1.07
set8IT092,2.839
set8IT093,2.816
set8IT094,2.753
set8IT095,2.851
set8IT096,2.747
set9IT020,1.339
set9IT022,1.177
set9IT025,1.936
set10IT006,1.27
set10IT008,2.428
set10IT010,0.555
set10IT017,0.334
set10IT018,0.506
set10IT019,0.388
set10IT020,0.427
set10IT021,0.188
set10IT022,0.36
set10IT023,0.446
set10IT024,0.413
set10IT025,0.495
set10IT026,0.525
set10IT027,0.466
set10IT028,0.554
set10IT029,0.262
set10IT031,0.447
set10IT032,0.479
set10IT033,0.476
set10IT034,0.402
set10IT035,0.47
set10IT036,0.359
set10IT037,0.434
set10IT043,0.578
set10IT044,0.181
set10IT053,2.599
set12IT001,2.671
set12IT002,1.037
set12IT004,1.713
set12IT007,1.134
set12IT008,1.752
set12IT009,0.625
set12IT014,1.733
set12IT015,2.318
set12IT016,1.871
set12IT017,2.436
set12IT023,0.962
set12IT024,1.637
set12IT025,2.012
set12IT026,1.955
set12IT027,1.295
set12IT028,2.057
set12IT029,2.482
set12IT031,2.196
set12IT032,1.026
set12IT034,1.658
set12IT037,1.126
set12IT038,1.873
set12IT039,0.872
set12IT044,1.836
set12IT046,1.899
set12IT053,1.304
set12IT054,1.715
set12IT055,1.846
set12IT056,2.043
set12IT057,1.137
set12IT058,1.956
set12IT059,2.637
set15IT054,0.288
set15IT057,2.254
set15IT058,2.067
set15IT059,1.64
set15IT060,1.197
set15IT061,1.551
set15IT062,1.728
set15IT063,1.196
set15IT064,3.305
set15IT065,2.281
set15IT066,0.86
set15IT067,1.393
set15IT068,0.206
set15IT071,1.325
set15IT072,1.932
set15IT073,1.646
set15IT074,1.198
set15IT075,1.72
set15IT076,1.706
set15IT077,1.34
set15IT078,2.386
set15IT079,2.229
set15IT080,0.893
set15IT081,1.205
set16IT004,0.707
set16IT005,0.671
set16IT006,0.892
set16IT007,1.186
set16IT008,0.941
set16IT009,0.976
set16IT010,1.751
set16IT011,1.657
set16IT012,1.072
set16IT013,0.983
set16IT014,0.475
set16IT015,0.618
set27IT004,0.706
set27IT005,0.63
set27IT006,3.252
set27IT007,3.162
set27IT008,0.705
set27IT009,0.72
set27IT010,2.324
set27IT011,2.34
set27IT012,0.692
set27IT013,0.689
set27IT014,0.676
set27IT015,0.619
set27IT016,1.253
set27IT017,1.308
set27IT018,1.625
set27IT019,1.65
set27IT020,1.525
set27IT021,1.524
set27IT024,1.559
set27IT025,1.201
set27IT028,1.42
set27IT029,1.503
set27IT030,1.495
set27IT031,1.422
set27IT032,0.87
set27IT033,0.826
