,PP_2858
set1IT078,0.005
set1IT079,0.265
set1IT080,0.253
set1IT081,-0.064
set1IT082,0.084
set1IT083,-0.094
set1IT084,-0.078
set1IT085,0.107
set1IT086,-0.008
set1IT087,-0.215
set5IT075,0.142
set5IT076,-0.028
set5IT081,-0.087
set5IT082,0.087
set5IT083,0.235
set5IT084,-0.205
set5IT085,-0.456
set5IT086,-0.085
set5IT087,-0.075
set5IT088,-0.026
set6IT057,-0.002
set6IT059,-0.098
set6IT061,-0.174
set6IT064,-0.37
set6IT065,-0.163
set7IT042,-0.105
set7IT044,0.037
set7IT045,0.121
set7IT055,1.069
set7IT056,0.221
set7IT057,0.411
set7IT062,0.11
set8IT058,0.058
set8IT059,-0.306
set8IT060,-1.336
set8IT062,-0.089
set8IT064,0.075
set8IT070,0.364
set8IT073,-0.26
set8IT080,0.116
set8IT081,0.214
set8IT082,-0.511
set8IT084,0.286
set8IT085,0.405
set8IT089,0.884
set8IT090,0.968
set8IT092,0.877
set8IT093,0.364
set8IT094,0.21
set8IT095,1.124
set8IT096,0.858
set9IT020,-0.025
set9IT022,-0.192
set9IT025,0.202
set10IT006,0.231
set10IT008,0.11
set10IT010,-0.497
set10IT017,-0.156
set10IT018,-0.035
set10IT019,0.096
set10IT020,0.154
set10IT021,0.347
set10IT022,0.168
set10IT023,0.128
set10IT024,-0.058
set10IT025,0.12
set10IT026,0.147
set10IT027,-0.169
set10IT028,-0.327
set10IT029,-0.035
set10IT031,-0.045
set10IT032,-0.193
set10IT033,0.071
set10IT034,0.266
set10IT035,0.074
set10IT036,0.016
set10IT037,-0.004
set10IT043,-0.159
set10IT044,0.411
set10IT053,-0.309
set12IT001,0.113
set12IT002,0.154
set12IT004,0.137
set12IT007,-0.234
set12IT008,-0.201
set12IT009,-0.106
set12IT014,0.229
set12IT015,0.146
set12IT016,-0.379
set12IT017,0.158
set12IT023,-0.053
set12IT024,-0.224
set12IT025,0.412
set12IT026,-0.103
set12IT027,0.001
set12IT028,0.125
set12IT029,0.122
set12IT031,-0.679
set12IT032,0.339
set12IT034,0.161
set12IT037,0.532
set12IT038,-0.383
set12IT039,-0.446
set12IT044,-0.312
set12IT046,-0.172
set12IT053,0.178
set12IT054,0.034
set12IT055,0.509
set12IT056,0.02
set12IT057,-0.325
set12IT058,0.185
set12IT059,0.387
set15IT054,-0.204
set15IT057,0.086
set15IT058,0.07
set15IT059,-0.046
set15IT060,0.038
set15IT061,-0.125
set15IT062,-0.11
set15IT063,0.192
set15IT064,0.126
set15IT065,0.586
set15IT066,0.129
set15IT067,-0.251
set15IT068,-0.503
set15IT071,0.148
set15IT072,0.169
set15IT073,-0.226
set15IT074,0.085
set15IT075,0.03
set15IT076,-0.386
set15IT077,0.655
set15IT078,-0.032
set15IT079,-0.763
set15IT080,-0.447
set15IT081,-0.273
set16IT004,0.128
set16IT005,0.258
set16IT006,0.027
set16IT007,0.224
set16IT008,-0.068
set16IT009,0.189
set16IT010,0.35
set16IT011,-0.077
set16IT012,0.335
set16IT013,0.385
set16IT014,-0.158
set16IT015,0.208
set27IT004,0.361
set27IT005,0.142
set27IT006,0.137
set27IT007,0.086
set27IT008,-0.165
set27IT009,0.072
set27IT010,0.224
set27IT011,0.042
set27IT012,0.021
set27IT013,0.279
set27IT014,0.188
set27IT015,0.381
set27IT016,0.05
set27IT017,0.175
set27IT018,0.222
set27IT019,0.033
set27IT020,0.278
set27IT021,0.142
set27IT024,0.402
