,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),-0.3454345281137556,0.3704565602555051,2.0,0.0,-0.0834821822220451,1.0,-0.6073868740054661,,,,
1,set1__Glucose carbon source (20mM),0.1712958311220255,0.1774611748056729,2.0,2.0,0.2967798312244481,3.0,0.0458118310196029,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-11.396477305986881,0.8511514110850882,2.0,4.0,-11.998332240581645,5.0,-10.794622371392116,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.052051784541477714,0.30097629279971266,2.0,6.0,-0.160770593073587,7.0,0.2648741621565424,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.03710148449211645,0.33934004981227706,2.0,8.0,-0.2770511348425584,9.0,0.2028481658583255,,,,
5,set5__D-Glucose carbon source,-0.7020243303730724,0.02983423719146276,2.0,10.0,-0.6809283389434612,11.0,-0.7231203218026836,,,,
6,set5__Levulinic Acid carbon source,-20.014790543770086,1.242927353028143,4.0,12.0,-21.711804259415544,13.0,-19.957654311658136,14.0,-19.64589838169761,15.0,-18.743805222309064
7,set5__Vanillin carbon source,0.29936027978005775,0.34116821332885067,2.0,16.0,0.5406026369501867,17.0,0.0581179226099288,,,,
8,set5__p-Coumaric acid carbon source,-0.33326827976708073,0.4756916852312943,2.0,18.0,-0.6696330961481856,19.0,0.0030965366140241,,,,
9,set6__D-Glucose carbon source,-0.1054092836851527,,1.0,20.0,-0.1054092836851527,,,,,,
10,set6__Ferulic Acid carbon source,0.0431120594736233,,1.0,21.0,0.0431120594736233,,,,,,
11,set6__benzoic acid carbon source,0.192549431120692,,1.0,22.0,0.192549431120692,,,,,,
12,set6__Valerolactam carbon source,0.4331916503898509,,1.0,23.0,0.4331916503898509,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.5442435814641319,,1.0,24.0,0.5442435814641319,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.0619644178715005,,1.0,25.0,0.0619644178715005,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.03807218842379609,0.691148238713708,2.0,26.0,-0.5267877948233978,30.0,0.4506434179758056,,,,
16,set7__Valerolactam 10 mM carbon source,-0.8745461081662572,,1.0,27.0,-0.8745461081662572,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.7073995128368974,,1.0,28.0,-0.7073995128368974,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.6130101899561969,0.30048181200158885,2.0,29.0,0.8254829168457417,31.0,0.4005374630666521,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.5798629750098387,,1.0,32.0,-0.5798629750098387,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.0638925295457647,,1.0,33.0,-0.0638925295457647,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.1787166797533242,,1.0,34.0,-1.1787166797533242,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.4347665285378983,0.2250696530121581,2.0,35.0,-0.2756182506536981,47.0,-0.5939148064220986,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.030821394988426593,0.6204537844761178,2.0,36.0,-0.4079056834274929,49.0,0.4695484734043461,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.1893806916902581,,1.0,37.0,0.1893806916902581,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.4639829169790453,,1.0,38.0,-0.4639829169790453,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.7038409299274769,,1.0,39.0,-0.7038409299274769,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.765506029579157,,1.0,40.0,-0.765506029579157,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.2477177607452732,,1.0,41.0,-0.2477177607452732,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.0562210566761785,,1.0,42.0,0.0562210566761785,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-1.5505852227431516,,1.0,43.0,-1.5505852227431516,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.2007407134095649,,1.0,44.0,-0.2007407134095649,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.1252318712922301,,1.0,45.0,0.1252318712922301,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.1667078387183255,,1.0,46.0,0.1667078387183255,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.1747339805382317,,1.0,48.0,0.1747339805382317,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.2741028335645423,,1.0,50.0,-0.2741028335645423,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.0285743436989166,,1.0,51.0,0.0285743436989166,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.0936977234765915,,1.0,52.0,0.0936977234765915,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-1.0072023613694134,,1.0,53.0,-1.0072023613694134,,,,,,
39,set10__L-Arginine carbon source,0.4661649623151108,,1.0,54.0,0.4661649623151108,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.0837454911686835,,1.0,55.0,-0.0837454911686835,,,,,,
41,set10__L-Histidine carbon source,-0.0081390239406658,,1.0,56.0,-0.0081390239406658,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.0720121403263858,,1.0,57.0,0.0720121403263858,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.0128418880110502,,1.0,58.0,0.0128418880110502,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.0126161524206746,,1.0,59.0,0.0126161524206746,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.1201940826192355,,1.0,60.0,-0.1201940826192355,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.596199203539068,,1.0,61.0,0.596199203539068,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.4284219285884271,,1.0,62.0,0.4284219285884271,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.2816863857469099,,1.0,63.0,-0.2816863857469099,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.5040661666293839,,1.0,64.0,-0.5040661666293839,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.934274592426066,,1.0,65.0,-0.934274592426066,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.3086748538546048,,1.0,66.0,-0.3086748538546048,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.8394837192461436,,1.0,67.0,-0.8394837192461436,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.3868516194076211,,1.0,68.0,-0.3868516194076211,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.0701819829414884,,1.0,69.0,-0.0701819829414884,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.1066144571762868,,1.0,70.0,0.1066144571762868,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.5682965022263096,,1.0,71.0,-0.5682965022263096,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.0696511393807157,,1.0,72.0,0.0696511393807157,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.4083739180724546,,1.0,73.0,-0.4083739180724546,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.741925212912296,,1.0,74.0,-0.741925212912296,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.2395678473676696,,1.0,75.0,0.2395678473676696,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.0768105007388436,,1.0,76.0,0.0768105007388436,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.298042663495057,,1.0,77.0,-0.298042663495057,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,1.08332966030538,,1.0,78.0,1.08332966030538,,,,,,
64,set10__Sodium butyrate carbon source,-3.184858743957171,,1.0,79.0,-3.184858743957171,,,,,,
65,set12__Vanillin carbon source,-0.3435637244891256,0.28336018853201955,2.0,80.0,-0.5439296353184152,97.0,-0.143197813659836,,,,
66,"set12__1,2-Propanediol carbon source",0.6337509554392949,0.49371665383610747,2.0,81.0,0.2846405615270521,98.0,0.9828613493515378,,,,
67,set12__Sodium propionate carbon source,-2.4899722780315123,0.9578824176000735,2.0,82.0,-1.812647124967136,99.0,-3.167297431095889,,,,
68,set12__2-methyl-1-butanol carbon source,-0.9214108408129157,0.12574788361608039,2.0,83.0,-1.0103280220377029,100.0,-0.8324936595881285,,,,
69,"set12__1,5-Pentanediol carbon source",0.22038812977553496,0.0257241635903931,2.0,84.0,0.238577860290654,101.0,0.2021983992604159,,,,
70,"set12__1,4-Butanediol carbon source",0.9011877847714054,0.571621988654323,2.0,85.0,1.305385569224217,102.0,0.4969900003185938,,,,
71,set12__Vanillic Acid carbon source,0.06671286333853645,0.07939922961938278,2.0,86.0,0.1228565970233898,103.0,0.0105691296536831,,,,
72,set12__Protocatechuic Acid carbon source,0.42786721513706955,0.09234387188835178,2.0,87.0,0.3625702371237942,89.0,0.4931641931503449,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.222292576320018,0.39151195120281634,2.0,88.0,0.4991333319311061,104.0,-0.0545481792910701,,,,
74,set12__L-Lysine carbon source,0.1448941350150484,0.15666909943884808,2.0,90.0,0.0341123523994494,105.0,0.2556759176306474,,,,
75,set12__p-Coumaric acid carbon source,-0.06294927578457175,0.33785393340298686,2.0,91.0,0.1759495315752285,106.0,-0.301848083144372,,,,
76,set12__benzoic acid carbon source,0.23275379862450954,0.9047584227415104,2.0,92.0,-0.4070070174316575,107.0,0.8725146146806766,,,,
77,set12__Ferulic Acid carbon source,0.2086455219631072,0.24867985309854368,2.0,93.0,0.3844887324335619,108.0,0.0328023114926525,,,,
78,set12__D-Glucose carbon source,0.4012936743662757,0.14499537093795514,2.0,94.0,0.2987664643353888,109.0,0.5038208843971627,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,0.47419408611817415,0.5370219345224544,2.0,95.0,0.8539259376649198,110.0,0.0944622345714286,,,,
80,set12__Phenylacetic acid carbon source,0.36827113235969394,0.5392049224781592,2.0,96.0,0.749546589493167,111.0,-0.0130043247737791,,,,
81,set15__Butyl stearate carbon source,0.5830549223017779,0.2649542334344682,2.0,112.0,0.395703987136182,124.0,0.7704058574673739,,,,
82,set15__Hexanoic acid carbon source,-1.626721426939878,0.0059730353616226,2.0,113.0,-1.6309450007483484,125.0,-1.6224978531314076,,,,
83,set15__Decanoic acid carbon source,0.7157532993618803,0.053924054828332256,2.0,114.0,0.7538833642000692,126.0,0.6776232345236913,,,,
84,set15__Lauric acid carbon source,0.0030444967075078655,0.5528417266227598,2.0,115.0,0.3939626305253408,127.0,-0.3878736371103251,,,,
85,set15__Valeric acid carbon source,-0.5632476342600343,0.45567853562183164,2.0,116.0,-0.8854610168393873,128.0,-0.2410342516806815,,,,
86,set15__Octanoic acid carbon source,-0.17943657159665122,0.2990977470596523,2.0,117.0,-0.3909306167801501,129.0,0.0320574735868477,,,,
87,set15__Nonanoic acid carbon source,0.05125670021009175,0.05796623869564106,2.0,118.0,0.0102683797485259,130.0,0.0922450206716576,,,,
88,set15__Tween 20 carbon source,-0.0462420773527881,0.26276863271674133,2.0,119.0,-0.2320475594299132,131.0,0.139563404724337,,,,
89,set15__Myristic acid carbon source,0.3784087520328808,0.09745873601795275,2.0,120.0,0.4473224851570448,132.0,0.3094950189087168,,,,
90,set15__Sodium butyrate carbon source,-2.3798526289100663,0.171398624037458,2.0,121.0,-2.5010497582529965,133.0,-2.258655499567136,,,,
91,set15__Oleic acid carbon source,0.32549511048788177,0.33026447394806546,2.0,122.0,0.0919628613741968,134.0,0.5590273596015667,,,,
92,set15__Heptanoic acid carbon source,-1.5449909899439407,0.22458292719797618,2.0,123.0,-1.386186879183527,135.0,-1.7037951007043544,,,,
93,set16__Butanol carbon source,-1.7839983509603048,0.013887473363107508,2.0,136.0,-1.7741784243717038,137.0,-1.7938182775489055,,,,
