,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.1205,0.03606244584051392,2.0,0.0,0.146,1.0,0.095,,,,
1,set1__Glucose carbon source (20mM),0.10300000000000001,0.1711198410471445,2.0,2.0,0.224,3.0,-0.018,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.032,0.0014142135623730963,2.0,4.0,0.031,5.0,0.033,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.0605,0.12232947314527272,2.0,6.0,-0.026,7.0,0.147,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.1245,0.06717514421272201,2.0,8.0,0.077,9.0,0.172,,,,
5,set5__D-Glucose carbon source,0.107,0.02828427124746191,2.0,10.0,0.127,11.0,0.087,,,,
6,set5__Levulinic Acid carbon source,0.05874999999999999,0.09807267713282838,4.0,12.0,0.105,13.0,0.174,14.0,-0.036,15.0,-0.008
7,set5__Vanillin carbon source,0.1275,0.1053589103967956,2.0,16.0,0.053,17.0,0.202,,,,
8,set5__p-Coumaric acid carbon source,0.08249999999999999,0.08555992052357224,2.0,18.0,0.143,19.0,0.022,,,,
9,set6__D-Glucose carbon source,0.018,,1.0,20.0,0.018,,,,,,
10,set6__Ferulic Acid carbon source,0.171,,1.0,21.0,0.171,,,,,,
11,set6__benzoic acid carbon source,0.3,,1.0,22.0,0.3,,,,,,
12,set6__Valerolactam carbon source,0.048,,1.0,23.0,0.048,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.002,,1.0,24.0,0.002,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.02,,1.0,25.0,0.02,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.00899999999999998,0.38890872965260115,2.0,26.0,-0.284,30.0,0.266,,,,
16,set7__Valerolactam 10 mM carbon source,-0.243,,1.0,27.0,-0.243,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.415,,1.0,28.0,0.415,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.08299999999999999,0.014142135623730954,2.0,29.0,0.073,31.0,0.093,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.122,,1.0,32.0,-0.122,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.021,,1.0,33.0,-0.021,,,,,,
