,PP_3906
set1IT078,-0.226
set1IT079,-0.281
set1IT080,0.018
set1IT081,-0.258
set1IT082,-0.397
set1IT083,-0.509
set1IT084,-0.421
set1IT085,-0.089
set1IT086,-0.174
set1IT087,-0.644
set5IT075,0.088
set5IT076,0.368
set5IT081,-0.374
set5IT082,0.031
set5IT083,0.034
set5IT084,0.133
set5IT085,0.494
set5IT086,0.071
set5IT087,-0.212
set5IT088,-0.115
set6IT057,-0.038
set6IT059,-0.094
set6IT061,-0.285
set6IT064,0.021
set6IT065,-0.194
set7IT042,-0.222
set7IT044,-0.73
set7IT045,-0.584
set7IT055,0.124
set7IT056,0.16
set7IT057,-0.075
set7IT062,0.41
set8IT058,0.091
set8IT059,0.04
set8IT060,0.51
set8IT062,-0.416
set8IT064,-0.349
set8IT070,-0.321
set8IT073,-0.215
set8IT080,-0.305
set8IT081,-0.042
set8IT082,-0.6
set8IT084,0.257
set8IT085,-0.413
set8IT089,-0.128
set8IT090,-0.527
set8IT092,0.326
set8IT093,-0.485
set8IT094,0.038
set8IT095,0.002
set8IT096,-0.376
set9IT020,0.134
set9IT022,0.638
set9IT025,0.229
set10IT006,-0.131
set10IT008,-0.191
set10IT010,0.062
set10IT017,0.151
set10IT018,-0.046
set10IT019,0.402
set10IT020,-0.148
set10IT021,0.351
set10IT022,0.185
set10IT023,0.383
set10IT024,0.219
set10IT025,0.005
set10IT026,-0.031
set10IT027,-0.334
set10IT028,-0.128
set10IT029,0.347
set10IT031,-0.255
set10IT032,0.516
set10IT033,0.427
set10IT034,-0.438
set10IT035,-0.091
set10IT036,0.135
set10IT037,-0.153
set10IT043,-0.13
set10IT044,-0.209
set10IT053,-0.394
set12IT001,-0.285
set12IT002,-0.078
set12IT004,0.087
set12IT007,-0.295
set12IT008,0.092
set12IT009,0.034
set12IT014,-0.093
set12IT015,-0.127
set12IT016,0.197
set12IT017,0.102
set12IT023,0.227
set12IT024,0.094
set12IT025,-0.005
set12IT026,0.186
set12IT027,0.259
set12IT028,-0.131
set12IT029,-0.032
set12IT031,-0.434
set12IT032,-0.102
set12IT034,-0.142
set12IT037,-0.271
set12IT038,-0.272
set12IT039,-0.31
set12IT044,-0.012
set12IT046,-0.066
set12IT053,0.108
set12IT054,-0.066
set12IT055,-0.086
set12IT056,-0.028
set12IT057,-0.195
set12IT058,-0.016
set12IT059,-0.466
set15IT054,-0.471
set15IT057,-0.314
set15IT058,-0.257
set15IT059,0.033
set15IT060,-0.033
set15IT061,-0.027
set15IT062,-0.669
set15IT063,-1.425
set15IT064,-0.458
set15IT065,-0.389
set15IT066,-0.342
set15IT067,0.234
set15IT068,0.113
set15IT071,-0.876
set15IT072,0.1
set15IT073,-0.57
set15IT074,-0.081
set15IT075,-0.764
set15IT076,0.143
set15IT077,-0.413
set15IT078,-0.272
set15IT079,-0.289
set15IT080,0.068
set15IT081,-0.285
set16IT004,-0.043
set16IT005,0.166
set16IT006,-0.068
set16IT007,-0.291
set16IT008,-0.24
set16IT009,-0.18
set16IT010,0.326
set16IT011,0.196
set16IT012,-0.269
set16IT013,0.22
set16IT014,-0.319
set16IT015,-0.242
set27IT004,-0.3
set27IT005,-0.344
set27IT006,-0.196
set27IT007,-0.217
set27IT008,-0.383
set27IT009,0.299
set27IT010,-0.006
set27IT011,0.462
set27IT012,0.194
set27IT013,0.093
set27IT014,-0.072
set27IT015,-0.037
set27IT016,-0.09
set27IT017,-0.112
set27IT018,-0.054
set27IT019,-0.23
set27IT020,-0.134
set27IT021,0.295
set27IT024,0.106
set27IT025,-0.348
set27IT028,-0.03
set27IT029,0.041
set27IT030,-0.153
set27IT031,0.164
set27IT032,0.358
set27IT033,0.101
set27IT034,0.005
set27IT035,0.009
set27IT036,0.002
set27IT037,0.035
set27IT038,-0.298
set27IT039,0.01
set27IT040,0.258
set27IT041,-0.25
set27IT042,0.161
set27IT043,0.237
set27IT044,-0.084
set27IT045,0.224
set27IT046,-0.19
set27IT047,0.038
set27IT048,0.257
set27IT049,-0.451
set27IT050,-0.116
set27IT051,0.067
set27IT052,0.31
set27IT053,0.268
set27IT054,-0.205
set27IT055,-0.112
set27IT056,0.049
set27IT057,0.235
set27IT058,0.019
set27IT059,0.123
set27IT060,-0.012
set27IT061,0.114
set27IT062,-0.108
set27IT063,0.052
set27IT064,0.055
set27IT065,0.132
set27IT066,-0.061
set27IT067,0.064
set27IT068,-0.023
set27IT069,-0.28
set27IT070,0.074
set27IT071,-0.016
set27IT072,-0.542
set27IT073,0.046
set28IT003,0.165
set28IT004,0.018
set28IT005,-0.332
set28IT006,0.141
set28IT007,-0.299
set28IT008,-0.192
set28IT009,-0.107
set28IT010,0.127
set28IT013,-0.038
set28IT014,-0.189
set28IT017,-0.102
set28IT018,0.215
set28IT021,-0.209
set28IT022,0.153
set28IT023,0.05
set28IT024,0.292
set28IT027,0.097
set28IT028,-0.414
set28IT029,0.155
set28IT030,-0.246
set28IT031,0.094
set28IT032,-0.138
set28IT035,-0.06
set28IT036,-0.238
set28IT037,0.161
set28IT038,-0.017
set28IT039,-0.225
set28IT040,0.045
set28IT041,0.077
set28IT042,-0.096
set28IT045,0.104
set28IT046,-0.125
set29IT004,-0.843
set29IT005,0.203
set29IT006,0.061
set29IT007,0.128
set29IT014,0.172
set29IT015,-0.272
set29IT057,-0.217
set29IT058,0.205
set100IT008,-0.09
set100IT009,-0.054
set100IT010,0.488
set100IT011,-0.271
set100IT012,0.005
set100IT013,0.014
set100IT014,0.005
set100IT015,-0.51
set100IT016,0.06
set100IT017,-0.342
set100IT018,-0.309
set100IT019,0.076
set100IT020,-0.424
set100IT021,-0.107
set100IT022,0.247
set100IT023,-0.523
set100IT024,0.086
set100IT025,0.187
set100IT026,-0.276
set100IT027,-0.284
set100IT028,0.513
set100IT029,-0.147
set100IT030,-0.187
set100IT031,-0.036
