,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.043,0.0834386001800126,2.0,0.0,-0.102,1.0,0.016,,,,
1,set1__Glucose carbon source (20mM),-0.0595,0.009192388155425122,2.0,2.0,-0.053,3.0,-0.066,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.0765,0.12374368670764582,2.0,4.0,-0.164,5.0,0.011,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.1215,0.17889801564019653,2.0,6.0,-0.248,7.0,0.005,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.025,0.07778174593052023,2.0,8.0,0.03,9.0,-0.08,,,,
5,set5__D-Glucose carbon source,0.014,0.04949747468305833,2.0,10.0,0.049,11.0,-0.021,,,,
6,set5__Levulinic Acid carbon source,0.032749999999999994,0.1427243847420615,4.0,12.0,0.058,13.0,0.164,14.0,0.079,15.0,-0.17
7,set5__Vanillin carbon source,-0.07100000000000001,0.14142135623730953,2.0,16.0,-0.171,17.0,0.029,,,,
8,set5__p-Coumaric acid carbon source,-0.009500000000000001,0.1364716087690037,2.0,18.0,-0.106,19.0,0.087,,,,
9,set6__D-Glucose carbon source,-0.05,,1.0,20.0,-0.05,,,,,,
10,set6__Ferulic Acid carbon source,0.08,,1.0,21.0,0.08,,,,,,
11,set6__benzoic acid carbon source,-0.084,,1.0,22.0,-0.084,,,,,,
12,set6__Valerolactam carbon source,-0.009,,1.0,23.0,-0.009,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.301,,1.0,24.0,-0.301,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.096,,1.0,25.0,-0.096,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.3375,0.22132442251138937,2.0,26.0,-0.494,30.0,-0.181,,,,
16,set7__Valerolactam 10 mM carbon source,-0.109,,1.0,27.0,-0.109,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.106,,1.0,28.0,-0.106,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.1345,0.05727564927611034,2.0,29.0,-0.175,31.0,-0.094,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.036,,1.0,32.0,0.036,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.023,,1.0,33.0,-0.023,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.038,,1.0,34.0,-0.038,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.115,0.029698484809835002,2.0,35.0,-0.136,47.0,-0.094,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0655,0.08273149339882606,2.0,36.0,0.007,49.0,0.124,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.153,,1.0,37.0,0.153,,,,,,
