,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.105,0.024041630560342617,2.0,0.0,0.122,1.0,0.088,,,,
1,set1__Glucose carbon source (20mM),0.051,0.09899494936611665,2.0,2.0,0.121,3.0,-0.019,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.09949999999999999,0.2821356056934325,2.0,4.0,0.1,5.0,-0.299,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.03200000000000001,0.15273506473629428,2.0,6.0,0.14,7.0,-0.076,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.2005,0.0700035713374682,2.0,8.0,0.151,9.0,0.25,,,,
5,set5__D-Glucose carbon source,-0.057999999999999996,0.21213203435596426,2.0,10.0,0.092,11.0,-0.208,,,,
6,set5__Levulinic Acid carbon source,-0.023,0.12758526560696576,4.0,12.0,0.001,13.0,0.057,14.0,0.06,15.0,-0.21
7,set5__Vanillin carbon source,-0.07200000000000001,0.21213203435596428,2.0,16.0,0.078,17.0,-0.222,,,,
8,set5__p-Coumaric acid carbon source,-0.127,0.06222539674441619,2.0,18.0,-0.083,19.0,-0.171,,,,
9,set6__D-Glucose carbon source,-0.083,,1.0,20.0,-0.083,,,,,,
10,set6__Ferulic Acid carbon source,-0.358,,1.0,21.0,-0.358,,,,,,
11,set6__benzoic acid carbon source,-0.037,,1.0,22.0,-0.037,,,,,,
12,set6__Valerolactam carbon source,-0.138,,1.0,23.0,-0.138,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.008,,1.0,24.0,0.008,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.213,,1.0,25.0,0.213,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.20950000000000002,0.25102290732122434,2.0,26.0,0.387,30.0,0.032,,,,
16,set7__Valerolactam 10 mM carbon source,0.255,,1.0,27.0,0.255,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.002,,1.0,28.0,0.002,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.0515,0.06010407640085654,2.0,29.0,-0.094,31.0,-0.009,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.247,,1.0,32.0,-0.247,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.003,,1.0,33.0,0.003,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.573,,1.0,34.0,-0.573,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.008,0.042426406871192854,2.0,35.0,0.038,47.0,-0.022,,,,
