,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),1.5225,1.0429825022501573,2.0,0.0,0.785,1.0,2.26,,,,
1,set1__Glucose carbon source (20mM),2.4160000000000004,0.048083261120685276,2.0,2.0,2.45,3.0,2.382,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),6.5015,0.35143207024971407,2.0,4.0,6.253,5.0,6.75,,,,
3,set1__Potassium Acetate Carbon Source (20mM),2.4749999999999996,0.29274220741123075,2.0,6.0,2.268,7.0,2.682,,,,
4,set1__Potassium Acetate Carbon Source (5mM),1.807,0.11879393923933994,2.0,8.0,1.891,9.0,1.723,,,,
5,set5__D-Glucose carbon source,0.6525,0.5409366876077089,2.0,10.0,0.27,11.0,1.035,,,,
6,set5__Levulinic Acid carbon source,0.5315000000000001,0.7750012903215064,4.0,12.0,0.435,13.0,-0.486,14.0,0.827,15.0,1.35
7,set5__Vanillin carbon source,1.038,0.5331585130146569,2.0,16.0,0.661,17.0,1.415,,,,
8,set5__p-Coumaric acid carbon source,1.3495,0.3924442635585338,2.0,18.0,1.627,19.0,1.072,,,,
9,set6__D-Glucose carbon source,0.599,,1.0,20.0,0.599,,,,,,
10,set6__Ferulic Acid carbon source,1.907,,1.0,21.0,1.907,,,,,,
11,set6__benzoic acid carbon source,1.334,,1.0,22.0,1.334,,,,,,
12,set6__Valerolactam carbon source,-0.538,,1.0,23.0,-0.538,,,,,,
13,set6__D-Glucuronic Acid carbon source,1.097,,1.0,24.0,1.097,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.091,,1.0,25.0,0.091,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.46799999999999997,0.05091168824543143,2.0,26.0,-0.504,30.0,-0.432,,,,
16,set7__Valerolactam 10 mM carbon source,-0.386,,1.0,27.0,-0.386,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.59,,1.0,28.0,0.59,,,,,,
18,set7__D-Lysine 10 mM carbon source,1.316,0.005656854249492385,2.0,29.0,1.312,31.0,1.32,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,1.17,,1.0,32.0,1.17,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,1.399,,1.0,33.0,1.399,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.938,,1.0,34.0,1.938,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.06599999999999995,2.5498270529586904,2.0,35.0,1.737,47.0,-1.869,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.3165,2.980455082701298,2.0,36.0,1.791,49.0,-2.424,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,1.076,,1.0,37.0,1.076,,,,,,
