,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.183,0.03535533905932737,2.0,0.0,-0.158,1.0,-0.208,,,,
1,set1__Glucose carbon source (20mM),-0.15950000000000003,0.4362848839920998,2.0,2.0,0.149,3.0,-0.468,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.3035,0.16899852070358484,2.0,4.0,-0.423,5.0,-0.184,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.536,0.23475945135393375,2.0,6.0,-0.37,7.0,-0.702,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.595,0.0466690475583121,2.0,8.0,-0.562,9.0,-0.628,,,,
5,set5__D-Glucose carbon source,-0.1325,0.20435385976291226,2.0,10.0,-0.277,11.0,0.012,,,,
6,set5__Levulinic Acid carbon source,-0.07875000000000001,0.3769256115822679,4.0,12.0,-0.642,13.0,0.077,14.0,0.154,15.0,0.096
7,set5__Vanillin carbon source,-0.29400000000000004,0.5359869401394031,2.0,16.0,0.085,17.0,-0.673,,,,
8,set5__p-Coumaric acid carbon source,-0.1985,0.1873832970144351,2.0,18.0,-0.331,19.0,-0.066,,,,
9,set6__D-Glucose carbon source,-0.153,,1.0,20.0,-0.153,,,,,,
10,set6__Ferulic Acid carbon source,0.058,,1.0,21.0,0.058,,,,,,
11,set6__benzoic acid carbon source,0.414,,1.0,22.0,0.414,,,,,,
12,set6__Valerolactam carbon source,0.17,,1.0,23.0,0.17,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.327,,1.0,24.0,-0.327,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.02,,1.0,25.0,0.02,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.3395,0.19728279195104675,2.0,26.0,0.479,30.0,0.2,,,,
16,set7__Valerolactam 10 mM carbon source,0.255,,1.0,27.0,0.255,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.512,,1.0,28.0,-0.512,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.031,0.6943788591251897,2.0,29.0,-0.46,31.0,0.522,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.237,,1.0,32.0,-0.237,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.338,,1.0,33.0,0.338,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.627,,1.0,34.0,-0.627,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.22,0.27860007178749974,2.0,35.0,0.417,47.0,0.023,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.1285,0.17182694782833105,2.0,36.0,-0.007,49.0,-0.25,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.23,,1.0,37.0,-0.23,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.261,,1.0,38.0,-0.261,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.105,,1.0,39.0,-0.105,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.017,,1.0,40.0,-0.017,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.588,,1.0,41.0,-0.588,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.088,,1.0,42.0,-0.088,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.477,,1.0,43.0,-0.477,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.165,,1.0,44.0,-0.165,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.24,,1.0,45.0,-0.24,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.103,,1.0,46.0,-1.103,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.523,,1.0,48.0,-0.523,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.182,,1.0,50.0,-0.182,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.252,,1.0,51.0,-0.252,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.713,,1.0,52.0,-0.713,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.187,,1.0,53.0,0.187,,,,,,
39,set10__L-Arginine carbon source,0.176,,1.0,54.0,0.176,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.451,,1.0,55.0,0.451,,,,,,
41,set10__L-Histidine carbon source,0.385,,1.0,56.0,0.385,,,,,,
