,PP_1116
set1IT078,0.194
set1IT079,-0.122
set1IT080,-0.187
set1IT081,0.119
set1IT082,-0.089
set1IT083,0.303
set1IT084,-0.022
set1IT085,0.048
set1IT086,-0.24
set1IT087,-0.104
set5IT075,0.349
set5IT076,0.123
set5IT081,0.335
set5IT082,0.392
set5IT083,0.413
set5IT084,0.114
set5IT085,0.347
set5IT086,0.075
set5IT087,0.184
set5IT088,0.168
set6IT057,0.083
set6IT059,0.135
set6IT061,0.282
set6IT064,0.024
set6IT065,-0.199
set7IT042,0.225
set7IT044,-0.077
set7IT045,-0.144
set7IT055,-0.261
set7IT056,0.248
set7IT057,-0.167
set7IT062,0.39
set8IT058,0.082
set8IT059,0.233
set8IT060,0.445
set8IT062,0.215
set8IT064,0.498
set8IT070,0.152
set8IT073,0.329
set8IT080,0.016
set8IT081,0.15
set8IT082,0.092
set8IT084,0.02
set8IT085,0.331
set8IT089,0.054
set8IT090,0.297
set8IT092,-0.062
set8IT093,0.105
set8IT094,0.258
set8IT095,-0.114
set8IT096,0.062
set9IT020,-0.156
set9IT022,-0.109
set9IT025,0.099
set10IT006,0.032
set10IT008,-0.218
set10IT010,-0.077
set10IT017,-0.132
set10IT018,-0.002
set10IT019,-0.123
set10IT020,0.182
set10IT021,-0.036
set10IT022,0.085
set10IT023,0.056
set10IT024,-0.112
set10IT025,0.048
set10IT026,0.118
set10IT027,-0.084
set10IT028,0.145
set10IT029,0.224
set10IT031,-0.039
set10IT032,0.096
set10IT033,0.167
set10IT034,-0.075
set10IT035,0.018
set10IT036,0.034
set10IT037,0.113
set10IT043,-0.059
set10IT044,0.0
set10IT053,-0.036
set12IT001,-0.138
set12IT002,-0.007
set12IT004,-0.068
set12IT007,-0.124
set12IT008,-0.017
set12IT009,0.045
set12IT014,-0.017
set12IT015,0.099
set12IT016,0.254
set12IT017,0.086
set12IT023,-0.041
set12IT024,-0.016
set12IT025,-0.088
set12IT026,0.015
set12IT027,0.017
set12IT028,-0.133
set12IT029,0.047
set12IT031,-0.33
set12IT032,-0.023
set12IT034,0.039
set12IT037,0.137
set12IT038,-0.172
set12IT039,0.057
set12IT044,0.339
set12IT046,0.066
set12IT053,-0.041
set12IT054,-0.085
set12IT055,0.127
set12IT056,-0.119
set12IT057,-0.043
set12IT058,0.1
set12IT059,0.184
set15IT054,-0.02
set15IT057,0.028
set15IT058,-0.141
set15IT059,-0.128
set15IT060,-0.069
set15IT061,-0.095
set15IT062,0.008
set15IT063,0.421
set15IT064,-0.347
set15IT065,-0.236
set15IT066,-0.099
set15IT067,-0.303
set15IT068,-0.062
set15IT071,-0.109
set15IT072,-0.238
set15IT073,-0.032
set15IT074,-0.233
set15IT075,-0.202
set15IT076,-0.01
set15IT077,0.128
set15IT078,-0.111
set15IT079,-0.12
set15IT080,-0.155
set15IT081,-0.123
set16IT004,0.128
set16IT005,-0.034
