,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.1195,0.1308147545195113,2.0,0.0,-0.212,1.0,-0.027,,,,
1,set1__Glucose carbon source (20mM),0.039,0.12445079348883235,2.0,2.0,-0.049,3.0,0.127,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.02,0.01131370849898476,2.0,4.0,0.028,5.0,0.012,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.08099999999999999,0.02969848480983499,2.0,6.0,-0.102,7.0,-0.06,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.10350000000000001,0.0445477272147525,2.0,8.0,-0.072,9.0,-0.135,,,,
5,set5__D-Glucose carbon source,0.0645,0.05727564927611035,2.0,10.0,0.024,11.0,0.105,,,,
6,set5__Levulinic Acid carbon source,0.23299999999999998,0.09109335870413386,4.0,12.0,0.191,13.0,0.162,14.0,0.366,15.0,0.213
7,set5__Vanillin carbon source,0.0805,0.10960155108391487,2.0,16.0,0.158,17.0,0.003,,,,
8,set5__p-Coumaric acid carbon source,0.1335,0.08838834764831845,2.0,18.0,0.196,19.0,0.071,,,,
9,set6__D-Glucose carbon source,-0.024,,1.0,20.0,-0.024,,,,,,
10,set6__Ferulic Acid carbon source,-0.027,,1.0,21.0,-0.027,,,,,,
11,set6__benzoic acid carbon source,0.188,,1.0,22.0,0.188,,,,,,
12,set6__Valerolactam carbon source,0.176,,1.0,23.0,0.176,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.072,,1.0,24.0,0.072,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.087,,1.0,25.0,-0.087,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.026999999999999996,0.17960512242138307,2.0,26.0,-0.1,30.0,0.154,,,,
16,set7__Valerolactam 10 mM carbon source,0.12,,1.0,27.0,0.12,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.268,,1.0,28.0,-0.268,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.006999999999999999,0.16546298679765212,2.0,29.0,0.11,31.0,-0.124,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.122,,1.0,32.0,-0.122,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.023,,1.0,33.0,-0.023,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.06,,1.0,34.0,-0.06,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.2205,0.06717514421272204,2.0,35.0,-0.268,47.0,-0.173,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0575,0.23970919882223962,2.0,36.0,0.112,49.0,-0.227,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.058,,1.0,37.0,-0.058,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.023,,1.0,38.0,0.023,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.073,,1.0,39.0,0.073,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.134,,1.0,40.0,0.134,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.153,,1.0,41.0,-0.153,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.144,,1.0,42.0,0.144,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.171,,1.0,43.0,-0.171,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.038,,1.0,44.0,-0.038,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.048,,1.0,45.0,-0.048,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.136,,1.0,46.0,-0.136,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.132,,1.0,48.0,0.132,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.139,,1.0,50.0,-0.139,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.07,,1.0,51.0,0.07,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.198,,1.0,52.0,0.198,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.299,,1.0,53.0,0.299,,,,,,
39,set10__L-Arginine carbon source,0.117,,1.0,54.0,0.117,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.035,,1.0,55.0,0.035,,,,,,
41,set10__L-Histidine carbon source,0.065,,1.0,56.0,0.065,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.071,,1.0,57.0,0.071,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.118,,1.0,58.0,-0.118,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.149,,1.0,59.0,0.149,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.049,,1.0,60.0,0.049,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.252,,1.0,61.0,0.252,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.085,,1.0,62.0,-0.085,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.155,,1.0,63.0,0.155,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.175,,1.0,64.0,0.175,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.094,,1.0,65.0,0.094,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.203,,1.0,66.0,0.203,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.19,,1.0,67.0,0.19,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.08,,1.0,68.0,0.08,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.221,,1.0,69.0,0.221,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.117,,1.0,70.0,0.117,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.077,,1.0,71.0,0.077,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.307,,1.0,72.0,0.307,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.155,,1.0,73.0,0.155,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.006,,1.0,74.0,-0.006,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.235,,1.0,75.0,0.235,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.084,,1.0,76.0,-0.084,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.068,,1.0,77.0,0.068,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.056,,1.0,78.0,0.056,,,,,,
64,set10__Sodium butyrate carbon source,-0.07,,1.0,79.0,-0.07,,,,,,
65,set12__Vanillin carbon source,-0.10950000000000001,0.2241528496361356,2.0,80.0,-0.268,97.0,0.049,,,,
66,"set12__1,2-Propanediol carbon source",-0.053,0.028284271247461894,2.0,81.0,-0.033,98.0,-0.073,,,,
67,set12__Sodium propionate carbon source,-0.08149999999999999,0.08414570696119915,2.0,82.0,-0.141,99.0,-0.022,,,,
68,set12__2-methyl-1-butanol carbon source,-0.020999999999999998,0.03252691193458118,2.0,83.0,0.002,100.0,-0.044,,,,
69,"set12__1,5-Pentanediol carbon source",0.009500000000000005,0.08555992052357225,2.0,84.0,-0.051,101.0,0.07,,,,
70,"set12__1,4-Butanediol carbon source",-0.0155,0.19304015126392748,2.0,85.0,0.121,102.0,-0.152,,,,
71,set12__Vanillic Acid carbon source,0.0,0.08202438661763951,2.0,86.0,-0.058,103.0,0.058,,,,
72,set12__Protocatechuic Acid carbon source,0.046,0.08061017305526641,2.0,87.0,-0.011,89.0,0.103,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.028500000000000004,0.14637110370561535,2.0,88.0,-0.075,104.0,0.132,,,,
74,set12__L-Lysine carbon source,0.0895,0.0007071067811865482,2.0,90.0,0.089,105.0,0.09,,,,
