,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.605,0.2333452377915607,2.0,0.0,-0.77,1.0,-0.44,,,,
1,set1__Glucose carbon source (20mM),-0.4385,0.07990306627407986,2.0,2.0,-0.495,3.0,-0.382,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-1.4580000000000002,0.5317442994522837,2.0,4.0,-1.834,5.0,-1.082,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.455,0.20081832585697953,2.0,6.0,-1.597,7.0,-1.313,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.79,0.5614427842621188,2.0,8.0,-0.393,9.0,-1.187,,,,
5,set5__D-Glucose carbon source,-0.188,0.10889444430272834,2.0,10.0,-0.265,11.0,-0.111,,,,
6,set5__Levulinic Acid carbon source,-0.11750000000000001,0.16340644622127568,4.0,12.0,-0.041,13.0,-0.212,14.0,-0.289,15.0,0.072
7,set5__Vanillin carbon source,-0.271,0.3747665940288702,2.0,16.0,-0.006,17.0,-0.536,,,,
8,set5__p-Coumaric acid carbon source,-0.698,0.02828427124746185,2.0,18.0,-0.718,19.0,-0.678,,,,
9,set6__D-Glucose carbon source,0.018,,1.0,20.0,0.018,,,,,,
10,set6__Ferulic Acid carbon source,0.104,,1.0,21.0,0.104,,,,,,
11,set6__benzoic acid carbon source,-0.149,,1.0,22.0,-0.149,,,,,,
12,set6__Valerolactam carbon source,-0.691,,1.0,23.0,-0.691,,,,,,
13,set6__D-Glucuronic Acid carbon source,-1.343,,1.0,24.0,-1.343,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.371,,1.0,25.0,-0.371,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0020000000000000018,0.3210264786586926,2.0,26.0,0.229,30.0,-0.225,,,,
16,set7__Valerolactam 10 mM carbon source,0.244,,1.0,27.0,0.244,,,,,,
17,set7__L-Lysine 10 mM carbon source,-1.526,,1.0,28.0,-1.526,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.55,0.4553767670841366,2.0,29.0,-0.872,31.0,-0.228,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.467,,1.0,32.0,-0.467,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.352,,1.0,33.0,-0.352,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.844,,1.0,34.0,0.844,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.49150000000000005,0.27365032431919395,2.0,35.0,0.685,47.0,0.298,,,,
