,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.31699999999999995,0.34931074990615446,2.0,0.0,0.07,1.0,0.564,,,,
1,set1__Glucose carbon source (20mM),0.152,0.21354624791833735,2.0,2.0,0.303,3.0,0.001,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.1085,0.0035355339059327407,2.0,4.0,0.106,5.0,0.111,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.15400000000000003,0.2644579361637688,2.0,6.0,-0.033,7.0,0.341,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.23349999999999999,0.5352798333582164,2.0,8.0,-0.145,9.0,0.612,,,,
5,set5__D-Glucose carbon source,-0.4145,0.2368807716974934,2.0,10.0,-0.582,11.0,-0.247,,,,
6,set5__Levulinic Acid carbon source,-0.2555,0.40305706791966817,4.0,12.0,-0.736,13.0,-0.379,14.0,-0.125,15.0,0.218
7,set5__Vanillin carbon source,-0.127,0.2927422074112307,2.0,16.0,0.08,17.0,-0.334,,,,
8,set5__p-Coumaric acid carbon source,0.0905,0.3217335854398791,2.0,18.0,0.318,19.0,-0.137,,,,
9,set6__D-Glucose carbon source,0.022,,1.0,20.0,0.022,,,,,,
10,set6__Ferulic Acid carbon source,0.129,,1.0,21.0,0.129,,,,,,
11,set6__benzoic acid carbon source,-0.013,,1.0,22.0,-0.013,,,,,,
12,set6__Valerolactam carbon source,0.459,,1.0,23.0,0.459,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.63,,1.0,24.0,0.63,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.109,,1.0,25.0,0.109,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.2015,0.37547370081005677,2.0,26.0,-0.064,30.0,0.467,,,,
16,set7__Valerolactam 10 mM carbon source,-0.044,,1.0,27.0,-0.044,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.276,,1.0,28.0,0.276,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.6045,0.5055813485483815,2.0,29.0,-0.962,31.0,-0.247,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.162,,1.0,32.0,-0.162,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.095,,1.0,33.0,-0.095,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.917,,1.0,34.0,0.917,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.3025,0.2736503243191939,2.0,35.0,0.496,47.0,0.109,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.10350000000000004,1.4120922420295354,2.0,36.0,1.102,49.0,-0.895,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.083,,1.0,37.0,-0.083,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.34,,1.0,38.0,-0.34,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.446,,1.0,39.0,-0.446,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.371,,1.0,40.0,-0.371,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.118,,1.0,41.0,0.118,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.679,,1.0,42.0,-0.679,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",1.12,,1.0,43.0,1.12,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.474,,1.0,44.0,-0.474,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.037,,1.0,45.0,-0.037,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.04,,1.0,46.0,-1.04,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.077,,1.0,48.0,0.077,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.356,,1.0,50.0,0.356,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.181,,1.0,51.0,0.181,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.214,,1.0,52.0,-0.214,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.086,,1.0,53.0,-0.086,,,,,,
39,set10__L-Arginine carbon source,0.102,,1.0,54.0,0.102,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.031,,1.0,55.0,-0.031,,,,,,
41,set10__L-Histidine carbon source,0.38,,1.0,56.0,0.38,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.792,,1.0,57.0,0.792,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.14,,1.0,58.0,0.14,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.604,,1.0,59.0,0.604,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.233,,1.0,60.0,0.233,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.26,,1.0,61.0,0.26,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.465,,1.0,62.0,0.465,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.377,,1.0,63.0,0.377,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.031,,1.0,64.0,0.031,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.264,,1.0,65.0,0.264,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.271,,1.0,66.0,0.271,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.362,,1.0,67.0,-0.362,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.264,,1.0,68.0,-0.264,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.478,,1.0,69.0,-0.478,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.222,,1.0,70.0,0.222,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.413,,1.0,71.0,0.413,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.008,,1.0,72.0,-0.008,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.62,,1.0,73.0,0.62,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.467,,1.0,74.0,0.467,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.348,,1.0,75.0,0.348,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.132,,1.0,76.0,-0.132,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.052,,1.0,77.0,-0.052,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.463,,1.0,78.0,-0.463,,,,,,
64,set10__Sodium butyrate carbon source,-0.759,,1.0,79.0,-0.759,,,,,,
65,set12__Vanillin carbon source,-0.38249999999999995,0.4320422433049805,2.0,80.0,-0.688,97.0,-0.077,,,,
66,"set12__1,2-Propanediol carbon source",-0.35000000000000003,0.4582051942088828,2.0,81.0,-0.674,98.0,-0.026,,,,
67,set12__Sodium propionate carbon source,0.3485,0.1845548698896889,2.0,82.0,0.218,99.0,0.479,,,,
68,set12__2-methyl-1-butanol carbon source,-0.394,0.47376154339498683,2.0,83.0,-0.059,100.0,-0.729,,,,
69,"set12__1,5-Pentanediol carbon source",-0.3295,0.40941482630701104,2.0,84.0,-0.619,101.0,-0.04,,,,
70,"set12__1,4-Butanediol carbon source",-0.7595000000000001,0.5960910165402596,2.0,85.0,-0.338,102.0,-1.181,,,,
71,set12__Vanillic Acid carbon source,-0.4685,0.04737615433949868,2.0,86.0,-0.435,103.0,-0.502,,,,
72,set12__Protocatechuic Acid carbon source,-0.17300000000000001,0.5303300858899106,2.0,87.0,-0.548,89.0,0.202,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.05249999999999999,0.81105147802097,2.0,88.0,-0.521,104.0,0.626,,,,
74,set12__L-Lysine carbon source,-0.16899999999999998,0.021213203435596427,2.0,90.0,-0.184,105.0,-0.154,,,,
75,set12__p-Coumaric acid carbon source,-0.34650000000000003,0.09970205614730317,2.0,91.0,-0.417,106.0,-0.276,,,,
76,set12__benzoic acid carbon source,-0.453,0.7679179643685906,2.0,92.0,-0.996,107.0,0.09,,,,
77,set12__Ferulic Acid carbon source,-0.26549999999999996,0.2920351006300441,2.0,93.0,-0.472,108.0,-0.059,,,,
78,set12__D-Glucose carbon source,-0.4195,0.19445436482630063,2.0,94.0,-0.557,109.0,-0.282,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.4575,0.040305086527633205,2.0,95.0,-0.429,110.0,-0.486,,,,
80,set12__Phenylacetic acid carbon source,-0.20049999999999998,0.2043538597629122,2.0,96.0,-0.056,111.0,-0.345,,,,
81,set15__Butyl stearate carbon source,-0.2435,0.027577164466275356,2.0,112.0,-0.224,124.0,-0.263,,,,
82,set15__Hexanoic acid carbon source,0.3235,0.08414570696119915,2.0,113.0,0.383,125.0,0.264,,,,
83,set15__Decanoic acid carbon source,0.456,0.4822468247692255,2.0,114.0,0.115,126.0,0.797,,,,
84,set15__Lauric acid carbon source,0.31999999999999995,0.7339768388716362,2.0,115.0,-0.199,127.0,0.839,,,,
85,set15__Valeric acid carbon source,0.44,0.46810468914549447,2.0,116.0,0.109,128.0,0.771,,,,
86,set15__Octanoic acid carbon source,0.011499999999999996,0.25809397513308985,2.0,117.0,0.194,129.0,-0.171,,,,
87,set15__Nonanoic acid carbon source,-0.0505,0.1661700935788387,2.0,118.0,0.067,130.0,-0.168,,,,
88,set15__Tween 20 carbon source,-0.21250000000000002,1.020355085252188,2.0,119.0,0.509,131.0,-0.934,,,,
89,set15__Myristic acid carbon source,0.365,0.2870853531617383,2.0,120.0,0.568,132.0,0.162,,,,
90,set15__Sodium butyrate carbon source,0.5944999999999999,0.6314463555995868,2.0,121.0,1.041,133.0,0.148,,,,
91,set15__Oleic acid carbon source,0.15949999999999998,0.026162950903902263,2.0,122.0,0.178,134.0,0.141,,,,
92,set15__Heptanoic acid carbon source,0.634,0.05091168824543146,2.0,123.0,0.598,135.0,0.67,,,,
93,set16__Butanol carbon source,-0.204,0.30122748878546923,2.0,136.0,-0.417,137.0,0.009,,,,
94,"set16__1,3-Butandiol carbon source",-0.09000000000000001,0.43840620433565947,2.0,138.0,-0.4,139.0,0.22,,,,
95,set16__3-methyl-3-butenol carbon source,-0.1475,0.09687362902255701,2.0,140.0,-0.216,141.0,-0.079,,,,
96,set16__3-methyl-1-butanol carbon source,-0.553,0.668923015002474,2.0,142.0,-0.08,143.0,-1.026,,,,
97,set16__1-Pentanol carbon source,-0.40249999999999997,0.47164022305142717,2.0,144.0,-0.736,145.0,-0.069,,,,
98,set16__Ethanol carbon source,-0.252,0.47234732983261374,2.0,146.0,0.082,147.0,-0.586,,,,
99,set27__Ammonium chloride nitrogen source,0.0085,0.03181980515339464,2.0,148.0,-0.014,149.0,0.031,,,,
100,set27__6-aminocaproic acid nitrogen source,0.1145,0.11808683245815345,2.0,150.0,0.031,151.0,0.198,,,,
101,set27__Urea nitrogen source,0.019000000000000003,0.23193102422918754,2.0,152.0,-0.145,153.0,0.183,,,,
