,PP_1125
set1IT078,-0.061
set1IT079,0.009
set1IT080,-0.082
set1IT081,-0.007
set1IT082,-0.16
set1IT083,0.067
set1IT084,-0.15
set1IT085,-0.11
set1IT086,-0.132
set1IT087,-0.037
set5IT075,-0.038
set5IT076,0.07
set5IT081,-0.31
set5IT082,-0.153
set5IT083,0.088
set5IT084,0.009
set5IT085,-0.072
set5IT086,0.031
set5IT087,0.053
set5IT088,0.044
set6IT057,0.068
set6IT059,0.06
set6IT061,0.038
set6IT064,-0.054
set6IT065,-0.123
set7IT042,-0.246
set7IT044,-0.147
set7IT045,-0.189
set7IT055,-0.113
set7IT056,0.04
set7IT057,-0.034
set7IT062,-0.005
set8IT058,0.203
set8IT059,0.03
set8IT060,0.326
set8IT062,0.381
set8IT064,0.058
set8IT070,-0.087
set8IT073,0.556
set8IT080,0.08
set8IT081,0.014
set8IT082,0.217
set8IT084,0.289
set8IT085,0.326
set8IT089,-0.045
set8IT090,0.063
set8IT092,0.213
set8IT093,-0.094
set8IT094,0.069
set8IT095,-0.196
set8IT096,0.212
set9IT020,0.228
set9IT022,0.07
set9IT025,0.44
set10IT006,-0.089
set10IT008,-0.036
set10IT010,0.11
set10IT017,0.046
set10IT018,-0.147
set10IT019,0.046
set10IT020,0.054
set10IT021,0.191
set10IT022,-0.195
set10IT023,0.201
set10IT024,-0.093
set10IT025,0.05
set10IT026,0.038
set10IT027,0.254
set10IT028,0.006
set10IT029,0.076
set10IT031,0.054
set10IT032,0.153
set10IT033,-0.163
set10IT034,0.202
set10IT035,-0.048
set10IT036,0.078
set10IT037,-0.053
set10IT043,-0.064
set10IT044,-0.049
set10IT053,0.058
set12IT001,-0.098
set12IT002,-0.008
set12IT004,0.149
set12IT007,0.038
set12IT008,-0.016
set12IT009,0.064
set12IT014,-0.007
set12IT015,0.008
set12IT016,-0.051
set12IT017,0.051
set12IT023,0.127
set12IT024,-0.061
set12IT025,0.234
set12IT026,-0.081
set12IT027,0.068
set12IT028,-0.034
set12IT029,0.045
set12IT031,-0.119
set12IT032,-0.16
set12IT034,-0.065
set12IT037,-0.021
set12IT038,-0.037
set12IT039,-0.018
set12IT044,0.004
