,PP_3530
set1IT078,-0.294
set1IT079,-0.343
set1IT080,-0.683
set1IT081,-0.214
set1IT082,-0.742
set1IT083,-0.341
set1IT084,-0.222
set1IT085,0.103
set1IT086,-0.305
set1IT087,-0.146
set5IT075,-0.041
set5IT076,-0.123
set5IT081,-0.78
set5IT082,-0.667
set5IT083,-0.249
set5IT084,-0.519
set5IT085,-0.855
set5IT086,-0.299
set5IT087,-0.427
set5IT088,-0.097
set6IT057,0.248
set6IT059,-0.264
set6IT061,0.22
set6IT064,-0.363
set6IT065,-0.067
set7IT042,0.081
set7IT044,-0.487
set7IT045,-0.335
set7IT055,-0.014
set7IT056,-0.583
set7IT057,-0.144
set7IT062,0.144
set8IT058,-0.205
set8IT059,-0.119
set8IT060,-0.224
set8IT062,-0.553
set8IT064,-0.011
set8IT070,-0.047
set8IT073,-0.148
set8IT080,-0.434
set8IT081,-0.129
set8IT082,-0.149
set8IT084,-1.072
set8IT085,-0.843
set8IT089,-0.503
set8IT090,-0.194
set8IT092,-0.064
set8IT093,-0.626
set8IT094,-0.623
set8IT095,0.018
set8IT096,-0.464
set9IT020,-0.501
set9IT022,-0.234
set9IT025,-0.217
set10IT006,-0.611
set10IT008,-0.389
set10IT010,-0.179
set10IT017,-0.202
set10IT018,0.022
set10IT019,-0.21
set10IT020,0.001
set10IT021,0.037
set10IT022,-0.299
set10IT023,0.037
set10IT024,0.119
set10IT025,-0.306
set10IT026,0.004
set10IT027,0.3
set10IT028,0.221
set10IT029,-0.093
set10IT031,0.076
set10IT032,0.11
set10IT033,0.395
set10IT034,-0.393
set10IT035,-0.017
set10IT036,-0.214
set10IT037,-0.336
set10IT043,0.281
set10IT044,0.277
set10IT053,0.078
set12IT001,-0.157
set12IT002,-0.314
set12IT004,-0.22
set12IT007,-0.171
set12IT008,-0.219
set12IT009,-0.182
set12IT014,-0.091
set12IT015,-0.088
set12IT016,-0.545
set12IT017,-0.163
set12IT023,-0.369
set12IT024,-0.33
set12IT025,-0.203
set12IT026,-0.108
set12IT027,-0.217
set12IT028,-0.172
set12IT029,0.104
set12IT031,-0.498
set12IT032,-0.476
set12IT034,-0.179
set12IT037,-0.146
set12IT038,-0.319
set12IT039,-0.102
set12IT044,0.225
set12IT046,-0.331
set12IT053,-0.126
set12IT054,-0.101
set12IT055,-0.07
