,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.056499999999999995,0.02899137802864845,2.0,0.0,0.077,1.0,0.036,,,,
1,set1__Glucose carbon source (20mM),0.1845,0.12515790027001894,2.0,2.0,0.273,3.0,0.096,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),2.9765,0.1393000358937499,2.0,4.0,2.878,5.0,3.075,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.0335,0.05586143571373722,2.0,6.0,-0.994,7.0,-1.073,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-1.1645,0.23970919882223968,2.0,8.0,-0.995,9.0,-1.334,,,,
5,set5__D-Glucose carbon source,-0.193,0.036769552621700466,2.0,10.0,-0.219,11.0,-0.167,,,,
6,set5__Levulinic Acid carbon source,-0.82525,0.5274608200299494,4.0,12.0,-1.029,13.0,-1.471,14.0,-0.488,15.0,-0.313
7,set5__Vanillin carbon source,-2.63,0.015556349186103902,2.0,16.0,-2.641,17.0,-2.619,,,,
8,set5__p-Coumaric acid carbon source,-0.28450000000000003,0.2467802666341051,2.0,18.0,-0.459,19.0,-0.11,,,,
9,set6__D-Glucose carbon source,0.566,,1.0,20.0,0.566,,,,,,
10,set6__Ferulic Acid carbon source,0.638,,1.0,21.0,0.638,,,,,,
11,set6__benzoic acid carbon source,0.295,,1.0,22.0,0.295,,,,,,
12,set6__Valerolactam carbon source,0.178,,1.0,23.0,0.178,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.451,,1.0,24.0,0.451,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.23,,1.0,25.0,-0.23,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.41650000000000004,0.5296229791087241,2.0,26.0,-0.042,30.0,-0.791,,,,
16,set7__Valerolactam 10 mM carbon source,-0.828,,1.0,27.0,-0.828,,,,,,
17,set7__L-Lysine 10 mM carbon source,-1.23,,1.0,28.0,-1.23,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.7805,0.1039446968344225,2.0,29.0,-0.854,31.0,-0.707,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.877,,1.0,32.0,0.877,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,1.526,,1.0,33.0,1.526,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.924,,1.0,34.0,1.924,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.5075,0.9906566004423532,2.0,35.0,2.208,47.0,0.807,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.4975,1.2211734111091677,2.0,36.0,2.361,49.0,0.634,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,1.272,,1.0,37.0,1.272,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,2.433,,1.0,38.0,2.433,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.718,,1.0,39.0,0.718,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,1.19,,1.0,40.0,1.19,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1.743,,1.0,41.0,1.743,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1.785,,1.0,42.0,1.785,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",1.753,,1.0,43.0,1.753,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,1.073,,1.0,44.0,1.073,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,1.007,,1.0,45.0,1.007,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.453,,1.0,46.0,0.453,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.427,,1.0,48.0,0.427,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.531,,1.0,50.0,0.531,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.288,,1.0,51.0,-0.288,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.342,,1.0,52.0,-0.342,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.104,,1.0,53.0,0.104,,,,,,
39,set10__L-Arginine carbon source,-0.952,,1.0,54.0,-0.952,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.6,,1.0,55.0,-0.6,,,,,,
41,set10__L-Histidine carbon source,2.025,,1.0,56.0,2.025,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.145,,1.0,57.0,-0.145,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.148,,1.0,58.0,-0.148,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.092,,1.0,59.0,-0.092,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.211,,1.0,60.0,-0.211,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.225,,1.0,61.0,-0.225,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.002,,1.0,62.0,-0.002,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.337,,1.0,63.0,-0.337,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.215,,1.0,64.0,-0.215,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.009,,1.0,65.0,0.009,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.14,,1.0,66.0,0.14,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.156,,1.0,67.0,-0.156,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.289,,1.0,68.0,0.289,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.441,,1.0,69.0,-0.441,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.082,,1.0,70.0,-0.082,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.16,,1.0,71.0,-0.16,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.0,,1.0,72.0,0.0,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.012,,1.0,73.0,0.012,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.115,,1.0,74.0,0.115,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.217,,1.0,75.0,-0.217,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.042,,1.0,76.0,-0.042,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.071,,1.0,77.0,0.071,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.733,,1.0,78.0,0.733,,,,,,
64,set10__Sodium butyrate carbon source,0.95,,1.0,79.0,0.95,,,,,,
65,set12__Vanillin carbon source,-1.401,0.05374011537017766,2.0,80.0,-1.363,97.0,-1.439,,,,
66,"set12__1,2-Propanediol carbon source",-0.42400000000000004,0.05656854249492382,2.0,81.0,-0.384,98.0,-0.464,,,,
67,set12__Sodium propionate carbon source,-0.07149999999999998,0.7488260812765538,2.0,82.0,0.458,99.0,-0.601,,,,
68,set12__2-methyl-1-butanol carbon source,0.007999999999999998,0.05091168824543142,2.0,83.0,-0.028,100.0,0.044,,,,
69,"set12__1,5-Pentanediol carbon source",-0.2475,0.21425335469952392,2.0,84.0,-0.096,101.0,-0.399,,,,
70,"set12__1,4-Butanediol carbon source",-0.8554999999999999,0.22273863607376243,2.0,85.0,-0.698,102.0,-1.013,,,,
71,set12__Vanillic Acid carbon source,-1.3135,0.11384419177103401,2.0,86.0,-1.233,103.0,-1.394,,,,
72,set12__Protocatechuic Acid carbon source,-0.937,0.19516147160748706,2.0,87.0,-1.075,89.0,-0.799,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.6625,0.2651650429449553,2.0,88.0,-0.85,104.0,-0.475,,,,
74,set12__L-Lysine carbon source,-1.4645,0.2934493141924172,2.0,90.0,-1.257,105.0,-1.672,,,,
75,set12__p-Coumaric acid carbon source,-0.5615,0.11242997820866107,2.0,91.0,-0.641,106.0,-0.482,,,,
76,set12__benzoic acid carbon source,-1.127,0.09616652224137055,2.0,92.0,-1.195,107.0,-1.059,,,,
77,set12__Ferulic Acid carbon source,-0.4525,0.15061374439273467,2.0,93.0,-0.346,108.0,-0.559,,,,
78,set12__D-Glucose carbon source,-0.41400000000000003,0.05798275605729691,2.0,94.0,-0.373,109.0,-0.455,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.5920000000000001,0.1244507934888324,2.0,95.0,-0.68,110.0,-0.504,,,,
80,set12__Phenylacetic acid carbon source,-0.36150000000000004,0.1364716087690037,2.0,96.0,-0.458,111.0,-0.265,,,,
81,set15__Butyl stearate carbon source,0.5569999999999999,0.06363961030678926,2.0,112.0,0.512,124.0,0.602,,,,
82,set15__Hexanoic acid carbon source,1.608,0.6180113267570424,2.0,113.0,2.045,125.0,1.171,,,,
83,set15__Decanoic acid carbon source,1.3424999999999998,0.0643467170879758,2.0,114.0,1.297,126.0,1.388,,,,
84,set15__Lauric acid carbon source,1.12,0.09758073580374364,2.0,115.0,1.189,127.0,1.051,,,,
85,set15__Valeric acid carbon source,-0.294,0.10465180361560904,2.0,116.0,-0.368,128.0,-0.22,,,,
86,set15__Octanoic acid carbon source,0.8089999999999999,0.07353910524340093,2.0,117.0,0.757,129.0,0.861,,,,
87,set15__Nonanoic acid carbon source,0.9035,0.07283199846221437,2.0,118.0,0.955,130.0,0.852,,,,
88,set15__Tween 20 carbon source,0.17350000000000002,0.39244426355853385,2.0,119.0,-0.104,131.0,0.451,,,,
89,set15__Myristic acid carbon source,0.8525,0.02616295090390228,2.0,120.0,0.834,132.0,0.871,,,,
90,set15__Sodium butyrate carbon source,0.8025,0.01626345596729053,2.0,121.0,0.791,133.0,0.814,,,,
91,set15__Oleic acid carbon source,0.9724999999999999,0.08273149339882598,2.0,122.0,0.914,134.0,1.031,,,,
92,set15__Heptanoic acid carbon source,0.28800000000000003,0.01555634918610402,2.0,123.0,0.299,135.0,0.277,,,,
93,set16__Butanol carbon source,-0.5325,0.019091883092036802,2.0,136.0,-0.546,137.0,-0.519,,,,
94,"set16__1,3-Butandiol carbon source",-0.8905000000000001,0.12515790027001888,2.0,138.0,-0.802,139.0,-0.979,,,,
95,set16__3-methyl-3-butenol carbon source,-1.248,0.07778174593052013,2.0,140.0,-1.193,141.0,-1.303,,,,
96,set16__3-methyl-1-butanol carbon source,-1.4585,0.17748380207782352,2.0,142.0,-1.333,143.0,-1.584,,,,
97,set16__1-Pentanol carbon source,-0.7909999999999999,0.08061017305526641,2.0,144.0,-0.734,145.0,-0.848,,,,
98,set16__Ethanol carbon source,-0.4675,0.06293250352560274,2.0,146.0,-0.512,147.0,-0.423,,,,
99,set27__Ammonium chloride nitrogen source,-0.04,0.16122034611053282,2.0,148.0,0.074,149.0,-0.154,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.4505,0.08273149339882606,2.0,150.0,-0.509,151.0,-0.392,,,,
101,set27__Urea nitrogen source,-0.2475,0.11950104602052654,2.0,152.0,-0.332,153.0,-0.163,,,,
102,set27__Sodium nitrite nitrogen source,-0.39149999999999996,0.10960155108391484,2.0,154.0,-0.314,155.0,-0.469,,,,
103,set27__Valerolactam nitrogen source,-0.5235,0.07000357133746819,2.0,156.0,-0.573,157.0,-0.474,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.2515,0.14071424945612296,2.0,158.0,-0.152,159.0,-0.351,,,,
105,set27__Sodium nitrate nitrogen source,0.074,0.06363961030678927,2.0,160.0,0.119,161.0,0.029,,,,
106,set27__5-Aminovaleric acid nitrogen source,-0.278,0.07071067811865477,2.0,162.0,-0.228,163.0,-0.328,,,,
107,set27__Caprolactam nitrogen source,-0.4475,0.10960155108391488,2.0,164.0,-0.37,165.0,-0.525,,,,
108,set27__Hydantoin nitrogen source,0.798,0.03535533905932733,2.0,166.0,0.773,167.0,0.823,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,2.1715,0.11525840533340742,2.0,168.0,2.09,169.0,2.253,,,,
110,set27__3-aminobutyric acid nitrogen source,0.052500000000000005,0.06434671708797582,2.0,170.0,0.098,171.0,0.007,,,,
111,set27__D-Lysine nitrogen source,-1.123,0.12162236636408628,2.0,172.0,-1.037,173.0,-1.209,,,,
112,set27__D-Alanine nitrogen source,-0.1375,0.05868986283848344,2.0,174.0,-0.096,175.0,-0.179,,,,
113,set27__L-Arginine nitrogen source,-0.2375,0.07141778489984128,2.0,176.0,-0.288,177.0,-0.187,,,,
114,set27__L-Aspartate nitrogen source,-0.0455,0.030405591591021547,2.0,178.0,-0.067,179.0,-0.024,,,,
115,set27__Beta-alanine nitrogen source,-0.516,0.15556349186104043,2.0,180.0,-0.406,181.0,-0.626,,,,
116,set27__L-Ornithine nitrogen source,-0.107,0.11879393923933998,2.0,182.0,-0.191,183.0,-0.023,,,,
117,set27__L-Glutamine nitrogen source,0.013,0.04666904755831214,2.0,184.0,0.046,185.0,-0.02,,,,
118,set27__L-Alanine nitrogen source,-0.299,0.10182337649086284,2.0,186.0,-0.227,187.0,-0.371,,,,
119,set27__L-Cysteine nitrogen source,0.387,0.029698484809834984,2.0,188.0,0.366,189.0,0.408,,,,
120,set27__L-Lysine nitrogen source,-1.5085,0.01202081528017124,2.0,190.0,-1.517,191.0,-1.5,,,,
121,set27__L-Asparagine nitrogen source,0.0535,0.04879036790187178,2.0,192.0,0.088,193.0,0.019,,,,
122,set27__L-Proline nitrogen source,-0.367,0.01555634918610406,2.0,194.0,-0.378,195.0,-0.356,,,,
123,set27__Glycine nitrogen source,0.1385,0.04030508652763321,2.0,196.0,0.11,197.0,0.167,,,,
