,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.08349999999999999,0.027577164466275346,2.0,0.0,-0.064,1.0,-0.103,,,,
1,set1__Glucose carbon source (20mM),-0.2485,0.24960869375885125,2.0,2.0,-0.072,3.0,-0.425,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.5974999999999999,0.1534421715174808,2.0,4.0,-0.489,5.0,-0.706,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.1385,0.200111219075793,2.0,6.0,-0.28,7.0,0.003,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.352,0.1965756851698602,2.0,8.0,-0.491,9.0,-0.213,,,,
5,set5__D-Glucose carbon source,0.061500000000000006,0.1902117241391813,2.0,10.0,-0.073,11.0,0.196,,,,
6,set5__Levulinic Acid carbon source,-0.1335,0.14004166046811453,4.0,12.0,-0.198,13.0,-0.28,14.0,-0.102,15.0,0.046
7,set5__Vanillin carbon source,0.0049999999999999975,0.09333809511662428,2.0,16.0,-0.061,17.0,0.071,,,,
8,set5__p-Coumaric acid carbon source,-0.04649999999999999,0.1364716087690037,2.0,18.0,-0.143,19.0,0.05,,,,
9,set6__D-Glucose carbon source,-0.087,,1.0,20.0,-0.087,,,,,,
10,set6__Ferulic Acid carbon source,-0.47,,1.0,21.0,-0.47,,,,,,
11,set6__benzoic acid carbon source,-0.066,,1.0,22.0,-0.066,,,,,,
12,set6__Valerolactam carbon source,-0.08,,1.0,23.0,-0.08,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.067,,1.0,24.0,-0.067,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.078,,1.0,25.0,0.078,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.264,0.16263455967290594,2.0,26.0,0.149,30.0,0.379,,,,
16,set7__Valerolactam 10 mM carbon source,-0.165,,1.0,27.0,-0.165,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.21,,1.0,28.0,0.21,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.13949999999999999,0.23829498525986653,2.0,29.0,0.029,31.0,-0.308,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.156,,1.0,32.0,-0.156,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.262,,1.0,33.0,-0.262,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.075,,1.0,34.0,-0.075,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0875,0.31890515831513294,2.0,35.0,-0.138,47.0,0.313,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.157,0.4186072144624362,2.0,36.0,-0.453,49.0,0.139,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.382,,1.0,37.0,0.382,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.882,,1.0,38.0,0.882,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.162,,1.0,39.0,0.162,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.013,,1.0,40.0,-0.013,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.657,,1.0,41.0,0.657,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.575,,1.0,42.0,0.575,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.359,,1.0,43.0,0.359,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.225,,1.0,44.0,0.225,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.091,,1.0,45.0,0.091,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.546,,1.0,46.0,0.546,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.22,,1.0,48.0,0.22,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.238,,1.0,50.0,0.238,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.335,,1.0,51.0,0.335,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.01,,1.0,52.0,-0.01,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.493,,1.0,53.0,0.493,,,,,,
39,set10__L-Arginine carbon source,0.012,,1.0,54.0,0.012,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,1.001,,1.0,55.0,1.001,,,,,,
41,set10__L-Histidine carbon source,0.013,,1.0,56.0,0.013,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.07,,1.0,57.0,-0.07,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.015,,1.0,58.0,-0.015,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.06,,1.0,59.0,0.06,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.001,,1.0,60.0,0.001,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.052,,1.0,61.0,-0.052,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.018,,1.0,62.0,-0.018,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.149,,1.0,63.0,-0.149,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.117,,1.0,64.0,0.117,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.067,,1.0,65.0,0.067,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.243,,1.0,66.0,0.243,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.112,,1.0,67.0,0.112,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.076,,1.0,68.0,0.076,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.123,,1.0,69.0,-0.123,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.08,,1.0,70.0,0.08,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.005,,1.0,71.0,0.005,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.258,,1.0,72.0,0.258,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.002,,1.0,73.0,-0.002,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.146,,1.0,74.0,0.146,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.029,,1.0,75.0,0.029,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.041,,1.0,76.0,0.041,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.071,,1.0,77.0,0.071,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.253,,1.0,78.0,0.253,,,,,,
64,set10__Sodium butyrate carbon source,0.509,,1.0,79.0,0.509,,,,,,
65,set12__Vanillin carbon source,-0.134,0.09899494936611665,2.0,80.0,-0.204,97.0,-0.064,,,,
66,"set12__1,2-Propanediol carbon source",-0.1735,0.016263455967290587,2.0,81.0,-0.185,98.0,-0.162,,,,
67,set12__Sodium propionate carbon source,-0.28700000000000003,0.22910259710444142,2.0,82.0,-0.449,99.0,-0.125,,,,
68,set12__2-methyl-1-butanol carbon source,-0.194,0.1470782104868019,2.0,83.0,-0.09,100.0,-0.298,,,,
69,"set12__1,5-Pentanediol carbon source",-0.062000000000000006,0.10465180361560905,2.0,84.0,0.012,101.0,-0.136,,,,
70,"set12__1,4-Butanediol carbon source",-0.248,0.12020815280171308,2.0,85.0,-0.333,102.0,-0.163,,,,
71,set12__Vanillic Acid carbon source,-0.28800000000000003,0.16404877323527906,2.0,86.0,-0.172,103.0,-0.404,,,,
72,set12__Protocatechuic Acid carbon source,-0.1635,0.07848885271170677,2.0,87.0,-0.108,89.0,-0.219,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.20900000000000002,0.07636753236814714,2.0,88.0,-0.155,104.0,-0.263,,,,
74,set12__L-Lysine carbon source,-0.404,0.02687005768508879,2.0,90.0,-0.423,105.0,-0.385,,,,
75,set12__p-Coumaric acid carbon source,-0.23099999999999998,0.011313708498984752,2.0,91.0,-0.223,106.0,-0.239,,,,
76,set12__benzoic acid carbon source,-0.1915,0.01626345596729061,2.0,92.0,-0.203,107.0,-0.18,,,,
77,set12__Ferulic Acid carbon source,-0.2025,0.23829498525986653,2.0,93.0,-0.371,108.0,-0.034,,,,
78,set12__D-Glucose carbon source,0.03,0.02545584412271571,2.0,94.0,0.048,109.0,0.012,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,0.0385,0.09121677477306463,2.0,95.0,-0.026,110.0,0.103,,,,
80,set12__Phenylacetic acid carbon source,-0.22849999999999998,0.18596908345206198,2.0,96.0,-0.36,111.0,-0.097,,,,
81,set15__Butyl stearate carbon source,0.0,0.1202081528017131,2.0,112.0,-0.085,124.0,0.085,,,,
82,set15__Hexanoic acid carbon source,-0.053000000000000005,0.12162236636408619,2.0,113.0,0.033,125.0,-0.139,,,,
83,set15__Decanoic acid carbon source,-0.16399999999999998,0.011313708498984752,2.0,114.0,-0.156,126.0,-0.172,,,,
84,set15__Lauric acid carbon source,-0.2145,0.24960869375885128,2.0,115.0,-0.038,127.0,-0.391,,,,
85,set15__Valeric acid carbon source,-0.118,0.016970562748477146,2.0,116.0,-0.106,128.0,-0.13,,,,
86,set15__Octanoic acid carbon source,-0.0805,0.3556747109368334,2.0,117.0,0.171,129.0,-0.332,,,,
87,set15__Nonanoic acid carbon source,-0.038000000000000006,0.17536248173426378,2.0,118.0,0.086,130.0,-0.162,,,,
88,set15__Tween 20 carbon source,0.11950000000000001,0.027577164466275356,2.0,119.0,0.139,131.0,0.1,,,,
89,set15__Myristic acid carbon source,-0.161,0.08768124086713189,2.0,120.0,-0.223,132.0,-0.099,,,,
90,set15__Sodium butyrate carbon source,-0.5705,0.19162593770155434,2.0,121.0,-0.706,133.0,-0.435,,,,
91,set15__Oleic acid carbon source,-0.20800000000000002,0.029698484809835002,2.0,122.0,-0.187,134.0,-0.229,,,,
92,set15__Heptanoic acid carbon source,0.0505,0.021920310216782972,2.0,123.0,0.035,135.0,0.066,,,,
93,set16__Butanol carbon source,-0.1825,0.028991378028648453,2.0,136.0,-0.203,137.0,-0.162,,,,
94,"set16__1,3-Butandiol carbon source",-0.026500000000000003,0.12232947314527272,2.0,138.0,-0.113,139.0,0.06,,,,
95,set16__3-methyl-3-butenol carbon source,-0.1955,0.09121677477306463,2.0,140.0,-0.131,141.0,-0.26,,,,
96,set16__3-methyl-1-butanol carbon source,0.164,0.0876812408671319,2.0,142.0,0.226,143.0,0.102,,,,
97,set16__1-Pentanol carbon source,-0.2045,0.11950104602052652,2.0,144.0,-0.289,145.0,-0.12,,,,
98,set16__Ethanol carbon source,0.045500000000000006,0.05444722215136417,2.0,146.0,0.084,147.0,0.007,,,,
99,set27__Ammonium chloride nitrogen source,0.0965,0.03040559159102154,2.0,148.0,0.118,149.0,0.075,,,,
100,set27__6-aminocaproic acid nitrogen source,0.176,0.23900209204105305,2.0,150.0,0.007,151.0,0.345,,,,
101,set27__Urea nitrogen source,0.0525,0.06151828996322964,2.0,152.0,0.096,153.0,0.009,,,,
102,set27__Sodium nitrite nitrogen source,0.066,0.13576450198781712,2.0,154.0,0.162,155.0,-0.03,,,,
103,set27__Valerolactam nitrogen source,-0.1155,0.07141778489984131,2.0,156.0,-0.166,157.0,-0.065,,,,
104,set27__4-aminobutyric acid nitrogen source,0.00399999999999999,0.19374725804511406,2.0,158.0,-0.133,159.0,0.141,,,,
105,set27__Sodium nitrate nitrogen source,0.047999999999999994,0.13859292911256332,2.0,160.0,0.146,161.0,-0.05,,,,
106,set27__5-Aminovaleric acid nitrogen source,-0.15100000000000002,0.1159655121145938,2.0,162.0,-0.069,163.0,-0.233,,,,
107,set27__Caprolactam nitrogen source,0.124,0.007071067811865481,2.0,164.0,0.119,165.0,0.129,,,,
108,set27__Hydantoin nitrogen source,-0.151,0.09899494936611665,2.0,166.0,-0.221,167.0,-0.081,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.327,0.23193102422918757,2.0,168.0,-0.491,169.0,-0.163,,,,
110,set27__3-aminobutyric acid nitrogen source,0.214,0.059396969619670004,2.0,170.0,0.256,171.0,0.172,,,,
111,set27__D-Lysine nitrogen source,0.043000000000000003,0.12586500705120546,2.0,172.0,-0.046,173.0,0.132,,,,
112,set27__D-Alanine nitrogen source,-0.014,0.024041630560342617,2.0,174.0,0.003,175.0,-0.031,,,,
113,set27__L-Arginine nitrogen source,-0.06,0.1626345596729059,2.0,176.0,-0.175,177.0,0.055,,,,
114,set27__L-Aspartate nitrogen source,-0.241,0.1668772003600252,2.0,178.0,-0.123,179.0,-0.359,,,,
115,set27__Beta-alanine nitrogen source,0.0495,0.06293250352560273,2.0,180.0,0.005,181.0,0.094,,,,
116,set27__L-Ornithine nitrogen source,0.043500000000000004,0.1251579002700189,2.0,182.0,-0.045,183.0,0.132,,,,
117,set27__L-Glutamine nitrogen source,0.436,0.10323759005323595,2.0,184.0,0.509,185.0,0.363,,,,
118,set27__L-Alanine nitrogen source,0.14250000000000002,0.1902117241391813,2.0,186.0,0.008,187.0,0.277,,,,
119,set27__L-Cysteine nitrogen source,-0.174,0.06929646455628166,2.0,188.0,-0.223,189.0,-0.125,,,,
120,set27__L-Lysine nitrogen source,0.0635,0.13788582233137678,2.0,190.0,0.161,191.0,-0.034,,,,
121,set27__L-Asparagine nitrogen source,-1.332,0.1286934341759516,2.0,192.0,-1.241,193.0,-1.423,,,,
122,set27__L-Proline nitrogen source,-0.038,0.15414927829866734,2.0,194.0,0.071,195.0,-0.147,,,,
123,set27__Glycine nitrogen source,0.17400000000000002,0.1470782104868019,2.0,196.0,0.07,197.0,0.278,,,,
124,set27__L-Methionine nitrogen source,-0.050499999999999996,0.0997020561473032,2.0,198.0,0.02,199.0,-0.121,,,,
125,set27__L-Valine nitrogen source,0.14700000000000002,0.024041630560342617,2.0,200.0,0.164,201.0,0.13,,,,
126,set27__L-Histidine nitrogen source,-0.030500000000000003,0.11667261889578034,2.0,202.0,0.052,203.0,-0.113,,,,
127,set27__L-Phenylalanine nitrogen source,0.122,0.031112698372208078,2.0,204.0,0.144,205.0,0.1,,,,
128,set27__L-Isoleucine nitrogen source,0.0445,0.003535533905932736,2.0,206.0,0.042,207.0,0.047,,,,
129,set27__L-Leucine nitrogen source,-0.056999999999999995,0.04666904755831214,2.0,208.0,-0.09,209.0,-0.024,,,,
130,set27__L-Threonine nitrogen source,0.003999999999999999,0.02545584412271571,2.0,210.0,0.022,211.0,-0.014,,,,
131,set27__L-Serine nitrogen source,0.207,0.0014142135623730963,2.0,212.0,0.206,213.0,0.208,,,,
132,set28__Ethanolamine nitrogen source,0.226,0.0014142135623730963,2.0,214.0,0.227,215.0,0.225,,,,
133,set28__Choline chloride nitrogen source,-0.07650000000000001,0.21001071401240462,2.0,216.0,-0.225,217.0,0.072,,,,
