,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.5275,0.30759144981614817,2.0,0.0,-0.31,1.0,-0.745,,,,
1,set1__Glucose carbon source (20mM),-0.1855,0.019091883092036802,2.0,2.0,-0.199,3.0,-0.172,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.1955,0.0700035713374682,2.0,4.0,-0.146,5.0,-0.245,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.07500000000000001,0.1739482681718907,2.0,6.0,0.048,7.0,-0.198,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.056499999999999995,0.024748737341529162,2.0,8.0,-0.074,9.0,-0.039,,,,
5,set5__D-Glucose carbon source,-0.314,0.10182337649086286,2.0,10.0,-0.242,11.0,-0.386,,,,
6,set5__Levulinic Acid carbon source,-0.119,0.05204485245119508,4.0,12.0,-0.127,13.0,-0.185,14.0,-0.06,15.0,-0.104
7,set5__Vanillin carbon source,-0.567,0.0862670273047588,2.0,16.0,-0.506,17.0,-0.628,,,,
8,set5__p-Coumaric acid carbon source,-0.345,0.1074802307403552,2.0,18.0,-0.421,19.0,-0.269,,,,
9,set6__D-Glucose carbon source,0.146,,1.0,20.0,0.146,,,,,,
10,set6__Ferulic Acid carbon source,0.124,,1.0,21.0,0.124,,,,,,
11,set6__benzoic acid carbon source,0.214,,1.0,22.0,0.214,,,,,,
12,set6__Valerolactam carbon source,0.083,,1.0,23.0,0.083,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.103,,1.0,24.0,0.103,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.318,,1.0,25.0,-0.318,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.0505,0.15909902576697318,2.0,26.0,0.062,30.0,-0.163,,,,
16,set7__Valerolactam 10 mM carbon source,-0.085,,1.0,27.0,-0.085,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.354,,1.0,28.0,-0.354,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.241,0.3521391770309007,2.0,29.0,-0.008,31.0,0.49,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.336,,1.0,32.0,-0.336,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.362,,1.0,33.0,-0.362,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.016,,1.0,34.0,-0.016,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.28900000000000003,0.49356053326821014,2.0,35.0,0.06,47.0,-0.638,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.21750000000000003,0.25950818869546294,2.0,36.0,-0.401,49.0,-0.034,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.002,,1.0,37.0,-0.002,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.117,,1.0,38.0,0.117,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.243,,1.0,39.0,0.243,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.113,,1.0,40.0,0.113,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.041,,1.0,41.0,-0.041,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.29,,1.0,42.0,0.29,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.374,,1.0,43.0,-0.374,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.629,,1.0,44.0,-0.629,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.181,,1.0,45.0,-0.181,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.308,,1.0,46.0,-0.308,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.047,,1.0,48.0,-0.047,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.024,,1.0,50.0,0.024,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.213,,1.0,51.0,0.213,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.094,,1.0,52.0,-0.094,,,,,,
