,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.03799999999999999,0.1470782104868019,2.0,0.0,0.066,1.0,-0.142,,,,
1,set1__Glucose carbon source (20mM),-0.094,0.13010764773832473,2.0,2.0,-0.186,3.0,-0.002,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.0655,0.12091525958289963,2.0,4.0,0.151,5.0,-0.02,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.176,0.2644579361637688,2.0,6.0,-0.011,7.0,0.363,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.0155,0.013435028842544404,2.0,8.0,0.025,9.0,0.006,,,,
5,set5__D-Glucose carbon source,0.1105,0.024748737341529166,2.0,10.0,0.128,11.0,0.093,,,,
6,set5__Levulinic Acid carbon source,0.034749999999999996,0.18235016680368935,4.0,12.0,0.179,13.0,0.108,14.0,0.084,15.0,-0.232
7,set5__Vanillin carbon source,-0.06,0.14283556979968262,2.0,16.0,-0.161,17.0,0.041,,,,
8,set5__p-Coumaric acid carbon source,0.018500000000000003,0.03181980515339464,2.0,18.0,-0.004,19.0,0.041,,,,
9,set6__D-Glucose carbon source,0.001,,1.0,20.0,0.001,,,,,,
10,set6__Ferulic Acid carbon source,-0.008,,1.0,21.0,-0.008,,,,,,
11,set6__benzoic acid carbon source,-0.053,,1.0,22.0,-0.053,,,,,,
12,set6__Valerolactam carbon source,-0.089,,1.0,23.0,-0.089,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.018,,1.0,24.0,-0.018,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.239,,1.0,25.0,-0.239,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.017499999999999998,0.04879036790187178,2.0,26.0,-0.017,30.0,0.052,,,,
16,set7__Valerolactam 10 mM carbon source,0.008,,1.0,27.0,0.008,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.158,,1.0,28.0,0.158,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.133,0.16404877323527903,2.0,29.0,0.017,31.0,0.249,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.192,,1.0,32.0,0.192,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.113,,1.0,33.0,0.113,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.343,,1.0,34.0,-0.343,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.1305,0.08273149339882606,2.0,35.0,0.072,47.0,0.189,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.1975,0.04879036790187178,2.0,36.0,-0.163,49.0,-0.232,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.09,,1.0,37.0,-0.09,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.033,,1.0,38.0,-0.033,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.182,,1.0,39.0,0.182,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.074,,1.0,40.0,-0.074,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.451,,1.0,41.0,0.451,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.095,,1.0,42.0,-0.095,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.086,,1.0,43.0,0.086,,,,,,
