,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.0735,0.01909188309203678,2.0,0.0,0.087,1.0,0.06,,,,
1,set1__Glucose carbon source (20mM),-0.2615,0.13647160876900366,2.0,2.0,-0.358,3.0,-0.165,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.1765,0.0728319984622144,2.0,4.0,-0.228,5.0,-0.125,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.15949999999999998,0.2623366158202091,2.0,6.0,-0.345,7.0,0.026,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.1945,0.00777817459305203,2.0,8.0,-0.2,9.0,-0.189,,,,
5,set5__D-Glucose carbon source,0.0755,0.03323401871576774,2.0,10.0,0.099,11.0,0.052,,,,
6,set5__Levulinic Acid carbon source,0.048499999999999995,0.15142544920411055,4.0,12.0,-0.167,13.0,0.086,14.0,0.188,15.0,0.087
7,set5__Vanillin carbon source,0.3175,0.06151828996322961,2.0,16.0,0.361,17.0,0.274,,,,
8,set5__p-Coumaric acid carbon source,0.16849999999999998,0.036062445840513935,2.0,18.0,0.194,19.0,0.143,,,,
9,set6__D-Glucose carbon source,0.123,,1.0,20.0,0.123,,,,,,
10,set6__Ferulic Acid carbon source,0.253,,1.0,21.0,0.253,,,,,,
11,set6__benzoic acid carbon source,0.335,,1.0,22.0,0.335,,,,,,
12,set6__Valerolactam carbon source,0.175,,1.0,23.0,0.175,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.258,,1.0,24.0,0.258,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.132,,1.0,25.0,-0.132,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0425,0.17041273426595793,2.0,26.0,0.163,30.0,-0.078,,,,
16,set7__Valerolactam 10 mM carbon source,0.154,,1.0,27.0,0.154,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.207,,1.0,28.0,0.207,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.0555,0.08414570696119915,2.0,29.0,0.115,31.0,-0.004,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.113,,1.0,32.0,-0.113,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.029,,1.0,33.0,-0.029,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.013,,1.0,34.0,-0.013,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0615,0.03747665940288701,2.0,35.0,-0.088,47.0,-0.035,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.28400000000000003,0.12586500705120546,2.0,36.0,0.195,49.0,0.373,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.049,,1.0,37.0,-0.049,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.277,,1.0,38.0,-0.277,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.348,,1.0,39.0,-0.348,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.137,,1.0,40.0,0.137,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.158,,1.0,41.0,-0.158,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.133,,1.0,42.0,0.133,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.334,,1.0,43.0,-0.334,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.043,,1.0,44.0,0.043,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.332,,1.0,45.0,0.332,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.234,,1.0,46.0,0.234,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.019,,1.0,48.0,0.019,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.109,,1.0,50.0,0.109,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.26,,1.0,51.0,-0.26,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.005,,1.0,52.0,0.005,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.087,,1.0,53.0,0.087,,,,,,
