,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.051500000000000004,0.12374368670764582,2.0,0.0,-0.036,1.0,0.139,,,,
1,set1__Glucose carbon source (20mM),0.2605,0.012020815280171319,2.0,2.0,0.252,3.0,0.269,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.6825,0.060104076400856514,2.0,4.0,-0.64,5.0,-0.725,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0625,0.10394469683442249,2.0,6.0,0.011,7.0,-0.136,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.1135,0.20435385976291226,2.0,8.0,-0.031,9.0,0.258,,,,
5,set5__D-Glucose carbon source,-0.189,0.11172287142747453,2.0,10.0,-0.11,11.0,-0.268,,,,
6,set5__Levulinic Acid carbon source,-0.5549999999999999,0.26706678315857,4.0,12.0,-0.95,13.0,-0.469,14.0,-0.438,15.0,-0.363
7,set5__Vanillin carbon source,-1.055,0.17111984104714442,2.0,16.0,-0.934,17.0,-1.176,,,,
8,set5__p-Coumaric acid carbon source,0.0935,0.12940054095713818,2.0,18.0,0.185,19.0,0.002,,,,
9,set6__D-Glucose carbon source,0.195,,1.0,20.0,0.195,,,,,,
10,set6__Ferulic Acid carbon source,0.371,,1.0,21.0,0.371,,,,,,
11,set6__benzoic acid carbon source,-0.345,,1.0,22.0,-0.345,,,,,,
12,set6__Valerolactam carbon source,0.059,,1.0,23.0,0.059,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.925,,1.0,24.0,0.925,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.141,,1.0,25.0,-0.141,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.2895,0.10677312395916867,2.0,26.0,0.214,30.0,0.365,,,,
16,set7__Valerolactam 10 mM carbon source,-0.224,,1.0,27.0,-0.224,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.01,,1.0,28.0,0.01,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.017499999999999995,0.17748380207782344,2.0,29.0,0.143,31.0,-0.108,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.514,,1.0,32.0,-0.514,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.363,,1.0,33.0,-0.363,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.073,,1.0,34.0,-0.073,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0475,0.2821356056934325,2.0,35.0,-0.247,47.0,0.152,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.174,0.47093311627024065,2.0,36.0,-0.507,49.0,0.159,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.116,,1.0,37.0,0.116,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.198,,1.0,38.0,0.198,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.113,,1.0,39.0,0.113,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.219,,1.0,40.0,0.219,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.42,,1.0,41.0,0.42,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.107,,1.0,42.0,-0.107,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.366,,1.0,43.0,-0.366,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.164,,1.0,44.0,-0.164,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.094,,1.0,45.0,-0.094,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.499,,1.0,46.0,0.499,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.305,,1.0,48.0,-0.305,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.08,,1.0,50.0,-0.08,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.321,,1.0,51.0,0.321,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.511,,1.0,52.0,0.511,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1.004,,1.0,53.0,1.004,,,,,,
39,set10__L-Arginine carbon source,-0.011,,1.0,54.0,-0.011,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.335,,1.0,55.0,-0.335,,,,,,
41,set10__L-Histidine carbon source,0.145,,1.0,56.0,0.145,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.267,,1.0,57.0,-0.267,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.127,,1.0,58.0,-0.127,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.09,,1.0,59.0,-0.09,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.029,,1.0,60.0,-0.029,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.611,,1.0,61.0,-0.611,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.095,,1.0,62.0,-0.095,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.338,,1.0,63.0,-0.338,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.091,,1.0,64.0,0.091,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.172,,1.0,65.0,-0.172,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.17,,1.0,66.0,-0.17,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.005,,1.0,67.0,-0.005,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.066,,1.0,68.0,-0.066,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.099,,1.0,69.0,-0.099,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.357,,1.0,70.0,-0.357,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.06,,1.0,71.0,-0.06,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.688,,1.0,72.0,-0.688,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.273,,1.0,73.0,-0.273,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.076,,1.0,74.0,0.076,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.193,,1.0,75.0,-0.193,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.028,,1.0,76.0,-0.028,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.286,,1.0,77.0,-0.286,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.651,,1.0,78.0,0.651,,,,,,
64,set10__Sodium butyrate carbon source,0.204,,1.0,79.0,0.204,,,,,,
65,set12__Vanillin carbon source,0.0030000000000000027,0.1159655121145938,2.0,80.0,0.085,97.0,-0.079,,,,
66,"set12__1,2-Propanediol carbon source",-0.05450000000000001,0.20435385976291226,2.0,81.0,-0.199,98.0,0.09,,,,
67,set12__Sodium propionate carbon source,-0.108,0.19940411229460642,2.0,82.0,0.033,99.0,-0.249,,,,
68,set12__2-methyl-1-butanol carbon source,-0.216,0.04666904755831214,2.0,83.0,-0.249,100.0,-0.183,,,,
69,"set12__1,5-Pentanediol carbon source",-0.427,0.018384776310850254,2.0,84.0,-0.414,101.0,-0.44,,,,
70,"set12__1,4-Butanediol carbon source",-0.41600000000000004,0.05091168824543143,2.0,85.0,-0.452,102.0,-0.38,,,,
71,set12__Vanillic Acid carbon source,-0.5005,0.017677669529663705,2.0,86.0,-0.513,103.0,-0.488,,,,
72,set12__Protocatechuic Acid carbon source,0.00399999999999999,0.19657568516986024,2.0,87.0,-0.135,89.0,0.143,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.068,0.36910973977937783,2.0,88.0,-0.193,104.0,0.329,,,,
74,set12__L-Lysine carbon source,-0.266,0.10889444430272834,2.0,90.0,-0.343,105.0,-0.189,,,,
75,set12__p-Coumaric acid carbon source,-0.139,0.08485281374238571,2.0,91.0,-0.079,106.0,-0.199,,,,
76,set12__benzoic acid carbon source,-0.774,0.014142135623730963,2.0,92.0,-0.784,107.0,-0.764,,,,
77,set12__Ferulic Acid carbon source,-0.383,0.06081118318204306,2.0,93.0,-0.34,108.0,-0.426,,,,
78,set12__D-Glucose carbon source,-0.1925,0.0417193000900063,2.0,94.0,-0.222,109.0,-0.163,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.0905,0.12940054095713818,2.0,95.0,0.001,110.0,-0.182,,,,
80,set12__Phenylacetic acid carbon source,-0.525,0.08202438661763947,2.0,96.0,-0.583,111.0,-0.467,,,,
81,set15__Butyl stearate carbon source,-0.09799999999999999,0.2630437226013957,2.0,112.0,0.088,124.0,-0.284,,,,
82,set15__Hexanoic acid carbon source,-0.2365,0.2651650429449553,2.0,113.0,-0.424,125.0,-0.049,,,,
83,set15__Decanoic acid carbon source,-0.0445,0.29769195487953654,2.0,114.0,0.166,126.0,-0.255,,,,
84,set15__Lauric acid carbon source,0.052500000000000005,0.08980256121069154,2.0,115.0,-0.011,127.0,0.116,,,,
85,set15__Valeric acid carbon source,-0.138,0.11879393923934,2.0,116.0,-0.222,128.0,-0.054,,,,
86,set15__Octanoic acid carbon source,-0.0605,0.5069955621107546,2.0,117.0,-0.419,129.0,0.298,,,,
87,set15__Nonanoic acid carbon source,0.10099999999999999,0.2800142853498728,2.0,118.0,-0.097,130.0,0.299,,,,
88,set15__Tween 20 carbon source,-0.022499999999999992,0.22698127676088176,2.0,119.0,0.138,131.0,-0.183,,,,
89,set15__Myristic acid carbon source,0.053500000000000006,0.04171930009000631,2.0,120.0,0.083,132.0,0.024,,,,
90,set15__Sodium butyrate carbon source,-0.30600000000000005,0.33516861428242356,2.0,121.0,-0.543,133.0,-0.069,,,,
