,PP_1236
set1IT078,-0.105
set1IT079,0.375
set1IT080,-0.264
set1IT081,0.247
set1IT082,2.214
set1IT083,2.582
set1IT084,-0.094
set1IT085,0.012
set1IT086,0.348
set1IT087,0.109
set5IT075,-0.235
set5IT076,-0.081
set5IT081,0.912
set5IT082,0.89
set5IT083,0.34
set5IT084,0.376
set5IT085,-0.842
set5IT086,-1.309
set5IT087,-0.082
set5IT088,-0.021
set6IT057,0.434
set6IT059,0.139
set6IT061,-0.213
set6IT064,0.134
set6IT065,0.383
set7IT042,0.543
set7IT044,-0.042
set7IT045,-0.011
set7IT055,-1.717
set7IT056,0.029
set7IT057,0.037
set7IT062,-0.134
set8IT058,0.057
set8IT059,0.293
set8IT060,0.333
set8IT062,0.393
set8IT064,0.531
set8IT070,0.126
set8IT073,0.527
set8IT080,0.034
set8IT081,-0.071
set8IT082,-0.046
set8IT084,-0.305
set8IT085,-0.001
set8IT089,0.389
set8IT090,0.873
set8IT092,0.542
set8IT093,0.736
set8IT094,0.527
set8IT095,0.493
set8IT096,0.454
set9IT020,0.261
set9IT022,0.294
set9IT025,0.381
set10IT006,-0.062
set10IT008,-0.019
set10IT010,0.068
set10IT017,-0.165
set10IT018,-0.113
set10IT019,-0.1
set10IT020,-0.018
set10IT021,-0.039
set10IT022,-0.195
set10IT023,-0.008
set10IT024,-0.258
set10IT025,-0.254
set10IT026,-0.086
set10IT027,-0.095
set10IT028,-0.213
set10IT029,0.305
set10IT031,-0.155
set10IT032,-0.212
set10IT033,-0.399
set10IT034,0.014
set10IT035,-0.271
set10IT036,-0.015
set10IT037,-0.395
set10IT043,0.054
set10IT044,-0.055
set10IT053,0.217
set12IT001,-0.021
set12IT002,-0.063
set12IT004,-0.016
set12IT007,0.394
set12IT008,0.015
set12IT009,0.035
set12IT014,-0.226
set12IT015,-0.02
set12IT016,0.156
set12IT017,0.091
set12IT023,-0.437
set12IT024,0.268
set12IT025,-0.472
set12IT026,0.086
set12IT027,0.126
set12IT028,0.329
set12IT029,-0.118
set12IT031,-0.131
set12IT032,0.074
set12IT034,0.272
set12IT037,0.294
set12IT038,0.188
set12IT039,0.433
set12IT044,-0.143
set12IT046,-0.022
set12IT053,-0.154
set12IT054,0.107
set12IT055,0.375
set12IT056,0.044
set12IT057,-0.284
set12IT058,0.344
set12IT059,-0.482
set15IT054,0.075
set15IT057,-0.012
set15IT058,0.189
set15IT059,0.022
set15IT060,-0.159
set15IT061,-0.239
set15IT062,0.036
set15IT063,-0.156
set15IT064,-0.238
set15IT065,-0.351
set15IT066,0.175
set15IT067,0.113
set15IT068,0.418
set15IT071,-0.152
set15IT072,0.142
set15IT073,-0.228
set15IT074,0.09
set15IT075,0.033
set15IT076,-0.054
set15IT077,-0.246
set15IT078,0.084
set15IT079,0.156
set15IT080,0.325
set15IT081,0.161
set16IT004,-0.044
set16IT005,0.149
set16IT006,-0.185
set16IT007,0.369
set16IT008,0.215
set16IT009,0.352
set16IT010,-0.975
set16IT011,-0.986
set16IT012,0.265
set16IT013,-0.267
set16IT014,0.15
set16IT015,0.223
set27IT004,0.133
set27IT005,0.315
set27IT006,-0.748
set27IT007,-0.417
set27IT008,0.085
set27IT009,0.122
set27IT010,-0.274
set27IT011,-0.391
set27IT012,0.465
set27IT013,0.259
set27IT014,0.207
set27IT015,0.077
set27IT016,-0.028
set27IT017,-0.409
set27IT018,0.183
set27IT019,0.151
set27IT020,0.084
set27IT021,-0.185
set27IT024,-0.145
set27IT025,0.241
set27IT028,1.443
set27IT029,1.446
set27IT030,-0.119
set27IT031,0.186
set27IT032,-0.087
set27IT033,-0.166
set27IT034,0.386
set27IT035,0.387
set27IT036,0.233
set27IT037,0.181
set27IT038,-0.036
set27IT039,-0.175
set27IT040,0.096
set27IT041,-0.227
set27IT042,0.016
set27IT043,0.201
set27IT044,0.223
set27IT045,0.149
set27IT046,0.11
set27IT047,0.238
set27IT048,-0.119
set27IT049,0.556
set27IT050,0.199
set27IT051,-0.021
set27IT052,0.188
set27IT053,0.301
set27IT054,0.083
set27IT055,0.024
set27IT056,-0.081
set27IT057,0.027
set27IT058,0.456
set27IT059,0.356
set27IT060,0.147
set27IT061,0.514
set27IT062,0.036
set27IT063,-0.073
set27IT064,0.209
set27IT065,0.256
set27IT066,0.282
set27IT067,0.571
set27IT068,-0.593
set27IT069,-0.578
set27IT070,-0.043
set27IT071,-0.087
set27IT072,0.318
set27IT073,0.188
set28IT003,-0.201
set28IT004,-0.191
set28IT005,-0.235
set28IT006,0.111
set28IT007,0.439
set28IT008,0.2
set28IT009,0.2
set28IT010,-0.059
set28IT013,0.035
set28IT014,-0.145
set28IT017,0.184
set28IT018,0.058
set28IT021,0.036
set28IT022,-0.482
set28IT023,-0.049
set28IT024,-0.113
set28IT027,-0.078
set28IT028,-0.214
set28IT029,-0.03
set28IT030,0.016
set28IT031,0.309
set28IT032,0.342
set28IT035,-0.558
set28IT036,-0.294
set28IT037,0.015
set28IT038,-0.234
set28IT039,-0.066
set28IT040,0.239
set28IT041,-0.146
set28IT042,-0.002
set28IT045,0.034
set28IT046,-0.142
set29IT004,-0.305
set29IT005,0.199
set29IT006,-0.372
set29IT007,0.365
set29IT014,0.44
set29IT015,0.377
set29IT057,0.349
set29IT058,0.17
set100IT008,0.111
set100IT009,0.165
set100IT010,0.041
set100IT011,0.059
set100IT012,0.188
set100IT013,0.202
set100IT014,0.131
set100IT015,0.333
set100IT016,0.3
set100IT017,-0.425
set100IT018,0.012
set100IT019,-0.008
set100IT020,0.151
set100IT021,0.126
set100IT022,0.2
set100IT023,-0.016
set100IT024,0.075
set100IT025,0.091
set100IT026,-0.095
set100IT027,0.283
set100IT028,0.035
set100IT029,0.087
set100IT030,0.317
set100IT031,0.276
set100IT032,-0.087
set100IT033,-0.006
set100IT034,0.009
set100IT035,-0.043
set100IT036,0.148
set100IT037,0.02
set100IT038,-0.093
set100IT039,0.18
set100IT040,0.278
set100IT041,-0.162
set100IT042,0.062
set100IT043,-0.097
set100IT044,-0.109
set100IT045,0.071
set100IT046,0.017
set101IT007,0.11
set101IT008,0.23
set101IT009,-0.071
set101IT013,0.185
set101IT014,0.399
set101IT015,-0.017
set101IT016,0.238
set101IT017,-0.099
set101IT018,-0.128
set101IT019,0.082
set101IT020,0.085
set101IT021,-0.057
set101IT022,0.238
set101IT023,0.177
set101IT024,-0.061
set101IT025,0.189
set101IT026,0.104
set101IT027,0.029
set101IT028,0.001
set101IT029,0.024
set101IT030,-0.196
set101IT031,0.365
set101IT032,0.092
set101IT033,0.01
set101IT034,0.134
set101IT035,0.001
set101IT036,-0.016
set101IT037,0.13
set101IT038,0.039
set101IT039,-0.024
set101IT040,0.202
set101IT041,0.236
set101IT042,-0.039
set101IT043,0.069
set101IT044,0.196
set101IT045,-0.035
set101IT046,0.22
set101IT047,0.15
set101IT048,0.023
