,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.37050000000000005,0.13364318164425748,2.0,0.0,-0.465,1.0,-0.276,,,,
1,set1__Glucose carbon source (20mM),-0.6205,0.11667261889578029,2.0,2.0,-0.703,3.0,-0.538,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-2.3495,0.3203193718775059,2.0,4.0,-2.576,5.0,-2.123,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.7095,0.19586857838867375,2.0,6.0,-1.571,7.0,-1.848,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-2.137,0.2489015869776648,2.0,8.0,-1.961,9.0,-2.313,,,,
5,set5__D-Glucose carbon source,-0.10650000000000001,0.037476659402887025,2.0,10.0,-0.133,11.0,-0.08,,,,
6,set5__Levulinic Acid carbon source,-0.7474999999999999,0.10182828683622248,4.0,12.0,-0.871,13.0,-0.629,14.0,-0.775,15.0,-0.715
7,set5__Vanillin carbon source,-0.536,0.18526197667087546,2.0,16.0,-0.405,17.0,-0.667,,,,
8,set5__p-Coumaric acid carbon source,-1.154,0.0014142135623730963,2.0,18.0,-1.153,19.0,-1.155,,,,
9,set6__D-Glucose carbon source,-0.025,,1.0,20.0,-0.025,,,,,,
10,set6__Ferulic Acid carbon source,-0.244,,1.0,21.0,-0.244,,,,,,
11,set6__benzoic acid carbon source,0.045,,1.0,22.0,0.045,,,,,,
12,set6__Valerolactam carbon source,-0.201,,1.0,23.0,-0.201,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.329,,1.0,24.0,-0.329,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.08,,1.0,25.0,-0.08,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.2205,0.04596194077712559,2.0,26.0,-0.188,30.0,-0.253,,,,
16,set7__Valerolactam 10 mM carbon source,-0.178,,1.0,27.0,-0.178,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.378,,1.0,28.0,0.378,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.6445000000000001,0.12798632739476506,2.0,29.0,-0.554,31.0,-0.735,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.223,,1.0,32.0,0.223,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.034,,1.0,33.0,-0.034,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.452,,1.0,34.0,-0.452,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.2145,0.12091525958289961,2.0,35.0,-0.129,47.0,-0.3,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.2555,0.028991378028648474,2.0,36.0,-0.276,49.0,-0.235,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.074,,1.0,37.0,-0.074,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.468,,1.0,38.0,-0.468,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.027,,1.0,39.0,-0.027,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.137,,1.0,40.0,-0.137,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.448,,1.0,41.0,-0.448,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.401,,1.0,42.0,-0.401,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.2,,1.0,43.0,-0.2,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.073,,1.0,44.0,0.073,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.068,,1.0,45.0,-0.068,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.46,,1.0,46.0,-0.46,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.351,,1.0,48.0,-0.351,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.418,,1.0,50.0,-0.418,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.043,,1.0,51.0,0.043,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.244,,1.0,52.0,0.244,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.229,,1.0,53.0,0.229,,,,,,
39,set10__L-Arginine carbon source,-0.74,,1.0,54.0,-0.74,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.728,,1.0,55.0,-0.728,,,,,,
41,set10__L-Histidine carbon source,-0.075,,1.0,56.0,-0.075,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.176,,1.0,57.0,-0.176,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.025,,1.0,58.0,-0.025,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.038,,1.0,59.0,0.038,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.024,,1.0,60.0,-0.024,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.017,,1.0,61.0,-0.017,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.022,,1.0,62.0,0.022,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.031,,1.0,63.0,-0.031,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.002,,1.0,64.0,0.002,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.009,,1.0,65.0,0.009,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.042,,1.0,66.0,-0.042,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.084,,1.0,67.0,-0.084,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.266,,1.0,68.0,0.266,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.209,,1.0,69.0,-0.209,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.041,,1.0,70.0,-0.041,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.11,,1.0,71.0,0.11,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.49,,1.0,72.0,0.49,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.122,,1.0,73.0,-0.122,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.214,,1.0,74.0,0.214,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.115,,1.0,75.0,-0.115,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.023,,1.0,76.0,0.023,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.043,,1.0,77.0,0.043,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.051,,1.0,78.0,-0.051,,,,,,
64,set10__Sodium butyrate carbon source,-1.3,,1.0,79.0,-1.3,,,,,,
65,set12__Vanillin carbon source,-0.9355,0.2397091988222396,2.0,80.0,-0.766,97.0,-1.105,,,,
66,"set12__1,2-Propanediol carbon source",-0.10800000000000001,0.21920310216782976,2.0,81.0,0.047,98.0,-0.263,,,,
67,set12__Sodium propionate carbon source,-0.8875,0.0021213203435596446,2.0,82.0,-0.886,99.0,-0.889,,,,
68,set12__2-methyl-1-butanol carbon source,-0.388,0.048083261120685235,2.0,83.0,-0.422,100.0,-0.354,,,,
69,"set12__1,5-Pentanediol carbon source",-0.28500000000000003,0.01979898987322331,2.0,84.0,-0.299,101.0,-0.271,,,,
70,"set12__1,4-Butanediol carbon source",-0.7585,0.2736503243191939,2.0,85.0,-0.952,102.0,-0.565,,,,
71,set12__Vanillic Acid carbon source,-0.6405000000000001,0.21142492757477774,2.0,86.0,-0.491,103.0,-0.79,,,,
72,set12__Protocatechuic Acid carbon source,-0.644,0.18667619023324855,2.0,87.0,-0.512,89.0,-0.776,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.3755,0.048790367901871745,2.0,88.0,-0.41,104.0,-0.341,,,,
74,set12__L-Lysine carbon source,-0.010500000000000002,0.14637110370561535,2.0,90.0,-0.114,105.0,0.093,,,,
75,set12__p-Coumaric acid carbon source,-1.0955,0.15627059864222698,2.0,91.0,-0.985,106.0,-1.206,,,,
76,set12__benzoic acid carbon source,-0.5469999999999999,0.08202438661763951,2.0,92.0,-0.489,107.0,-0.605,,,,
77,set12__Ferulic Acid carbon source,-0.5435000000000001,0.009192388155425127,2.0,93.0,-0.537,108.0,-0.55,,,,
78,set12__D-Glucose carbon source,-0.136,0.015556349186104039,2.0,94.0,-0.125,109.0,-0.147,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.42400000000000004,0.12303657992645926,2.0,95.0,-0.511,110.0,-0.337,,,,
80,set12__Phenylacetic acid carbon source,-0.8185,0.044547727214752454,2.0,96.0,-0.85,111.0,-0.787,,,,
81,set15__Butyl stearate carbon source,-0.128,0.2729432175380074,2.0,112.0,0.065,124.0,-0.321,,,,
82,set15__Hexanoic acid carbon source,-1.0305,0.0657609306503489,2.0,113.0,-1.077,125.0,-0.984,,,,
83,set15__Decanoic acid carbon source,-0.501,0.08343860018001265,2.0,114.0,-0.56,126.0,-0.442,,,,
84,set15__Lauric acid carbon source,-0.2945,0.07707463914933367,2.0,115.0,-0.24,127.0,-0.349,,,,
85,set15__Valeric acid carbon source,-0.8639999999999999,0.4101219330881975,2.0,116.0,-1.154,128.0,-0.574,,,,
86,set15__Octanoic acid carbon source,-0.206,0.12020815280171307,2.0,117.0,-0.121,129.0,-0.291,,,,
87,set15__Nonanoic acid carbon source,-0.297,0.009899494936611674,2.0,118.0,-0.29,130.0,-0.304,,,,
88,set15__Tween 20 carbon source,0.114,0.19516147160748712,2.0,119.0,-0.024,131.0,0.252,,,,
89,set15__Myristic acid carbon source,-0.4395,0.3754737008100567,2.0,120.0,-0.705,132.0,-0.174,,,,
90,set15__Sodium butyrate carbon source,-0.9085,0.19021172413918122,2.0,121.0,-1.043,133.0,-0.774,,,,
91,set15__Oleic acid carbon source,-0.3355,0.0035355339059327407,2.0,122.0,-0.333,134.0,-0.338,,,,
92,set15__Heptanoic acid carbon source,-0.1545,0.11101576464628797,2.0,123.0,-0.233,135.0,-0.076,,,,
93,set16__Butanol carbon source,-0.5145,0.17748380207782344,2.0,136.0,-0.64,137.0,-0.389,,,,
94,"set16__1,3-Butandiol carbon source",-0.758,0.27718585822512654,2.0,138.0,-0.562,139.0,-0.954,,,,
95,set16__3-methyl-3-butenol carbon source,-0.5085,0.16192745289171936,2.0,140.0,-0.623,141.0,-0.394,,,,
96,set16__3-methyl-1-butanol carbon source,-0.621,0.2729432175380073,2.0,142.0,-0.428,143.0,-0.814,,,,
97,set16__1-Pentanol carbon source,-1.064,0.27577164466275345,2.0,144.0,-1.259,145.0,-0.869,,,,
98,set16__Ethanol carbon source,-0.592,0.008485281374238578,2.0,146.0,-0.598,147.0,-0.586,,,,
99,set27__Ammonium chloride nitrogen source,-0.404,0.028284271247461888,2.0,148.0,-0.424,149.0,-0.384,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.044,0.06929646455628166,2.0,150.0,-0.093,151.0,0.005,,,,
101,set27__Urea nitrogen source,-0.483,0.004242640687119289,2.0,152.0,-0.486,153.0,-0.48,,,,
102,set27__Sodium nitrite nitrogen source,-1.0939999999999999,0.05798275605729695,2.0,154.0,-1.053,155.0,-1.135,,,,
103,set27__Valerolactam nitrogen source,-0.3045,0.08555992052357225,2.0,156.0,-0.244,157.0,-0.365,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.49549999999999994,0.11101576464628794,2.0,158.0,-0.417,159.0,-0.574,,,,
105,set27__Sodium nitrate nitrogen source,-0.7295,0.019091883092036802,2.0,160.0,-0.743,161.0,-0.716,,,,
106,set27__5-Aminovaleric acid nitrogen source,-0.4155,0.00777817459305203,2.0,162.0,-0.41,163.0,-0.421,,,,
107,set27__Caprolactam nitrogen source,-0.383,0.042426406871192854,2.0,164.0,-0.353,165.0,-0.413,,,,
108,set27__Hydantoin nitrogen source,-0.1615,0.24112341238461274,2.0,166.0,-0.332,167.0,0.009,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.957,0.090509667991878,2.0,168.0,-1.021,169.0,-0.893,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.1385,0.021920310216782975,2.0,170.0,-0.154,171.0,-0.123,,,,
111,set27__D-Lysine nitrogen source,-0.5735,0.16051323932934633,2.0,172.0,-0.687,173.0,-0.46,,,,
112,set27__D-Alanine nitrogen source,-0.354,0.052325901807804526,2.0,174.0,-0.317,175.0,-0.391,,,,
113,set27__L-Arginine nitrogen source,-0.5565,0.014849242404917433,2.0,176.0,-0.567,177.0,-0.546,,,,
114,set27__L-Aspartate nitrogen source,-0.4185,0.10677312395916864,2.0,178.0,-0.343,179.0,-0.494,,,,
115,set27__Beta-alanine nitrogen source,-0.554,0.06646803743153545,2.0,180.0,-0.601,181.0,-0.507,,,,
116,set27__L-Ornithine nitrogen source,-0.712,0.11455129855222072,2.0,182.0,-0.631,183.0,-0.793,,,,
117,set27__L-Glutamine nitrogen source,-0.394,0.04949747468305833,2.0,184.0,-0.359,185.0,-0.429,,,,
118,set27__L-Alanine nitrogen source,-0.2145,0.028991378028648436,2.0,186.0,-0.235,187.0,-0.194,,,,
119,set27__L-Cysteine nitrogen source,-0.307,0.05939696961966997,2.0,188.0,-0.265,189.0,-0.349,,,,
120,set27__L-Lysine nitrogen source,-0.7375,0.09970205614730321,2.0,190.0,-0.808,191.0,-0.667,,,,
121,set27__L-Asparagine nitrogen source,-0.35,0.31395541084682704,2.0,192.0,-0.128,193.0,-0.572,,,,
122,set27__L-Proline nitrogen source,-0.40700000000000003,0.03535533905932737,2.0,194.0,-0.432,195.0,-0.382,,,,
123,set27__Glycine nitrogen source,-0.5045,0.11384419177103414,2.0,196.0,-0.585,197.0,-0.424,,,,
124,set27__L-Methionine nitrogen source,-0.068,0.24183051916579923,2.0,198.0,-0.239,199.0,0.103,,,,
125,set27__L-Valine nitrogen source,-0.3255,0.06858935777509509,2.0,200.0,-0.374,201.0,-0.277,,,,
126,set27__L-Histidine nitrogen source,-0.2555,0.0021213203435596446,2.0,202.0,-0.257,203.0,-0.254,,,,
127,set27__L-Phenylalanine nitrogen source,0.016999999999999998,0.07778174593052022,2.0,204.0,-0.038,205.0,0.072,,,,
128,set27__L-Isoleucine nitrogen source,-0.6655,0.1817264427649427,2.0,206.0,-0.794,207.0,-0.537,,,,
129,set27__L-Leucine nitrogen source,-0.5720000000000001,0.44264884502277874,2.0,208.0,-0.259,209.0,-0.885,,,,
130,set27__L-Threonine nitrogen source,0.0085,0.09545941546018392,2.0,210.0,-0.059,211.0,0.076,,,,
131,set27__L-Serine nitrogen source,-0.5515,0.04030508652763317,2.0,212.0,-0.523,213.0,-0.58,,,,
132,set28__Ethanolamine nitrogen source,-0.3605,0.0657609306503489,2.0,214.0,-0.407,215.0,-0.314,,,,
133,set28__Choline chloride nitrogen source,-0.33,0.008485281374238578,2.0,216.0,-0.324,217.0,-0.336,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-0.534,0.033941125496954314,2.0,218.0,-0.558,219.0,-0.51,,,,
135,set28__Betaine nitrogen source,-0.2195,0.0007071067811865482,2.0,220.0,-0.22,221.0,-0.219,,,,
136,set28__Nicotinic Acid nitrogen source,-0.1985,0.02333452377915607,2.0,222.0,-0.182,223.0,-0.215,,,,
137,set28__Butyrolactam nitrogen source,-0.014499999999999999,0.13788582233137678,2.0,224.0,0.083,225.0,-0.112,,,,
138,set28__Cytosine nitrogen source,-0.43100000000000005,0.04525483399593905,2.0,226.0,-0.463,227.0,-0.399,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.1985,0.024748737341529166,2.0,228.0,-0.216,229.0,-0.181,,,,
140,set28__spermidine nitrogen source,-0.4425,0.05868986283848342,2.0,230.0,-0.484,231.0,-0.401,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-0.49050000000000005,0.03606244584051392,2.0,232.0,-0.465,233.0,-0.516,,,,
142,set28__Cadaverine nitrogen source,-0.34299999999999997,0.05091168824543143,2.0,234.0,-0.307,235.0,-0.379,,,,
143,set28__Uracil nitrogen source,-0.3085,0.14354267658086914,2.0,236.0,-0.41,237.0,-0.207,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-0.469,0.07353910524340097,2.0,238.0,-0.521,239.0,-0.417,,,,
145,set28__L-Pipecolic Acid nitrogen source,-0.28700000000000003,0.0636396103067893,2.0,240.0,-0.242,241.0,-0.332,,,,
146,set28__L-pyroglutamic acid nitrogen source,-0.483,0.05374011537017762,2.0,242.0,-0.445,243.0,-0.521,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-0.2605,0.012020815280171319,2.0,244.0,-0.252,245.0,-0.269,,,,
148,set29__Propandiamine nitrogen source,-0.6895,0.04737615433949865,2.0,246.0,-0.656,247.0,-0.723,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-0.664,0.019798989873223347,2.0,248.0,-0.65,249.0,-0.678,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-0.9305000000000001,0.17182694782833105,2.0,250.0,-1.052,251.0,-0.809,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-1.121,0.2913279938488575,2.0,252.0,-0.915,253.0,-1.327,,,,
152,set100__D-Glucose carbon source,-0.29533333333333334,0.37844990861847666,3.0,254.0,-0.048,255.0,-0.731,256.0,-0.107,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-0.21366666666666664,0.2298898286861194,3.0,257.0,-0.237,258.0,-0.431,259.0,0.027,,
