k,name,in_iM,gene_weight,regulator,function,category
28,fModule_29,False,0.0271423292784562,,,
10,fModule_11,False,-0.0144124306886247,PrpR,,
11,fModule_12,False,0.0102799990774651,BirA,,
59,fModule_60,False,-0.0093731610702932,,,
76,fModule_77,False,-0.0089273374171532,PsrA,,
48,fModule_49,False,0.0085837005611428,,,
19,fModule_20,False,0.0083545628856054,,,
45,fModule_46,False,-0.0083075665856195,,,
9,fModule_10,False,-0.0079915300801471,,,
14,fModule_15,False,-0.0077458720782107,,,
6,fModule_7,False,0.0076381886798286,GbdR,,
72,fModule_73,False,0.0076082390819995,RpoD,,
22,fModule_23,False,-0.0075797757351244,,,
67,fModule_68,False,-0.0075426145758928,,,
44,fModule_45,False,0.0075212245439347,,,
36,fModule_37,False,0.0074299515759962,,,
17,fModule_18,False,-0.0072603255107617,,,
13,fModule_14,False,-0.0071500609548148,PP_3359,,
53,fModule_54,False,-0.0070913451313607,,,
46,fModule_47,False,-0.0070503418638677,,,
23,fModule_24,False,0.0063534895235349,,,
16,fModule_17,False,-0.0061742664475807,PedR1,,
37,fModule_38,False,0.0057873484796207,,,
3,fModule_4,False,0.0057022561858762,,,
50,fModule_51,False,-0.0056949377162849,,,
79,fModule_80,False,0.0053624609831455,,,
31,fModule_32,False,-0.0051202857167292,,,
80,fModule_81,False,-0.004781441586636,,,
0,fModule_1,False,-0.0046204580585658,,,
83,fModule_84,False,-0.0045714835588056,,,
62,fModule_63,False,0.00455864883463,,,
66,fModule_67,False,-0.0044126994469486,,,
25,fModule_26,False,0.0040683714719049,,,
26,fModule_27,False,-0.0040326526741886,,,
34,fModule_35,False,-0.0040247408908248,,,
21,fModule_22,False,-0.0039622995746502,,,
75,fModule_76,False,0.0037936046214469,,,
38,fModule_39,False,-0.0034922616299029,,,
29,fModule_30,False,0.0034667934255014,HutC,,
41,fModule_42,False,-0.0032295157271211,,,
49,fModule_50,False,-0.0030139422155186,PP_2046,,
40,fModule_41,False,-0.0029889052462272,,,
82,fModule_83,False,0.0028681315292781,,,
1,fModule_2,False,-0.0026431468610309,,,
63,fModule_64,False,-0.0026285022398311,,,
7,fModule_8,False,0.002591928762852,GltR-II,,
69,fModule_70,False,-0.0025071645173313,,,
77,fModule_78,False,0.0024635852355191,,,
32,fModule_33,False,0.0024264843332392,BirA,,
43,fModule_44,False,0.0024086615884085,,,
24,fModule_25,False,-0.0023304924552334,PrpR,,
8,fModule_9,False,-0.0023060790394302,,,
33,fModule_34,False,0.0022729330438314,,,
27,fModule_28,False,-0.0022460710786835,VanR,,
54,fModule_55,False,-0.0021730275742405,,,
70,fModule_71,False,0.0021614528465753,,,
65,fModule_66,False,-0.0018557334055555,,,
2,fModule_3,False,-0.0018364401495161,,,
52,fModule_53,False,0.0017697521686586,PP_5350,,
12,fModule_13,False,0.0016354006308793,ModR,,
47,fModule_48,False,-0.0015257298959596,,,
71,fModule_72,False,0.0014087766153412,,,
5,fModule_6,False,-0.0013481023088982,GcsR,,
55,fModule_56,False,0.001236033877948,PydR,,
58,fModule_59,False,-0.0011468164806455,,,
42,fModule_43,False,-0.0011019642184985,PhhR,,
51,fModule_52,False,-0.0010013769667935,FleQ,,
61,fModule_62,False,0.0009795982399307,PP_3603,,
20,fModule_21,False,-0.0009406140431094,,,
78,fModule_79,False,-0.0008843585579789,,,
64,fModule_65,False,-0.0007332038522743,DctD-II,,
68,fModule_69,False,0.0006370034745885,,,
81,fModule_82,False,-0.0006328224758217,,,
18,fModule_19,False,0.000618451164973,,,
57,fModule_58,False,0.0005559709498644,PrpR,,
56,fModule_57,False,0.0005112315164861,,,
30,fModule_31,False,-0.000351928058379,,,
35,fModule_36,False,0.0003118228286469,,,
74,fModule_75,False,-0.0001589272249383,,,
15,fModule_16,False,-0.0001079969864105,PcaR,,
73,fModule_74,False,0.0001057171384685,,,
39,fModule_40,False,-7.333848693482502e-05,,,
4,fModule_5,False,7.191677402330303e-05,BenR,,
60,fModule_61,False,6.241134777000806e-05,,,
