k,name,in_iM,gene_weight,regulator,function,category
30,fModule_31,False,0.0354576212295911,,,
39,fModule_40,False,0.0177588704709831,,,
59,fModule_60,False,-0.0159850400473987,,,
5,fModule_6,False,-0.0137244749152695,GcsR,,
25,fModule_26,False,-0.0116974444612632,,,
8,fModule_9,False,0.0116245210245024,,,
38,fModule_39,False,0.0104028697638328,,,
9,fModule_10,False,-0.0100329715136558,,,
32,fModule_33,False,-0.0096901540787722,BirA,,
45,fModule_46,False,0.0093765667728154,,,
23,fModule_24,False,0.0085874709569995,,,
10,fModule_11,False,0.0085767642872375,PrpR,,
3,fModule_4,False,-0.0084038500324829,,,
80,fModule_81,False,-0.0083119042286865,,,
4,fModule_5,False,0.0082360327576468,BenR,,
17,fModule_18,False,-0.008203091787776,,,
27,fModule_28,False,-0.0081489901110919,VanR,,
62,fModule_63,False,0.0080049096576631,,,
82,fModule_83,False,0.0079198701820829,,,
64,fModule_65,False,0.0077401883534195,DctD-II,,
44,fModule_45,False,0.0076524748298719,,,
37,fModule_38,False,-0.0073576206176524,,,
61,fModule_62,False,-0.0072984455231612,PP_3603,,
41,fModule_42,False,-0.0067156833853502,,,
75,fModule_76,False,0.0064910100891325,,,
66,fModule_67,False,-0.0062775933269052,,,
63,fModule_64,False,-0.0062036401707889,,,
48,fModule_49,False,-0.0058000504424638,,,
40,fModule_41,False,-0.0057779234799911,,,
52,fModule_53,False,0.0056645912564724,PP_5350,,
69,fModule_70,False,0.0051882366604731,,,
57,fModule_58,False,0.0051107632084802,PrpR,,
71,fModule_72,False,0.0050946669645782,,,
22,fModule_23,False,0.005037907800218,,,
0,fModule_1,False,-0.0049031920120567,,,
79,fModule_80,False,-0.0048093347901731,,,
68,fModule_69,False,-0.0046902092497602,,,
18,fModule_19,False,0.0046200852380276,,,
70,fModule_71,False,0.004267012781314,,,
65,fModule_66,False,-0.0040680830313458,,,
72,fModule_73,False,0.003997208302585,RpoD,,
1,fModule_2,False,0.0039114486059108,,,
6,fModule_7,False,-0.00387863744408,GbdR,,
42,fModule_43,False,0.0034710876053002,PhhR,,
36,fModule_37,False,-0.0034549651587016,,,
11,fModule_12,False,-0.0034414580479097,BirA,,
34,fModule_35,False,0.0033238784217389,,,
46,fModule_47,False,0.0031656790302222,,,
78,fModule_79,False,-0.0031392259837628,,,
20,fModule_21,False,0.0031100285968374,,,
7,fModule_8,False,-0.0027262197979159,GltR-II,,
73,fModule_74,False,-0.0026176835026017,,,
77,fModule_78,False,0.0025898993722312,,,
35,fModule_36,False,0.0025560403179559,,,
81,fModule_82,False,-0.0023453674376023,,,
50,fModule_51,False,0.002329473351602,,,
31,fModule_32,False,0.0022989739327374,,,
29,fModule_30,False,0.0020226863416101,HutC,,
60,fModule_61,False,-0.001976628899646,,,
12,fModule_13,False,-0.0018189240666275,ModR,,
58,fModule_59,False,-0.0018166387530681,,,
43,fModule_44,False,0.0017805420911826,,,
51,fModule_52,False,-0.0017674246075467,FleQ,,
74,fModule_75,False,0.0016225019426901,,,
28,fModule_29,False,-0.0015031417282901,,,
54,fModule_55,False,-0.0014200293719572,,,
14,fModule_15,False,-0.0013604729750444,,,
16,fModule_17,False,0.0013328659721607,PedR1,,
2,fModule_3,False,0.0012724857645722,,,
15,fModule_16,False,0.0011917899568368,PcaR,,
56,fModule_57,False,0.0010353998802118,,,
55,fModule_56,False,-0.000933327189839,PydR,,
24,fModule_25,False,0.0009139674187863,PrpR,,
53,fModule_54,False,0.0007956201361736,,,
21,fModule_22,False,-0.0007157489279573,,,
26,fModule_27,False,-0.0004177439126436,,,
13,fModule_14,False,0.0004134020497565,PP_3359,,
47,fModule_48,False,0.0002696312873006,,,
76,fModule_77,False,0.0002619609084266,PsrA,,
49,fModule_50,False,-0.0002305912694785,PP_2046,,
67,fModule_68,False,-0.000230160745368,,,
83,fModule_84,False,0.0001948722968776,,,
19,fModule_20,False,-8.622656130571866e-05,,,
33,fModule_34,False,-5.630084610431106e-05,,,
