k,name,in_iM,gene_weight,regulator,function,category
32,fModule_33,False,0.0239369141458969,BirA,,
77,fModule_78,False,-0.0140622655068197,,,
35,fModule_36,False,-0.0102990381217905,,,
21,fModule_22,False,0.0094675050125046,,,
53,fModule_54,False,0.0092652547338447,,,
9,fModule_10,False,-0.0090018035666461,,,
82,fModule_83,False,-0.0089025674177125,,,
1,fModule_2,False,-0.0087823148047299,,,
28,fModule_29,False,-0.008220176924961,,,
78,fModule_79,False,-0.0081143271088928,,,
72,fModule_73,False,-0.0075433408356124,RpoD,,
45,fModule_46,False,-0.0072077313522743,,,
5,fModule_6,False,0.007172510044817,GcsR,,
14,fModule_15,False,-0.0068848120629657,,,
55,fModule_56,False,0.0065882343925947,PydR,,
60,fModule_61,False,0.0064529329579144,,,
29,fModule_30,False,-0.0063427585502333,HutC,,
57,fModule_58,False,-0.0062645641441251,PrpR,,
65,fModule_66,False,-0.006241351496722,,,
76,fModule_77,False,-0.0061123484006234,PsrA,,
19,fModule_20,False,-0.0060019631601692,,,
71,fModule_72,False,0.0059787462693408,,,
81,fModule_82,False,-0.005718107175348,,,
30,fModule_31,False,-0.0056827483798596,,,
3,fModule_4,False,-0.0056800521704111,,,
52,fModule_53,False,-0.0055914851002157,PP_5350,,
26,fModule_27,False,-0.0055154906908095,,,
73,fModule_74,False,0.0054999904692355,,,
33,fModule_34,False,0.0054606268749119,,,
75,fModule_76,False,-0.005138022295294,,,
50,fModule_51,False,0.0050851980087613,,,
23,fModule_24,False,-0.0046315434152224,,,
58,fModule_59,False,0.0046298678760401,,,
64,fModule_65,False,-0.004517071302804,DctD-II,,
22,fModule_23,False,-0.0040907900614554,,,
37,fModule_38,False,0.0040902864124874,,,
51,fModule_52,False,-0.0040301594564801,FleQ,,
80,fModule_81,False,-0.004016158767761,,,
13,fModule_14,False,0.0040029403465664,PP_3359,,
74,fModule_75,False,-0.0038480197427044,,,
70,fModule_71,False,-0.0037730186898718,,,
40,fModule_41,False,0.0037263753396621,,,
46,fModule_47,False,0.0035316892671374,,,
54,fModule_55,False,0.0035210549789071,,,
2,fModule_3,False,0.0035168285110464,,,
61,fModule_62,False,-0.0034984192587367,PP_3603,,
0,fModule_1,False,0.0033871247638809,,,
16,fModule_17,False,-0.0029789158490281,PedR1,,
79,fModule_80,False,-0.0029697157972901,,,
49,fModule_50,False,0.0029390822908141,PP_2046,,
67,fModule_68,False,-0.0027765313765509,,,
12,fModule_13,False,-0.0026850460756184,ModR,,
18,fModule_19,False,0.0023788363813973,,,
6,fModule_7,False,0.0023287840214784,GbdR,,
34,fModule_35,False,-0.0023032402733044,,,
25,fModule_26,False,-0.0022712060486787,,,
63,fModule_64,False,0.0022589898305996,,,
24,fModule_25,False,-0.0021740519985084,PrpR,,
42,fModule_43,False,0.0020958512952393,PhhR,,
38,fModule_39,False,0.0019103797225675,,,
11,fModule_12,False,0.0018064634683897,BirA,,
62,fModule_63,False,-0.0017904160775746,,,
48,fModule_49,False,-0.001776545525896,,,
56,fModule_57,False,-0.0015380837284319,,,
31,fModule_32,False,0.001512051066816,,,
39,fModule_40,False,0.0013462058795445,,,
4,fModule_5,False,0.00131905006617,BenR,,
7,fModule_8,False,-0.0013115306954157,GltR-II,,
69,fModule_70,False,0.0011159895859706,,,
20,fModule_21,False,-0.0010934339907405,,,
68,fModule_69,False,0.0010823614930854,,,
43,fModule_44,False,-0.0009552129815922,,,
83,fModule_84,False,-0.0008638090958713,,,
15,fModule_16,False,0.0008630283822025,PcaR,,
10,fModule_11,False,-0.0006908189690754,PrpR,,
59,fModule_60,False,0.0006838715720967,,,
17,fModule_18,False,-0.0006391016873355,,,
44,fModule_45,False,-0.0005903834595783,,,
41,fModule_42,False,-0.000349695049904,,,
66,fModule_67,False,0.0003235678954768,,,
8,fModule_9,False,-0.0003014895419134,,,
36,fModule_37,False,-0.0002616921006896,,,
47,fModule_48,False,-9.743941643525962e-05,,,
27,fModule_28,False,-4.643785795724025e-05,VanR,,
