,PP_4977
set1IT078,-0.045
set1IT079,-0.188
set1IT080,-0.139
set1IT081,-0.108
set1IT082,-1.124
set1IT083,-0.806
set1IT084,-0.433
set1IT085,-0.365
set1IT086,-0.234
set1IT087,-0.16
set5IT075,-0.109
set5IT076,-0.06
set5IT081,-0.945
set5IT082,-1.026
set5IT083,-0.69
set5IT084,-0.5
set5IT085,-0.864
set5IT086,-0.673
set5IT087,-0.414
set5IT088,-0.263
set6IT057,-0.07
set6IT059,-0.382
set6IT061,-0.458
set6IT064,-0.494
set6IT065,-0.697
set7IT042,0.008
set7IT044,-1.079
set7IT045,-0.104
set7IT055,-1.243
set7IT056,-1.019
set7IT057,-1.241
set7IT062,-0.947
set8IT058,-0.177
set8IT059,-0.13
set8IT060,-0.241
set8IT062,-0.41
set8IT064,-0.204
set8IT070,0.047
set8IT073,-0.001
set8IT080,-0.05
set8IT081,-0.009
set8IT082,-0.362
set8IT084,-0.557
set8IT085,-0.714
set8IT089,-0.168
set8IT090,-0.352
set8IT092,-1.282
set8IT093,-0.474
set8IT094,-1.173
set8IT095,-0.893
set8IT096,-1.167
set9IT020,-0.451
set9IT022,-0.147
set9IT025,-0.287
set10IT006,-0.856
set10IT008,-0.551
set10IT010,-0.611
set10IT017,-0.03
set10IT018,0.027
set10IT019,-0.122
set10IT020,-0.087
set10IT021,-0.075
set10IT022,-0.075
set10IT023,-0.111
set10IT024,-0.033
set10IT025,0.017
set10IT026,-0.156
set10IT027,-0.009
set10IT028,-0.11
set10IT029,-0.065
set10IT031,-0.082
set10IT032,-0.058
set10IT033,-0.174
set10IT034,0.064
set10IT035,0.03
set10IT036,-0.263
set10IT037,-0.123
set10IT043,-0.347
set10IT044,-0.235
set10IT053,-3.052
set12IT001,-0.676
set12IT002,-1.14
set12IT004,-1.972
set12IT007,-1.337
set12IT008,-1.723
set12IT009,-4.242
set12IT014,-0.389
set12IT015,-0.22
set12IT016,-0.695
set12IT017,-0.278
set12IT023,-1.632
set12IT024,-0.393
set12IT025,-0.33
set12IT026,-0.295
set12IT027,-0.528
set12IT028,-0.959
set12IT029,-0.794
set12IT031,-0.65
set12IT032,-1.159
set12IT034,-2.518
set12IT037,-1.274
set12IT038,-1.349
set12IT039,-3.447
set12IT044,-0.343
set12IT046,-0.851
set12IT053,-1.353
set12IT054,-0.619
set12IT055,-0.374
set12IT056,-0.244
set12IT057,-0.546
set12IT058,-1.078
set12IT059,-0.846
set15IT054,-0.084
set15IT057,-0.409
set15IT058,-0.416
set15IT059,-0.139
set15IT060,-0.097
set15IT061,-0.355
set15IT062,-0.279
set15IT063,-0.22
set15IT064,-0.079
set15IT065,-0.239
set15IT066,-0.299
set15IT067,-0.04
set15IT068,-0.541
set15IT071,-0.138
set15IT072,-0.342
set15IT073,-0.009
set15IT074,-0.028
set15IT075,-0.356
set15IT076,-0.365
set15IT077,0.161
set15IT078,-0.125
set15IT079,-0.371
set15IT080,-0.066
set15IT081,-0.127
set16IT004,-0.204
set16IT005,-0.378
set16IT006,-0.222
set16IT007,-0.259
set16IT008,-0.596
set16IT009,-0.698
set16IT010,-0.868
set16IT011,-1.083
set16IT012,-0.224
set16IT013,-0.23
set16IT014,-0.167
set16IT015,-0.246
set27IT004,-0.46
set27IT005,-0.496
set27IT006,-0.635
set27IT007,-0.546
set27IT008,-0.441
set27IT009,-0.521
set27IT010,-0.899
set27IT011,-0.627
set27IT012,-0.106
set27IT013,-0.231
set27IT014,-0.512
set27IT015,-0.393
set27IT016,-0.711
set27IT017,-0.785
set27IT018,-0.649
set27IT019,-0.603
set27IT020,-0.642
set27IT021,-0.385
set27IT024,-0.511
set27IT025,-0.246
set27IT028,-0.157
set27IT029,-0.124
set27IT030,-0.596
set27IT031,-0.646
set27IT032,-0.467
set27IT033,-0.399
set27IT034,-0.304
set27IT035,-0.296
set27IT036,-0.48
set27IT037,-0.48
set27IT038,-0.426
set27IT039,-0.304
set27IT040,-0.687
set27IT041,-0.767
set27IT042,-0.411
set27IT043,-0.408
set27IT044,-0.34
set27IT045,-0.267
set27IT046,-0.147
set27IT047,-0.153
set27IT048,-0.546
set27IT049,-0.543
set27IT050,-0.372
set27IT051,-0.369
set27IT052,-0.415
set27IT053,-0.317
set27IT054,-0.706
set27IT055,-0.655
set27IT056,-0.357
set27IT057,-0.494
set27IT058,0.009
set27IT059,-0.123
set27IT060,-0.633
set27IT061,-0.409
set27IT062,-0.768
set27IT063,-0.641
set27IT064,-0.248
set27IT065,-0.169
set27IT066,-0.506
set27IT067,-0.37
set27IT068,-0.37
set27IT069,-2.164
set27IT070,-0.398
set27IT071,-0.42
set27IT072,-0.298
set27IT073,-0.249
set28IT003,-0.296
set28IT004,-0.332
set28IT005,-0.113
set28IT006,-0.286
set28IT007,-0.122
set28IT008,-0.08
set28IT009,-0.155
set28IT010,0.024
set28IT013,-0.096
set28IT014,0.027
set28IT017,-0.291
set28IT018,-0.243
set28IT021,-0.163
set28IT022,-0.15
set28IT023,0.004
set28IT024,0.101
set28IT027,-0.214
set28IT028,-0.12
set28IT029,-0.24
set28IT030,-0.444
set28IT031,-0.005
set28IT032,-0.136
set28IT035,-0.231
set28IT036,-0.291
set28IT037,-0.1
set28IT038,-0.216
set28IT039,-0.203
set28IT040,-0.101
set28IT041,0.053
set28IT042,-0.014
set28IT045,-0.011
set28IT046,-0.162
set29IT004,-0.526
set29IT005,-0.435
set29IT006,-0.368
set29IT007,-0.272
set29IT014,-0.705
set29IT015,-0.819
set29IT057,-0.406
set29IT058,-0.671
set100IT008,-0.237
set100IT009,-0.187
set100IT010,-0.136
set100IT011,-0.166
set100IT012,-0.18
set100IT013,-0.09
set100IT014,-0.413
set100IT015,-0.341
set100IT016,-0.474
set100IT017,0.033
set100IT018,-0.034
set100IT019,0.092
set100IT020,-0.185
set100IT021,-0.1
set100IT022,-0.036
set100IT023,-0.09
set100IT024,-0.022
set100IT025,-0.112
set100IT026,-0.529
set100IT027,-0.475
set100IT028,-0.418
set100IT029,-0.235
set100IT030,-0.298
set100IT031,-0.179
set100IT032,-0.261
set100IT033,-0.248
set100IT034,-0.126
set100IT035,-0.337
set100IT036,-0.104
set100IT037,-0.188
set100IT038,-1.246
set100IT039,-1.293
set100IT040,-1.159
set100IT041,-0.32
set100IT042,-0.389
set100IT043,-0.253
set100IT044,-0.518
set100IT045,-0.499
set100IT046,-0.445
set101IT007,-0.141
set101IT008,-0.07
set101IT009,0.118
set101IT013,-0.52
set101IT014,-0.602
set101IT015,-0.177
set101IT016,-0.319
set101IT017,-0.184
set101IT018,-0.047
set101IT019,-0.368
set101IT020,-0.218
set101IT021,-0.06
set101IT022,-0.254
set101IT023,-0.223
set101IT024,-0.018
set101IT025,-0.395
set101IT026,-0.361
set101IT027,-0.241
set101IT028,-0.089
set101IT029,-0.158
set101IT030,0.093
set101IT031,-0.169
set101IT032,-0.068
set101IT033,0.033
set101IT034,-0.13
set101IT035,-0.146
set101IT036,0.007
set101IT037,-0.256
set101IT038,-0.235
set101IT039,-0.1
set101IT040,-0.324
set101IT041,-0.183
set101IT042,-0.096
set101IT043,-0.461
set101IT044,-0.264
set101IT045,-0.144
set101IT046,-0.395
set101IT047,-0.575
set101IT048,-0.389
