,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.0555,0.08414570696119915,2.0,0.0,0.004,1.0,-0.115,,,,
1,set1__Glucose carbon source (20mM),-0.030000000000000002,0.028284271247461905,2.0,2.0,-0.01,3.0,-0.05,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.125,0.014142135623730954,2.0,4.0,-0.115,5.0,-0.135,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.038000000000000006,0.13576450198781712,2.0,6.0,0.058,7.0,-0.134,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.15949999999999998,0.02050609665440988,2.0,8.0,-0.145,9.0,-0.174,,,,
5,set5__D-Glucose carbon source,0.0015000000000000013,0.027577164466275353,2.0,10.0,-0.018,11.0,0.021,,,,
6,set5__Levulinic Acid carbon source,-0.017,0.056662744962335414,4.0,12.0,0.019,13.0,-0.101,14.0,0.015,15.0,-0.001
7,set5__Vanillin carbon source,0.183,0.12020815280171308,2.0,16.0,0.268,17.0,0.098,,,,
8,set5__p-Coumaric acid carbon source,0.07100000000000001,0.08485281374238571,2.0,18.0,0.131,19.0,0.011,,,,
9,set6__D-Glucose carbon source,0.053,,1.0,20.0,0.053,,,,,,
10,set6__Ferulic Acid carbon source,-0.144,,1.0,21.0,-0.144,,,,,,
11,set6__benzoic acid carbon source,0.055,,1.0,22.0,0.055,,,,,,
12,set6__Valerolactam carbon source,-0.149,,1.0,23.0,-0.149,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.16,,1.0,24.0,-0.16,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.001,,1.0,25.0,-0.001,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.036000000000000004,0.1131370849898476,2.0,26.0,0.044,30.0,-0.116,,,,
16,set7__Valerolactam 10 mM carbon source,0.058,,1.0,27.0,0.058,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.113,,1.0,28.0,-0.113,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.027500000000000004,0.1902117241391813,2.0,29.0,0.107,31.0,-0.162,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.107,,1.0,32.0,-0.107,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.264,,1.0,33.0,-0.264,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.024,,1.0,34.0,-0.024,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.05000000000000002,0.3210264786586926,2.0,35.0,-0.277,47.0,0.177,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.024,0.07919595949289333,2.0,36.0,-0.032,49.0,0.08,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.107,,1.0,37.0,-0.107,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.218,,1.0,38.0,-0.218,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.056,,1.0,39.0,-0.056,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.047,,1.0,40.0,-0.047,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.031,,1.0,41.0,-0.031,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.046,,1.0,42.0,-0.046,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.126,,1.0,43.0,-0.126,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.007,,1.0,44.0,0.007,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.058,,1.0,45.0,0.058,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.103,,1.0,46.0,0.103,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.001,,1.0,48.0,0.001,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.086,,1.0,50.0,0.086,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.097,,1.0,51.0,-0.097,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.007,,1.0,52.0,0.007,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.066,,1.0,53.0,0.066,,,,,,
39,set10__L-Arginine carbon source,0.073,,1.0,54.0,0.073,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.128,,1.0,55.0,-0.128,,,,,,
41,set10__L-Histidine carbon source,-0.069,,1.0,56.0,-0.069,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.095,,1.0,57.0,-0.095,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.155,,1.0,58.0,-0.155,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.016,,1.0,59.0,-0.016,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.003,,1.0,60.0,0.003,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.075,,1.0,61.0,-0.075,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.016,,1.0,62.0,0.016,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.045,,1.0,63.0,0.045,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.074,,1.0,64.0,-0.074,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.06,,1.0,65.0,0.06,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.037,,1.0,66.0,-0.037,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.118,,1.0,67.0,-0.118,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.085,,1.0,68.0,0.085,,,,,,
