,PP_3654
set1IT078,0.238
set1IT079,0.137
set1IT080,0.18
set1IT081,0.622
set1IT082,0.275
set1IT083,0.301
set1IT084,0.364
set1IT085,0.28
set1IT086,0.452
set1IT087,0.587
set5IT075,0.052
set5IT076,0.101
set5IT081,0.099
set5IT082,-0.02
set5IT083,-0.11
set5IT084,-0.074
set5IT085,0.07
set5IT086,0.231
set5IT087,0.189
set5IT088,0.077
set6IT057,-0.057
set6IT059,0.238
set6IT061,0.184
set6IT064,-0.339
set6IT065,0.083
set7IT042,-0.064
set7IT044,-0.119
set7IT045,-0.181
set7IT055,-0.001
set7IT056,0.009
set7IT057,0.285
set7IT062,-0.605
set8IT058,0.13
set8IT059,0.175
set8IT060,-0.221
set8IT062,-0.097
set8IT064,-0.036
set8IT070,0.034
set8IT073,-0.134
set8IT080,0.097
set8IT081,0.251
set8IT082,0.505
set8IT084,0.215
set8IT085,0.396
set8IT089,-0.168
set8IT090,-0.235
set8IT092,-0.099
set8IT093,-0.057
set8IT094,-0.246
set8IT095,-0.097
set8IT096,0.208
set9IT020,0.04
set9IT022,0.167
set9IT025,0.032
set10IT006,0.298
set10IT008,0.024
set10IT010,0.159
set10IT017,0.152
set10IT018,-0.16
set10IT019,0.233
set10IT020,-0.086
set10IT021,0.154
set10IT022,0.06
set10IT023,0.184
set10IT024,-0.096
set10IT025,-0.234
set10IT026,0.262
set10IT027,-0.168
set10IT028,-0.246
set10IT029,0.495
set10IT031,-0.367
set10IT032,0.101
set10IT033,0.472
set10IT034,0.331
set10IT035,-0.245
set10IT036,-0.057
set10IT037,0.117
set10IT043,0.004
set10IT044,-0.227
set10IT053,0.008
set12IT001,0.13
set12IT002,-0.147
set12IT004,0.303
set12IT007,-0.363
set12IT008,-0.05
set12IT009,-0.065
set12IT014,0.285
set12IT015,-0.03
set12IT016,-0.053
set12IT017,-0.073
set12IT023,0.047
set12IT024,-0.09
set12IT025,-0.134
set12IT026,-0.299
set12IT027,0.109
set12IT028,-0.224
set12IT029,0.026
set12IT031,-0.142
set12IT032,-0.089
set12IT034,-0.076
set12IT037,-0.021
set12IT038,-0.151
set12IT039,0.086
set12IT044,-0.268
set12IT046,0.032
set12IT053,0.246
set12IT054,0.088
set12IT055,0.102
set12IT056,-0.218
set12IT057,0.056
set12IT058,0.091
set12IT059,0.049
set15IT054,0.294
set15IT057,0.033
set15IT058,0.145
set15IT059,0.016
set15IT060,0.093
set15IT061,0.251
set15IT062,0.082
set15IT063,0.564
set15IT064,0.162
set15IT065,0.084
set15IT066,0.025
set15IT067,0.306
set15IT068,0.121
set15IT071,0.054
set15IT072,0.208
set15IT073,-0.253
set15IT074,-0.316
set15IT075,0.041
set15IT076,0.269
set15IT077,0.247
set15IT078,0.145
set15IT079,0.156
set15IT080,-0.168
set15IT081,0.241
set16IT004,-0.156
set16IT005,-0.072
set16IT006,-0.108
set16IT007,0.002
set16IT008,-0.112
set16IT009,-0.045
set16IT010,-0.146
set16IT011,-0.018
set16IT012,-0.185
set16IT013,-0.17
set16IT014,-0.193
set16IT015,-0.076
set27IT004,-0.367
set27IT005,-0.204
set27IT006,0.119
set27IT007,0.096
set27IT008,0.255
set27IT009,0.135
set27IT010,0.131
set27IT011,-0.201
set27IT012,-0.119
set27IT013,0.037
set27IT014,0.117
set27IT015,0.043
set27IT016,-0.126
set27IT017,-0.018
set27IT018,0.057
set27IT019,0.019
set27IT020,0.248
set27IT021,-0.036
set27IT024,-0.102
set27IT025,0.146
set27IT028,-3.794
set27IT029,-4.198
set27IT030,-0.015
set27IT031,0.443
set27IT032,0.103
set27IT033,0.238
set27IT034,-0.128
set27IT035,0.098
set27IT036,0.087
set27IT037,0.082
set27IT038,0.27
set27IT039,0.024
set27IT040,-0.12
set27IT041,-0.123
set27IT042,-0.013
set27IT043,-0.052
set27IT044,0.04
set27IT045,0.119
set27IT046,0.055
set27IT047,0.318
set27IT048,-0.682
set27IT049,-0.66
set27IT050,-0.23
set27IT051,-0.1
set27IT052,0.266
set27IT053,-0.034
set27IT054,0.172
set27IT055,0.031
set27IT056,0.225
set27IT057,0.059
set27IT058,6.075
set27IT059,5.675
set27IT060,-0.064
set27IT061,0.141
set27IT062,-0.062
set27IT063,-0.159
set27IT064,0.136
set27IT065,0.118
set27IT066,-0.059
set27IT067,-0.076
set27IT068,0.141
