,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.3705,0.08980256121069154,2.0,0.0,-0.434,1.0,-0.307,,,,
1,set1__Glucose carbon source (20mM),-0.6545,0.10818733752154179,2.0,2.0,-0.731,3.0,-0.578,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.009000000000000008,0.7325626253092632,2.0,4.0,-0.509,5.0,0.527,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.244,0.07636753236814713,2.0,6.0,0.19,7.0,0.298,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.2175,0.2764787514439401,2.0,8.0,-0.413,9.0,-0.022,,,,
5,set5__D-Glucose carbon source,-0.48749999999999993,0.10960155108391484,2.0,10.0,-0.565,11.0,-0.41,,,,
6,set5__Levulinic Acid carbon source,-0.8119999999999999,0.525962609570934,4.0,12.0,-1.209,13.0,-1.256,14.0,-0.145,15.0,-0.638
7,set5__Vanillin carbon source,-0.725,0.2093036072312181,2.0,16.0,-0.577,17.0,-0.873,,,,
8,set5__p-Coumaric acid carbon source,-0.35150000000000003,0.06858935777509513,2.0,18.0,-0.4,19.0,-0.303,,,,
9,set6__D-Glucose carbon source,0.208,,1.0,20.0,0.208,,,,,,
10,set6__Ferulic Acid carbon source,0.676,,1.0,21.0,0.676,,,,,,
11,set6__benzoic acid carbon source,0.437,,1.0,22.0,0.437,,,,,,
12,set6__Valerolactam carbon source,0.599,,1.0,23.0,0.599,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.392,,1.0,24.0,-0.392,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.091,,1.0,25.0,-0.091,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.5015,0.47446865017617335,2.0,26.0,0.837,30.0,0.166,,,,
16,set7__Valerolactam 10 mM carbon source,0.407,,1.0,27.0,0.407,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.716,,1.0,28.0,-0.716,,,,,,
18,set7__D-Lysine 10 mM carbon source,-1.8584999999999998,0.3910300499961606,2.0,29.0,-2.135,31.0,-1.582,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.732,,1.0,32.0,0.732,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.583,,1.0,33.0,0.583,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.291,,1.0,34.0,-0.291,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.7295,0.07707463914933367,2.0,35.0,0.784,47.0,0.675,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.633,0.38608030252785497,2.0,36.0,0.906,49.0,0.36,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.213,,1.0,37.0,-0.213,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.174,,1.0,38.0,-0.174,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-1.768,,1.0,39.0,-1.768,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.133,,1.0,40.0,-0.133,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",2.214,,1.0,41.0,2.214,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.565,,1.0,42.0,0.565,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.366,,1.0,43.0,-0.366,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-2.618,,1.0,44.0,-2.618,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-1.133,,1.0,45.0,-1.133,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.606,,1.0,46.0,-0.606,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.511,,1.0,48.0,-0.511,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.402,,1.0,50.0,0.402,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.43,,1.0,51.0,0.43,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.915,,1.0,52.0,-0.915,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1.033,,1.0,53.0,1.033,,,,,,
39,set10__L-Arginine carbon source,-0.143,,1.0,54.0,-0.143,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.234,,1.0,55.0,0.234,,,,,,
41,set10__L-Histidine carbon source,0.747,,1.0,56.0,0.747,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.441,,1.0,57.0,0.441,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.239,,1.0,58.0,0.239,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.082,,1.0,59.0,-0.082,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.486,,1.0,60.0,-0.486,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.382,,1.0,61.0,0.382,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.404,,1.0,62.0,-0.404,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.199,,1.0,63.0,-0.199,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.079,,1.0,64.0,0.079,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.433,,1.0,65.0,-0.433,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.749,,1.0,66.0,-0.749,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.486,,1.0,67.0,0.486,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.843,,1.0,68.0,-0.843,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.842,,1.0,69.0,-0.842,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.166,,1.0,70.0,-0.166,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.154,,1.0,71.0,-0.154,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.819,,1.0,72.0,0.819,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.464,,1.0,73.0,-0.464,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.269,,1.0,74.0,0.269,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.597,,1.0,75.0,-0.597,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.099,,1.0,76.0,-0.099,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.076,,1.0,77.0,-0.076,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.043,,1.0,78.0,0.043,,,,,,
64,set10__Sodium butyrate carbon source,-1.336,,1.0,79.0,-1.336,,,,,,
65,set12__Vanillin carbon source,-0.735,0.2064751801064719,2.0,80.0,-0.589,97.0,-0.881,,,,
66,"set12__1,2-Propanediol carbon source",0.1465,0.6130615792887367,2.0,81.0,0.58,98.0,-0.287,,,,
67,set12__Sodium propionate carbon source,0.023999999999999966,0.9503515139147198,2.0,82.0,0.696,99.0,-0.648,,,,
68,set12__2-methyl-1-butanol carbon source,0.04050000000000001,0.39527269068328,2.0,83.0,-0.239,100.0,0.32,,,,
69,"set12__1,5-Pentanediol carbon source",-0.9834999999999999,0.796909342397239,2.0,84.0,-0.42,101.0,-1.547,,,,
70,"set12__1,4-Butanediol carbon source",0.11750000000000002,0.7940809152724928,2.0,85.0,-0.444,102.0,0.679,,,,
71,set12__Vanillic Acid carbon source,-0.034499999999999975,0.8209509729575817,2.0,86.0,0.546,103.0,-0.615,,,,
72,set12__Protocatechuic Acid carbon source,-0.778,1.2742064196981586,2.0,87.0,-1.679,89.0,0.123,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.15699999999999997,0.3620386719675123,2.0,88.0,0.413,104.0,-0.099,,,,
74,set12__L-Lysine carbon source,-1.0475,0.542350901170082,2.0,90.0,-0.664,105.0,-1.431,,,,
75,set12__p-Coumaric acid carbon source,-0.49450000000000005,0.2524371208835975,2.0,91.0,-0.673,106.0,-0.316,,,,
76,set12__benzoic acid carbon source,-0.22549999999999998,0.5508361825443205,2.0,92.0,0.164,107.0,-0.615,,,,
77,set12__Ferulic Acid carbon source,-0.41400000000000003,0.1088944443027283,2.0,93.0,-0.491,108.0,-0.337,,,,
78,set12__D-Glucose carbon source,-0.3105,0.15909902576697318,2.0,94.0,-0.198,109.0,-0.423,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,0.7625,0.35143207024971407,2.0,95.0,1.011,110.0,0.514,,,,
80,set12__Phenylacetic acid carbon source,-0.129,0.06788225099390856,2.0,96.0,-0.081,111.0,-0.177,,,,
81,set15__Butyl stearate carbon source,-0.4805,0.3132483040656405,2.0,112.0,-0.259,124.0,-0.702,,,,
82,set15__Hexanoic acid carbon source,-0.27999999999999997,0.4186072144624361,2.0,113.0,-0.576,125.0,0.016,,,,
83,set15__Decanoic acid carbon source,-0.46950000000000003,0.9001469324504751,2.0,114.0,0.167,126.0,-1.106,,,,
84,set15__Lauric acid carbon source,-0.03,0.021213203435596427,2.0,115.0,-0.015,127.0,-0.045,,,,
85,set15__Valeric acid carbon source,-0.46649999999999997,0.9977276682542185,2.0,116.0,0.239,128.0,-1.172,,,,
86,set15__Octanoic acid carbon source,-0.455,0.9390378054157351,2.0,117.0,-1.119,129.0,0.209,,,,
