,PP_1734
set1IT078,-0.16
set1IT079,-0.422
set1IT080,-0.684
set1IT081,-0.23
set1IT082,-0.57
set1IT083,-0.672
set1IT084,-0.363
set1IT085,-0.291
set1IT086,-0.525
set1IT087,-0.608
set5IT075,-1.043
set5IT076,-0.645
set5IT081,-0.071
set5IT082,-0.587
set5IT083,-1.581
set5IT084,-0.96
set5IT085,-1.336
set5IT086,-0.808
set5IT087,-0.3
set5IT088,-0.592
set6IT057,-1.322
set6IT059,-0.796
set6IT061,-1.285
set6IT064,-1.3
set6IT065,0.125
set7IT042,-1.074
set7IT044,-1.422
set7IT045,-0.66
set7IT055,-1.664
set7IT056,-1.606
set7IT057,-0.999
set7IT062,-1.663
set8IT058,-0.744
set8IT059,0.241
set8IT060,2.321
set8IT062,2.043
set8IT064,2.279
set8IT070,0.631
set8IT073,3.511
set8IT080,-0.048
set8IT081,0.49
set8IT082,3.167
set8IT084,2.151
set8IT085,2.466
set8IT089,0.085
set8IT090,0.149
set8IT092,2.599
set8IT093,2.732
set8IT094,2.341
set8IT095,2.915
set8IT096,2.245
set9IT020,1.578
set9IT022,1.277
set9IT025,2.661
set10IT006,-2.506
set10IT008,-0.907
set10IT010,-1.969
set10IT017,-1.458
set10IT018,-1.91
set10IT019,-0.363
set10IT020,-1.503
set10IT021,-1.384
set10IT022,-1.249
set10IT023,-1.652
set10IT024,-2.039
set10IT025,-1.136
set10IT026,-0.698
set10IT027,-1.066
set10IT028,-0.846
set10IT029,-1.602
set10IT031,-2.168
set10IT032,-2.285
set10IT033,-1.973
set10IT034,-2.156
set10IT035,-2.356
set10IT036,-1.256
set10IT037,-1.82
set10IT043,-0.169
set10IT044,0.174
set10IT053,0.012
set12IT001,-0.483
set12IT002,-1.662
set12IT004,-0.993
set12IT007,-2.123
set12IT008,-0.916
set12IT009,-0.636
set12IT014,-0.028
set12IT015,-1.267
set12IT016,-1.483
set12IT017,-0.678
set12IT023,-2.11
set12IT024,-1.59
set12IT025,-1.952
set12IT026,-1.093
set12IT027,-0.78
set12IT028,-1.601
set12IT029,-2.108
set12IT031,-0.257
set12IT032,-1.873
set12IT034,-0.96
set12IT037,-0.963
set12IT038,-1.691
set12IT039,-1.37
set12IT044,-0.482
set12IT046,-0.644
set12IT053,-1.836
set12IT054,-0.492
set12IT055,-1.238
set12IT056,-1.286
set12IT057,-1.149
set12IT058,-1.045
set12IT059,-0.559
set15IT054,-1.544
set15IT057,0.114
set15IT058,-0.845
set15IT059,-1.783
set15IT060,-1.988
set15IT061,-0.547
set15IT062,-0.672
set15IT063,-0.854
set15IT064,-1.016
set15IT065,-0.004
set15IT066,0.102
set15IT067,-0.464
set15IT068,-2.34
set15IT071,-0.867
set15IT072,-0.88
set15IT073,-2.103
set15IT074,-0.884
set15IT075,-0.91
set15IT076,-0.789
set15IT077,-0.463
set15IT078,-1.256
set15IT079,-1.239
set15IT080,-0.487
set15IT081,-0.859
set16IT004,-1.574
set16IT005,-1.128
set16IT006,-1.752
set16IT007,-1.935
set16IT008,-1.693
set16IT009,-1.75
set16IT010,-2.047
set16IT011,-2.181
set16IT012,-1.605
set16IT013,-2.154
set16IT014,-2.037
set16IT015,-1.438
set27IT004,-0.782
set27IT005,-1.027
set27IT006,-0.141
set27IT007,0.872
set27IT008,-0.471
set27IT009,-0.239
set27IT010,-1.283
set27IT011,-0.675
set27IT012,-0.922
set27IT013,-0.289
set27IT014,-1.133
set27IT015,-0.551
set27IT016,-0.922
set27IT017,-0.987
set27IT018,-0.88
set27IT019,-0.422
set27IT020,-1.27
set27IT021,-0.78
set27IT024,-0.512
set27IT025,-0.909
set27IT028,-0.91
set27IT029,-0.532
set27IT030,-1.915
set27IT031,-1.144
set27IT032,-1.704
set27IT033,-1.101
set27IT034,-1.675
set27IT035,-1.409
set27IT036,-0.867
set27IT037,-0.935
set27IT038,-0.22
set27IT039,-0.362
set27IT040,-1.471
set27IT041,-1.771
set27IT042,-0.574
set27IT043,-0.439
set27IT044,-0.552
set27IT045,-0.769
set27IT046,-1.54
set27IT047,-1.125
set27IT048,-0.463
set27IT049,-0.85
set27IT050,-0.867
set27IT051,-1.132
set27IT052,-0.617
set27IT053,-0.489
set27IT054,-1.683
set27IT055,-0.544
set27IT056,-0.669
set27IT057,-1.476
set27IT058,-0.181
set27IT059,0.685
set27IT060,-0.471
set27IT061,-0.807
set27IT062,-0.725
set27IT063,-0.184
set27IT064,-0.81
set27IT065,-0.266
set27IT066,-1.355
set27IT067,-0.614
set27IT068,-0.697
set27IT069,-1.336
set27IT070,-0.81
set27IT071,-0.431
set27IT072,-0.563
set27IT073,-0.914
set28IT003,-0.685
set28IT004,-0.798
set28IT005,-0.315
set28IT006,-0.64
set28IT007,-0.654
set28IT008,-0.749
set28IT009,-0.219
set28IT010,-0.296
set28IT013,-0.685
set28IT014,-0.488
set28IT017,-0.526
set28IT018,-0.784
set28IT021,-0.754
set28IT022,-0.5
set28IT023,-0.399
set28IT024,-0.322
set28IT027,-0.861
set28IT028,-0.813
set28IT029,-0.666
set28IT030,-0.533
set28IT031,-0.515
set28IT032,-0.593
set28IT035,-0.567
set28IT036,-0.454
set28IT037,-0.583
set28IT038,-0.378
set28IT039,-0.183
set28IT040,-0.326
set28IT041,-0.514
set28IT042,-0.578
set28IT045,-0.56
set28IT046,-0.566
set29IT004,-0.249
set29IT005,-0.577
set29IT006,-0.241
set29IT007,-0.256
set29IT014,-0.518
set29IT015,-0.551
set29IT057,-0.583
set29IT058,-0.551
set100IT008,-0.95
set100IT009,-0.884
set100IT010,-0.669
set100IT011,-1.487
set100IT012,-1.043
set100IT013,-0.942
set100IT014,-1.532
set100IT015,-1.297
set100IT016,-0.983
set100IT017,-0.804
set100IT018,-1.985
set100IT019,-1.343
set100IT020,-1.35
set100IT021,-0.999
set100IT022,-0.781
set100IT023,-1.924
set100IT024,-2.161
set100IT025,-1.567
set100IT026,-1.747
set100IT027,-1.289
set100IT028,-0.946
set100IT029,-0.737
set100IT030,-0.588
set100IT031,-0.579
set100IT032,-2.946
set100IT033,-1.921
set100IT034,-1.749
set100IT035,-1.975
set100IT036,-1.585
set100IT037,-1.928
set100IT038,-2.119
set100IT039,-3.047
set100IT040,-1.21
set100IT041,-1.627
set100IT042,-2.045
set100IT043,-1.289
set100IT044,-1.4
set100IT045,-1.709
set100IT046,-0.951
set101IT007,-1.036
set101IT008,-0.555
set101IT009,-1.01
set101IT013,-1.771
set101IT014,-1.573
set101IT015,-2.406
set101IT016,-1.075
set101IT017,-0.821
set101IT018,-0.493
set101IT019,-0.405
set101IT020,-0.84
set101IT021,-0.774
set101IT022,-0.929
set101IT023,-0.67
set101IT024,-1.178
set101IT025,-1.385
set101IT026,-0.18
set101IT027,-0.597
set101IT028,-0.818
set101IT029,-0.568
set101IT030,-0.403
set101IT031,-0.406
set101IT032,-0.369
set101IT033,-0.282
set101IT034,-0.721
set101IT035,-0.623
set101IT036,-0.971
set101IT037,-0.499
set101IT038,-0.362
set101IT039,-1.018
set101IT040,-0.902
set101IT041,-0.498
set101IT042,-1.275
set101IT043,-1.154
set101IT044,-0.396
set101IT045,-0.699
set101IT046,-0.419
set101IT047,-0.697
set101IT048,-0.626
