,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.291,0.18526197667087543,2.0,0.0,-0.16,1.0,-0.422,,,,
1,set1__Glucose carbon source (20mM),-0.457,0.3210264786586926,2.0,2.0,-0.684,3.0,-0.23,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.621,0.07212489168102791,2.0,4.0,-0.57,5.0,-0.672,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.32699999999999996,0.05091168824543143,2.0,6.0,-0.363,7.0,-0.291,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.5665,0.05868986283848342,2.0,8.0,-0.525,9.0,-0.608,,,,
5,set5__D-Glucose carbon source,-0.844,0.28142849891224586,2.0,10.0,-1.043,11.0,-0.645,,,,
6,set5__Levulinic Acid carbon source,-0.79975,0.6357071521804151,4.0,12.0,-0.071,13.0,-0.587,14.0,-1.581,15.0,-0.96
7,set5__Vanillin carbon source,-1.072,0.3733523804664971,2.0,16.0,-1.336,17.0,-0.808,,,,
8,set5__p-Coumaric acid carbon source,-0.44599999999999995,0.20647518010647184,2.0,18.0,-0.3,19.0,-0.592,,,,
9,set6__D-Glucose carbon source,-1.322,,1.0,20.0,-1.322,,,,,,
10,set6__Ferulic Acid carbon source,-0.796,,1.0,21.0,-0.796,,,,,,
11,set6__benzoic acid carbon source,-1.285,,1.0,22.0,-1.285,,,,,,
12,set6__Valerolactam carbon source,-1.3,,1.0,23.0,-1.3,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.125,,1.0,24.0,0.125,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-1.074,,1.0,25.0,-1.074,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-1.2105,0.29910616844190957,2.0,26.0,-1.422,30.0,-0.999,,,,
16,set7__Valerolactam 10 mM carbon source,-0.66,,1.0,27.0,-0.66,,,,,,
17,set7__L-Lysine 10 mM carbon source,-1.664,,1.0,28.0,-1.664,,,,,,
18,set7__D-Lysine 10 mM carbon source,-1.6345,0.04030508652763317,2.0,29.0,-1.606,31.0,-1.663,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.744,,1.0,32.0,-0.744,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.241,,1.0,33.0,0.241,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,2.321,,1.0,34.0,2.321,,,,,,
