,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.0165,0.06434671708797582,2.0,0.0,-0.029,1.0,0.062,,,,
1,set1__Glucose carbon source (20mM),0.097,0.014142135623730954,2.0,2.0,0.087,3.0,0.107,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.1725,0.09121677477306463,2.0,4.0,0.108,5.0,0.237,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.174,0.2743574311003804,2.0,6.0,0.02,7.0,-0.368,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.127,0.16970562748477142,2.0,8.0,0.007,9.0,0.247,,,,
5,set5__D-Glucose carbon source,0.061,0.018384776310850233,2.0,10.0,0.048,11.0,0.074,,,,
6,set5__Levulinic Acid carbon source,0.0037500000000000016,0.04253919761036089,4.0,12.0,0.058,13.0,0.002,14.0,-0.046,15.0,0.001
7,set5__Vanillin carbon source,0.2455,0.07424621202458748,2.0,16.0,0.193,17.0,0.298,,,,
8,set5__p-Coumaric acid carbon source,0.07700000000000001,0.08485281374238571,2.0,18.0,0.137,19.0,0.017,,,,
9,set6__D-Glucose carbon source,-0.131,,1.0,20.0,-0.131,,,,,,
10,set6__Ferulic Acid carbon source,-0.023,,1.0,21.0,-0.023,,,,,,
11,set6__benzoic acid carbon source,0.092,,1.0,22.0,0.092,,,,,,
12,set6__Valerolactam carbon source,0.008,,1.0,23.0,0.008,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.072,,1.0,24.0,0.072,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.243,,1.0,25.0,-0.243,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.1295,0.09121677477306463,2.0,26.0,-0.194,30.0,-0.065,,,,
16,set7__Valerolactam 10 mM carbon source,0.076,,1.0,27.0,0.076,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.183,,1.0,28.0,-0.183,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.16749999999999998,0.027577164466275356,2.0,29.0,-0.187,31.0,-0.148,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.053,,1.0,32.0,0.053,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.109,,1.0,33.0,-0.109,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.027,,1.0,34.0,-0.027,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.036500000000000005,0.01767766952966369,2.0,35.0,0.049,47.0,0.024,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.068,0.21496046148071046,2.0,36.0,-0.22,49.0,0.084,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.003,,1.0,37.0,0.003,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.004,,1.0,38.0,-0.004,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.053,,1.0,39.0,0.053,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.087,,1.0,40.0,0.087,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.01,,1.0,41.0,0.01,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.143,,1.0,42.0,0.143,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.019,,1.0,43.0,-0.019,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.185,,1.0,44.0,-0.185,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.123,,1.0,45.0,0.123,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.175,,1.0,46.0,0.175,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.17,,1.0,48.0,0.17,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.206,,1.0,50.0,0.206,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.002,,1.0,51.0,0.002,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.17,,1.0,52.0,-0.17,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.061,,1.0,53.0,-0.061,,,,,,
39,set10__L-Arginine carbon source,0.119,,1.0,54.0,0.119,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.094,,1.0,55.0,-0.094,,,,,,
41,set10__L-Histidine carbon source,0.231,,1.0,56.0,0.231,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.029,,1.0,57.0,-0.029,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.139,,1.0,58.0,-0.139,,,,,,
