,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.5529999999999999,0.04949747468305829,2.0,0.0,0.588,1.0,0.518,,,,
1,set1__Glucose carbon source (20mM),-0.28850000000000003,0.5084097756731276,2.0,2.0,0.071,3.0,-0.648,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.63,0.46386204845837514,2.0,4.0,0.302,5.0,0.958,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.305,0.21496046148071046,2.0,6.0,0.153,7.0,0.457,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.501,0.043840620433565985,2.0,8.0,0.532,9.0,0.47,,,,
5,set5__D-Glucose carbon source,-0.14450000000000002,0.706399674405361,2.0,10.0,0.355,11.0,-0.644,,,,
6,set5__Levulinic Acid carbon source,0.06525,0.35343304410689536,4.0,12.0,-0.093,13.0,-0.126,14.0,0.595,15.0,-0.115
7,set5__Vanillin carbon source,0.3335,0.15485638507985391,2.0,16.0,0.443,17.0,0.224,,,,
8,set5__p-Coumaric acid carbon source,0.34800000000000003,0.2616295090390226,2.0,18.0,0.163,19.0,0.533,,,,
9,set6__D-Glucose carbon source,-0.018,,1.0,20.0,-0.018,,,,,,
10,set6__Ferulic Acid carbon source,0.783,,1.0,21.0,0.783,,,,,,
11,set6__benzoic acid carbon source,0.736,,1.0,22.0,0.736,,,,,,
12,set6__Valerolactam carbon source,0.138,,1.0,23.0,0.138,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.381,,1.0,24.0,0.381,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.844,,1.0,25.0,0.844,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.662,0.3210264786586926,2.0,26.0,-0.435,30.0,-0.889,,,,
16,set7__Valerolactam 10 mM carbon source,-0.765,,1.0,27.0,-0.765,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.705,,1.0,28.0,-0.705,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.37250000000000005,0.6187184335382291,2.0,29.0,-0.065,31.0,0.81,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.182,,1.0,32.0,-0.182,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.074,,1.0,33.0,0.074,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.069,,1.0,34.0,0.069,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.11349999999999999,1.2282444789210332,2.0,35.0,-0.755,47.0,0.982,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.176,0.2022325394193526,2.0,36.0,0.033,49.0,0.319,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.514,,1.0,37.0,0.514,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.769,,1.0,38.0,0.769,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.121,,1.0,39.0,0.121,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.26,,1.0,40.0,0.26,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.337,,1.0,41.0,-0.337,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.954,,1.0,42.0,-0.954,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.745,,1.0,43.0,0.745,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.331,,1.0,44.0,-0.331,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.291,,1.0,45.0,0.291,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.172,,1.0,46.0,0.172,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,1.495,,1.0,48.0,1.495,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.092,,1.0,50.0,-0.092,,,,,,
