,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.0643710407984951,,1.0,65.0,-0.0643710407984951,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-6.464411087098871,,1.0,66.0,-6.464411087098871,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-5.543740061694037,,1.0,67.0,-5.543740061694037,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.2841354406141679,,1.0,68.0,-0.2841354406141679,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.3997916101490903,,1.0,69.0,0.3997916101490903,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.0382974689618512,,1.0,70.0,0.0382974689618512,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.2100928447831628,,1.0,71.0,0.2100928447831628,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.6260094871981806,,1.0,72.0,0.6260094871981806,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.2032966513955152,,1.0,73.0,0.2032966513955152,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.0329873828198291,,1.0,74.0,0.0329873828198291,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-9.906058065868912,,1.0,75.0,-9.906058065868912,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.0277637659046668,,1.0,76.0,0.0277637659046668,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-7.301538711459695,,1.0,77.0,-7.301538711459695,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-5.22786485615181,,1.0,78.0,-5.22786485615181,,,,,,
64,set10__Sodium butyrate carbon source,-6.829323266992269,,1.0,79.0,-6.829323266992269,,,,,,
65,set12__Vanillin carbon source,-10.888588897063283,0.6391121551228156,2.0,80.0,-10.436668358237192,97.0,-11.340509435889375,,,,
66,"set12__1,2-Propanediol carbon source",-10.330694208109179,0.16132055595982392,2.0,81.0,-10.216623349045204,98.0,-10.444765067173154,,,,
67,set12__Sodium propionate carbon source,-8.94190723897344,1.8106343208686089,2.0,82.0,-7.661595432438149,99.0,-10.222219045508734,,,,
68,set12__2-methyl-1-butanol carbon source,-8.308777878327806,1.0089438861150035,2.0,83.0,-7.59534681461918,100.0,-9.022208942036434,,,,
69,"set12__1,5-Pentanediol carbon source",-10.80607144346224,1.743564685585717,2.0,84.0,-9.573185030847188,101.0,-12.03895785607729,,,,
70,"set12__1,4-Butanediol carbon source",-12.091904721948543,0.8592089438298348,2.0,85.0,-11.484352251310336,102.0,-12.69945719258675,,,,
71,set12__Vanillic Acid carbon source,-10.607807842071912,0.49309284419388477,2.0,86.0,-10.259138548187854,103.0,-10.95647713595597,,,,
72,set12__Protocatechuic Acid carbon source,-10.634014457622154,0.7343182682955548,2.0,87.0,-10.114773030561205,89.0,-11.153255884683103,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-11.877379311746111,1.352104613986905,2.0,88.0,-12.83346165316987,104.0,-10.92129697032235,,,,
74,set12__L-Lysine carbon source,-12.701140558840455,0.3270781506637711,2.0,90.0,-12.469861380528148,105.0,-12.932419737152763,,,,
75,set12__p-Coumaric acid carbon source,-11.513107369570497,1.0422475878287405,2.0,91.0,-10.776127032541472,106.0,-12.25008770659952,,,,
76,set12__benzoic acid carbon source,-12.199409801822394,0.8995690996755498,2.0,92.0,-11.563318391295937,107.0,-12.835501212348854,,,,
77,set12__Ferulic Acid carbon source,-12.845909059281894,0.1959674281260348,2.0,93.0,-12.9844789566015,108.0,-12.707339161962286,,,,
78,set12__D-Glucose carbon source,-10.33709331689054,0.5565517217380284,2.0,94.0,-10.730634813412548,109.0,-9.943551820368532,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-11.048212756930337,0.37737594287352144,2.0,95.0,-11.315057845192872,110.0,-10.781367668667803,,,,
80,set12__Phenylacetic acid carbon source,-12.485582135873278,0.8294360681641776,2.0,96.0,-13.072082004232875,111.0,-11.89908226751368,,,,
81,set15__Butyl stearate carbon source,-5.645625583188327,2.9760791261074413,2.0,112.0,-3.541219851770021,124.0,-7.750031314606633,,,,
82,set15__Hexanoic acid carbon source,-8.66167549750326,0.02450130027352899,2.0,113.0,-8.64435046193196,125.0,-8.67900053307456,,,,
83,set15__Decanoic acid carbon source,-9.111782213941613,0.8756574440042187,2.0,114.0,-8.492598897289751,126.0,-9.730965530593476,,,,
84,set15__Lauric acid carbon source,-9.871329087637642,0.8379608026074521,2.0,115.0,-10.463856853529894,127.0,-9.27880132174539,,,,
85,set15__Valeric acid carbon source,-8.511216949419696,2.9265835305606713,2.0,116.0,-6.4418098892513775,128.0,-10.580624009588014,,,,
86,set15__Octanoic acid carbon source,-8.751310171601613,1.295082651393325,2.0,117.0,-7.835548446604339,129.0,-9.667071896598886,,,,
87,set15__Nonanoic acid carbon source,-10.440551592709962,1.2606626987544356,2.0,118.0,-11.331974735788156,130.0,-9.549128449631766,,,,
88,set15__Tween 20 carbon source,-6.646731715269873,0.15858122004415579,2.0,119.0,-6.758865571331931,131.0,-6.534597859207814,,,,
89,set15__Myristic acid carbon source,-9.850174314835549,0.841545803940392,2.0,120.0,-9.255111570190213,132.0,-10.445237059480885,,,,
90,set15__Sodium butyrate carbon source,-6.939440037028551,0.04448704413788934,2.0,121.0,-6.907982946443704,133.0,-6.970897127613398,,,,
91,set15__Oleic acid carbon source,-11.275849949374239,0.813907441478233,2.0,122.0,-11.85136942050169,134.0,-10.700330478246787,,,,
92,set15__Heptanoic acid carbon source,-9.637348213420552,1.1235076810530713,2.0,123.0,-10.431788113408352,135.0,-8.842908313432753,,,,
93,set16__Butanol carbon source,-8.460385565454338,0.25331172159415066,2.0,136.0,-8.281267129361076,137.0,-8.639504001547602,,,,
94,"set16__1,3-Butandiol carbon source",-8.12084844019945,1.75695408770835,2.0,138.0,-9.363202589851449,139.0,-6.878494290547452,,,,
95,set16__3-methyl-3-butenol carbon source,-7.83733225941302,0.7407779693371669,2.0,140.0,-7.313523133941109,141.0,-8.361141384884931,,,,
96,set16__3-methyl-1-butanol carbon source,-9.165297973342419,1.5315578751667362,2.0,142.0,-8.08232301403236,143.0,-10.248272932652478,,,,
97,set16__1-Pentanol carbon source,-7.2364160586474915,1.1762142553071984,2.0,144.0,-8.068125134703497,145.0,-6.404706982591486,,,,
98,set16__Ethanol carbon source,-8.533561986643779,0.07076639339801559,2.0,146.0,-8.58360138329563,147.0,-8.483522589991926,,,,
99,set27__Ammonium chloride nitrogen source,-9.956184255008864,0.24760205162620788,2.0,148.0,-9.78110316526827,149.0,-10.131265344749457,,,,
100,set27__6-aminocaproic acid nitrogen source,-2.7749939544124524,0.18509376114695475,2.0,150.0,-2.9058750080747875,151.0,-2.644112900750118,,,,
101,set27__Urea nitrogen source,-10.405031736780145,0.3141130871977212,2.0,152.0,-10.627143230797095,153.0,-10.182920242763196,,,,
102,set27__Sodium nitrite nitrogen source,-9.66816129893959,0.0868023109904921,2.0,154.0,-9.60678279621555,155.0,-9.72953980166363,,,,
103,set27__Valerolactam nitrogen source,-11.260776238825946,0.32065475568259394,2.0,156.0,-11.487513390988823,157.0,-11.034039086663068,,,,
104,set27__4-aminobutyric acid nitrogen source,-9.83794916077903,0.10748697809346683,2.0,158.0,-9.913953931878169,159.0,-9.761944389679888,,,,
105,set27__Sodium nitrate nitrogen source,-10.195818007665693,0.05615216986583819,2.0,160.0,-10.15611242757522,161.0,-10.235523587756166,,,,
106,set27__5-Aminovaleric acid nitrogen source,-10.205700172950632,0.23720382123934458,2.0,162.0,-10.373428603472334,163.0,-10.03797174242893,,,,
107,set27__Caprolactam nitrogen source,-6.607875219478622,0.34570304401372404,2.0,164.0,-6.852324186177557,165.0,-6.363426252779686,,,,
108,set27__Hydantoin nitrogen source,-2.1067526472174065,1.0764641410549285,2.0,166.0,-2.8679277410614987,167.0,-1.3455775533733143,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-7.880620997641111,0.14038777670023525,2.0,168.0,-7.97989014654155,169.0,-7.781351848740671,,,,
110,set27__3-aminobutyric acid nitrogen source,-6.898159096606083,0.0791530672425883,2.0,170.0,-6.842189426007134,171.0,-6.954128767205032,,,,
111,set27__D-Lysine nitrogen source,-11.832097291786047,0.1618711256585724,2.0,172.0,-11.71763712115457,173.0,-11.946557462417523,,,,
112,set27__D-Alanine nitrogen source,-9.940211951569466,0.5556080780245409,2.0,174.0,-10.333086191222645,175.0,-9.54733771191629,,,,
113,set27__L-Arginine nitrogen source,-11.937671146196575,0.21296886442275403,2.0,176.0,-11.787079417981648,177.0,-12.088262874411503,,,,
114,set27__L-Aspartate nitrogen source,-6.7685095419929135,0.06540991860714068,2.0,178.0,-6.722257744988944,179.0,-6.814761338996883,,,,
115,set27__Beta-alanine nitrogen source,-10.710569372151209,0.12312408085219893,2.0,180.0,-10.79763124464916,181.0,-10.62350749965326,,,,
116,set27__L-Ornithine nitrogen source,-11.901197938717868,0.6110405778704802,2.0,182.0,-12.33326887491023,183.0,-11.469127002525504,,,,
117,set27__L-Glutamine nitrogen source,-8.63426087916774,0.018453620574139625,2.0,184.0,-8.621212198922324,185.0,-8.64730955941316,,,,
118,set27__L-Alanine nitrogen source,-9.530195176872263,0.10905527428350839,2.0,186.0,-9.453081452902236,187.0,-9.607308900842291,,,,
119,set27__L-Cysteine nitrogen source,-2.2467860899823138,0.11951482240305529,2.0,188.0,-2.1622763486088075,189.0,-2.33129583135582,,,,
120,set27__L-Lysine nitrogen source,-11.72107733808112,0.19542693868420197,2.0,190.0,-11.582889624510992,191.0,-11.859265051651246,,,,
121,set27__L-Asparagine nitrogen source,-9.098555651169416,0.2824881970052504,2.0,192.0,-8.898806331461842,193.0,-9.29830497087699,,,,
122,set27__L-Proline nitrogen source,-9.211130951244986,0.022390188661565603,2.0,194.0,-9.195298697010347,195.0,-9.226963205479626,,,,
123,set27__Glycine nitrogen source,-10.911022406033409,0.531686089523676,2.0,196.0,-10.53506356666866,197.0,-11.286981245398158,,,,
124,set27__L-Methionine nitrogen source,-4.541471815106464,0.26854770592503946,2.0,198.0,-4.3515799111747775,199.0,-4.73136371903815,,,,
125,set27__L-Valine nitrogen source,-7.418491173295632,0.26996722469170487,2.0,200.0,-7.227595518018015,201.0,-7.609386828573249,,,,
126,set27__L-Histidine nitrogen source,-11.398528400819778,0.5068902149367287,2.0,202.0,-11.040102892520911,203.0,-11.756953909118646,,,,
127,set27__L-Phenylalanine nitrogen source,-6.867243019970054,0.36655712044664446,2.0,204.0,-6.6080479944100174,205.0,-7.12643804553009,,,,
128,set27__L-Isoleucine nitrogen source,-9.296564430191278,0.07978097256106252,2.0,206.0,-9.352978096898864,207.0,-9.240150763483694,,,,
129,set27__L-Leucine nitrogen source,-5.314620653075055,1.2491900800504263,2.0,208.0,-6.197931429669677,209.0,-4.431309876480432,,,,
130,set27__L-Threonine nitrogen source,-6.555548851095393,0.4740798946053358,2.0,210.0,-6.8907739593950295,211.0,-6.220323742795756,,,,
131,set27__L-Serine nitrogen source,-9.263321972558892,0.6280385776935808,2.0,212.0,-8.819231635425005,213.0,-9.707412309692776,,,,
132,set28__Ethanolamine nitrogen source,-9.104503908784235,0.5920871222126923,2.0,214.0,-9.523172727954057,215.0,-8.685835089614411,,,,
133,set28__Choline chloride nitrogen source,-7.280019718671209,0.15902621020132687,2.0,216.0,-7.167571207051453,217.0,-7.392468230290964,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-6.419569406963651,0.26072847225996004,2.0,218.0,-6.603932277747078,219.0,-6.235206536180225,,,,
135,set28__Betaine nitrogen source,-8.469616079290887,0.2079143310015583,2.0,220.0,-8.32259844593382,221.0,-8.616633712647953,,,,
136,set28__Nicotinic Acid nitrogen source,-6.489515418667667,0.22868734967625529,2.0,222.0,-6.327809042940007,223.0,-6.651221794395326,,,,
137,set28__Butyrolactam nitrogen source,-8.37231611319826,0.40215591940950507,2.0,224.0,-8.656683290907031,225.0,-8.087948935489488,,,,
138,set28__Cytosine nitrogen source,-6.606139373643057,0.5738398193576406,2.0,226.0,-7.011905401225707,227.0,-6.200373346060405,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-8.540081493410753,1.0963993132533856,2.0,228.0,-9.315352882700497,229.0,-7.764810104121011,,,,
140,set28__spermidine nitrogen source,-9.370913591243301,0.8300812328557723,2.0,230.0,-9.957869659931308,231.0,-8.783957522555296,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-8.086738838197206,0.29093783405530216,2.0,232.0,-8.292462953561436,233.0,-7.881014722832975,,,,
142,set28__Cadaverine nitrogen source,-8.474977651390295,0.45616150261595223,2.0,234.0,-8.15242275957431,235.0,-8.79753254320628,,,,
143,set28__Uracil nitrogen source,-8.028901878862067,0.3358015771805509,2.0,236.0,-8.266349451219572,237.0,-7.791454306504561,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-7.902403340218672,0.08792673760401525,2.0,238.0,-7.840229747811263,239.0,-7.964576932626081,,,,
145,set28__L-Pipecolic Acid nitrogen source,-7.878055099868347,0.28216689611379187,2.0,240.0,-7.678532974199925,241.0,-8.07757722553677,,,,
146,set28__L-pyroglutamic acid nitrogen source,-8.106965789386138,0.4035097942100059,2.0,242.0,-8.392290301147222,243.0,-7.821641277625055,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-7.520471949073584,0.27656793002407976,2.0,244.0,-7.3249088902948305,245.0,-7.716035007852337,,,,
148,set29__Propandiamine nitrogen source,-10.749069836961988,0.12179149070454666,2.0,246.0,-10.662950247993985,247.0,-10.835189425929991,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-9.561562501760658,1.252327896719911,2.0,248.0,-8.676032953720922,249.0,-10.447092049800393,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-8.621587741003868,0.14301666417748696,2.0,250.0,-8.722715794066449,251.0,-8.520459687941289,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-10.649501744308132,1.4091531643409059,2.0,252.0,-11.645923502544068,253.0,-9.653079986072196,,,,
152,set100__D-Glucose carbon source,-11.634229160471591,1.0272590623282045,3.0,254.0,-10.761657270453982,255.0,-11.374652400847689,256.0,-12.766377810113102,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-10.490466749004314,1.2671708566581394,3.0,257.0,-10.27078237673942,258.0,-11.853116207785137,259.0,-9.347501662488389,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-12.440604232112918,1.4493490648347886,3.0,260.0,-11.426632653897974,261.0,-14.100633359810358,262.0,-11.794546682630424,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-14.262202456731563,2.326228070342579,3.0,263.0,-11.846655457378032,264.0,-16.487417136863186,265.0,-14.452534775953469,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-12.66065294469909,1.1407804766427783,3.0,266.0,-12.038496607215734,267.0,-13.977251483540895,268.0,-11.96621074334064,,
157,set100__D-Glucose carbon source with Vanillin stress,-12.565081969430345,3.090997899572353,3.0,269.0,-10.456791651658513,270.0,-16.113340591483656,271.0,-11.125113665148865,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-13.252308082423433,1.976744252796197,3.0,272.0,-11.15473096418563,273.0,-13.521580435330629,274.0,-15.08061284775404,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-13.376239779944063,0.3408740788979359,3.0,275.0,-13.0014349075973,276.0,-13.459545537912216,277.0,-13.667738894322667,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-12.44662065258908,1.468019972007824,3.0,278.0,-10.898750782456409,279.0,-12.622093569591232,280.0,-13.819017605719598,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-12.865365605969657,0.6791066651724792,3.0,281.0,-12.132618546494054,282.0,-13.473601023577537,283.0,-12.989877247837384,,
162,set100__D-Glucose carbon source with Acetic acid stress,-10.027966615774192,3.2381485787949513,3.0,284.0,-8.710077840940311,285.0,-13.717254729771817,286.0,-7.656567276610451,,
163,set100__D-Glucose carbon source with Lactic acid stress,-12.735466501254786,0.42298613025210535,2.0,287.0,-12.436370140205666,289.0,-13.034562862303906,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-13.946647478098871,,1.0,288.0,-13.946647478098871,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-11.757376865664812,1.535981271308631,3.0,290.0,-10.61953479858387,291.0,-11.14806827871673,292.0,-13.50452751969384,,
166,set101__D-Glucose carbon source,-12.312947563776326,0.28486044399198057,3.0,293.0,-12.026535138087304,294.0,-12.596230235597734,295.0,-12.31607731764394,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-17.82887364827185,3.4372444397740605,3.0,296.0,-20.737658025006212,297.0,-18.713044998919003,298.0,-14.03591792089033,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-16.122195299542682,1.743762931796297,3.0,299.0,-14.1748951018976,300.0,-17.539383015141286,301.0,-16.652307781589155,,
169,set101__Ferulic acid carbon source,-14.432644950972195,0.5737615998735228,3.0,302.0,-13.950687022301311,303.0,-14.279936488872805,304.0,-15.067311341742464,,
170,set101__p-Coumaric acid carbon source,-13.282576197029917,1.2130150303759266,3.0,305.0,-13.230808619165812,306.0,-14.520646255612585,307.0,-12.096273716311355,,
171,set101__10 mM vanillate carbon source,-14.590612632150162,1.7032851364598582,3.0,308.0,-15.30358640143035,309.0,-12.646696517804417,310.0,-15.82155497721572,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-9.342625829216308,0.6278112358163846,3.0,311.0,-10.057755882945116,312.0,-8.88215938104165,313.0,-9.08796222366216,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-14.901069162243362,0.9039635729244234,3.0,314.0,-14.004898121921183,315.0,-15.812628782047772,316.0,-14.885680582761132,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-13.246813565567644,2.236248849755646,3.0,317.0,-15.754714749567444,318.0,-12.525434711930515,319.0,-11.46029123520497,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-10.773695095527978,0.3023698980712392,3.0,320.0,-11.045319070273184,321.0,-10.827864337536926,322.0,-10.44790187877383,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-12.035697337278028,1.121342270363693,3.0,323.0,-10.850032084160482,324.0,-12.17791159096827,325.0,-13.07914833670533,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-12.360703480064887,1.0515260351706843,3.0,326.0,-13.085188360542858,327.0,-12.842290552293257,328.0,-11.154631527358546,,
178,set101__D-Glucose carbon source with levulinic acid stress,-15.028327453927448,2.2210673183115945,3.0,329.0,-17.01381430902659,330.0,-15.441472177563186,331.0,-12.629695875192567,,
