,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.038,0.01414213562373095,2.0,0.0,-0.048,1.0,-0.028,,,,
1,set1__Glucose carbon source (20mM),-0.061,0.05939696961966999,2.0,2.0,-0.019,3.0,-0.103,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.052,0.07353910524340095,2.0,4.0,0.0,5.0,0.104,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.026999999999999996,0.08485281374238571,2.0,6.0,-0.087,7.0,0.033,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.133,0.021213203435596427,2.0,8.0,-0.118,9.0,-0.148,,,,
5,set5__D-Glucose carbon source,-0.0625,0.02899137802864845,2.0,10.0,-0.042,11.0,-0.083,,,,
6,set5__Levulinic Acid carbon source,-0.04825,0.04269562819149833,4.0,12.0,0.005,13.0,-0.064,14.0,-0.096,15.0,-0.038
7,set5__Vanillin carbon source,-0.025999999999999995,0.08485281374238571,2.0,16.0,0.034,17.0,-0.086,,,,
8,set5__p-Coumaric acid carbon source,-0.1345,0.1619274528917194,2.0,18.0,-0.249,19.0,-0.02,,,,
9,set6__D-Glucose carbon source,-0.119,,1.0,20.0,-0.119,,,,,,
10,set6__Ferulic Acid carbon source,0.02,,1.0,21.0,0.02,,,,,,
11,set6__benzoic acid carbon source,-0.108,,1.0,22.0,-0.108,,,,,,
12,set6__Valerolactam carbon source,-0.008,,1.0,23.0,-0.008,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.061,,1.0,24.0,-0.061,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.173,,1.0,25.0,0.173,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0635,0.13930003589374987,2.0,26.0,0.162,30.0,-0.035,,,,
16,set7__Valerolactam 10 mM carbon source,0.046,,1.0,27.0,0.046,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.037,,1.0,28.0,0.037,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.0795,0.0035355339059327407,2.0,29.0,0.082,31.0,0.077,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.029,,1.0,32.0,-0.029,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.123,,1.0,33.0,-0.123,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.327,,1.0,34.0,-0.327,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.128,0.1456639969244288,2.0,35.0,-0.231,47.0,-0.025,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.20950000000000002,0.275064537881567,2.0,36.0,-0.015,49.0,-0.404,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.022,,1.0,37.0,-0.022,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.001,,1.0,38.0,0.001,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.049,,1.0,39.0,-0.049,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.036,,1.0,40.0,-0.036,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.053,,1.0,41.0,0.053,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.078,,1.0,42.0,-0.078,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.019,,1.0,43.0,-0.019,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.042,,1.0,44.0,-0.042,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.021,,1.0,45.0,-0.021,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.19,,1.0,46.0,-0.19,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.157,,1.0,48.0,-0.157,,,,,,
