,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
16,set7__Valerolactam 10 mM carbon source,3.2326914279312944,,1.0,27.0,3.2326914279312944,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.0780811902414228,,1.0,28.0,0.0780811902414228,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.672186869990563,1.0250164195582692,2.0,29.0,-0.0526091911066445,31.0,1.3969829310877704,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.8778230824371571,,1.0,32.0,-0.8778230824371571,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-1.1539647061645906,,1.0,33.0,-1.1539647061645906,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.8087462291402716,,1.0,34.0,-1.8087462291402716,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.5454857684183896,1.9459700596218477,2.0,35.0,-1.1694771432737907,47.0,-3.921494393562988,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.9299442064657568,0.0794831268703271,2.0,36.0,-1.986147264465676,49.0,-1.873741148465838,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-1.055740210012134,,1.0,37.0,-1.055740210012134,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-3.1477492871862256,,1.0,38.0,-3.1477492871862256,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-1.2255401832258317,,1.0,39.0,-1.2255401832258317,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-1.3385084577148174,,1.0,40.0,-1.3385084577148174,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-2.861735937512369,,1.0,41.0,-2.861735937512369,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-1.766632614574597,,1.0,42.0,-1.766632614574597,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-3.606247880427648,,1.0,43.0,-3.606247880427648,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.0034320886126419,,1.0,44.0,0.0034320886126419,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.5807225123837567,,1.0,45.0,-0.5807225123837567,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-2.534193355066056,,1.0,46.0,-2.534193355066056,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.783550786850506,,1.0,48.0,-1.783550786850506,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.5021552110114029,,1.0,50.0,-0.5021552110114029,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.7088815393513416,,1.0,51.0,-0.7088815393513416,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-2.290531657593436,,1.0,52.0,-2.290531657593436,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-1.582339951247487,,1.0,53.0,-1.582339951247487,,,,,,
39,set10__L-Arginine carbon source,0.0004973445918772,,1.0,54.0,0.0004973445918772,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.301932990164056,,1.0,55.0,-0.301932990164056,,,,,,
41,set10__L-Histidine carbon source,1.6505517375950918,,1.0,56.0,1.6505517375950918,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.0373429566175169,,1.0,57.0,-0.0373429566175169,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.6270586755536238,,1.0,58.0,-0.6270586755536238,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.3575352363102865,,1.0,59.0,-0.3575352363102865,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.6424163969128202,,1.0,60.0,-0.6424163969128202,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.4338918469421834,,1.0,61.0,-0.4338918469421834,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.0117777698858928,,1.0,62.0,0.0117777698858928,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.6515364357109993,,1.0,63.0,-0.6515364357109993,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.0613935912666375,,1.0,64.0,-0.0613935912666375,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-1.9365636455605573,,1.0,65.0,-1.9365636455605573,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.3619551829102401,,1.0,66.0,-0.3619551829102401,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.3469018203497676,,1.0,67.0,-0.3469018203497676,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-1.6013961183526209,,1.0,68.0,-1.6013961183526209,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.6252109452424138,,1.0,69.0,0.6252109452424138,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.8239773308910173,,1.0,70.0,-0.8239773308910173,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.8403692522433169,,1.0,71.0,-0.8403692522433169,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-1.30773410198173,,1.0,72.0,-1.30773410198173,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-1.2721004419797175,,1.0,73.0,-1.2721004419797175,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.5547481468841353,,1.0,74.0,-0.5547481468841353,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-1.1746082541477978,,1.0,75.0,-1.1746082541477978,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.7278052160388708,,1.0,76.0,-0.7278052160388708,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-1.371338909502679,,1.0,77.0,-1.371338909502679,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.9514714130910374,,1.0,78.0,0.9514714130910374,,,,,,
64,set10__Sodium butyrate carbon source,-0.6850440158516439,,1.0,79.0,-0.6850440158516439,,,,,,
65,set12__Vanillin carbon source,-1.332853305698105,0.6888971081079539,2.0,80.0,-0.8457294890151686,97.0,-1.8199771223810413,,,,
66,"set12__1,2-Propanediol carbon source",0.6474251701532513,0.6566453648966922,2.0,81.0,0.1831067798000853,98.0,1.1117435605064172,,,,
67,set12__Sodium propionate carbon source,-0.8542805275656188,1.2176779351408333,2.0,82.0,0.0067477976736974,99.0,-1.715308852804935,,,,
68,set12__2-methyl-1-butanol carbon source,-1.198877906868948,0.3748383443406601,2.0,83.0,-0.933827171736929,100.0,-1.4639286420009667,,,,
69,"set12__1,5-Pentanediol carbon source",-1.2184775907334124,0.9420102465393637,2.0,84.0,-0.5523757574582169,101.0,-1.884579424008608,,,,
70,"set12__1,4-Butanediol carbon source",-0.6193710343122859,0.7131015734615277,2.0,85.0,-0.1151320760428427,102.0,-1.1236099925817291,,,,
71,set12__Vanillic Acid carbon source,0.6601367259578709,1.1952434616452132,2.0,86.0,1.5053014828560842,103.0,-0.1850280309403425,,,,
72,set12__Protocatechuic Acid carbon source,-2.0875472397008075,1.3259942587617897,2.0,87.0,-3.0251667718856985,89.0,-1.1499277075159162,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-1.8727223971827751,0.06613434885666246,2.0,88.0,-1.919486443728678,104.0,-1.8259583506368724,,,,
74,set12__L-Lysine carbon source,-0.8438420795643579,0.527496595618083,2.0,90.0,-1.2168384993787225,105.0,-0.4708456597499932,,,,
75,set12__p-Coumaric acid carbon source,-0.7602011748932845,0.21365433583745186,2.0,91.0,-0.9112776045938548,106.0,-0.6091247451927143,,,,
76,set12__benzoic acid carbon source,-1.0134262929569906,0.30974032138842766,2.0,92.0,-1.2324457746176485,107.0,-0.7944068112963328,,,,
77,set12__Ferulic Acid carbon source,-0.4483467177177475,0.8673281254484656,2.0,93.0,-1.061640316736174,108.0,0.1649468813006791,,,,
78,set12__D-Glucose carbon source,0.13026562851196974,0.29520237384823955,2.0,94.0,-0.0784739718584868,109.0,0.3390052288824263,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-1.4982775886412902,1.4125715536236825,2.0,95.0,-2.497116513119813,110.0,-0.4994386641627675,,,,
80,set12__Phenylacetic acid carbon source,-1.065982303079803,0.502660760732596,2.0,96.0,-1.4214171356302103,111.0,-0.7105474705293958,,,,
81,set15__Butyl stearate carbon source,-1.1674407116602725,0.6766970270140098,2.0,112.0,-1.645937768270655,124.0,-0.6889436550498897,,,,
82,set15__Hexanoic acid carbon source,-0.9481626347723107,0.6306982739817611,2.0,113.0,-1.394133661187465,125.0,-0.5021916083571564,,,,
83,set15__Decanoic acid carbon source,-2.10837444060157,1.0116900913239628,2.0,114.0,-1.393001516567158,126.0,-2.8237473646359814,,,,
84,set15__Lauric acid carbon source,-1.9565346864064603,0.17422604572707803,2.0,115.0,-1.833338268013526,127.0,-2.0797311047993947,,,,
85,set15__Valeric acid carbon source,-0.5184921133974952,0.5842532709714366,2.0,116.0,-0.9316215632318195,128.0,-0.1053626635631709,,,,
86,set15__Octanoic acid carbon source,-1.2813033707088457,0.7022477392101595,2.0,117.0,-0.7847392322404196,129.0,-1.7778675091772715,,,,
87,set15__Nonanoic acid carbon source,-1.2859314381717957,1.1154086129322305,2.0,118.0,-0.4972184441735345,130.0,-2.074644432170057,,,,
88,set15__Tween 20 carbon source,-0.693276037420186,0.6383035911861988,2.0,119.0,-1.144624835203673,131.0,-0.241927239636699,,,,
89,set15__Myristic acid carbon source,0.3711795100726982,0.12138913701452383,2.0,120.0,0.2853444281273455,132.0,0.457014592018051,,,,
90,set15__Sodium butyrate carbon source,-0.43266900563987526,0.478373272560675,2.0,121.0,-0.0944080206738214,133.0,-0.7709299906059291,,,,
91,set15__Oleic acid carbon source,-0.5641473914293146,0.09454032925007685,2.0,122.0,-0.6309974993376528,134.0,-0.4972972835209763,,,,
92,set15__Heptanoic acid carbon source,-0.778953587744158,0.2829906775688974,2.0,123.0,-0.9790582148657012,135.0,-0.5788489606226149,,,,
93,set16__Butanol carbon source,0.4749007650332291,0.046908630120581905,2.0,136.0,0.5080701754876641,137.0,0.4417313545787941,,,,
94,"set16__1,3-Butandiol carbon source",0.6473866985692509,0.38157620963839706,2.0,138.0,0.9172018239440212,139.0,0.3775715731944807,,,,
95,set16__3-methyl-3-butenol carbon source,0.6712104285857606,0.07272894371563675,2.0,140.0,0.6197832992958991,141.0,0.7226375578756221,,,,
96,set16__3-methyl-1-butanol carbon source,1.0027771586331715,1.1660713447967,2.0,142.0,0.1782402033801081,143.0,1.8273141138862348,,,,
97,set16__1-Pentanol carbon source,0.5745572469964678,0.5822233168688131,2.0,144.0,0.9862513025193296,145.0,0.1628631914736061,,,,
98,set16__Ethanol carbon source,0.715238068306292,0.08140556135707305,2.0,146.0,0.657675643844408,147.0,0.7728004927681759,,,,
99,set27__Ammonium chloride nitrogen source,-0.00587401139664145,0.012769196651068586,2.0,148.0,-0.0149031969389166,149.0,0.0031551741456337,,,,
100,set27__6-aminocaproic acid nitrogen source,-2.001023521429506,0.7947196652495345,2.0,150.0,-1.439071856989257,151.0,-2.562975185869755,,,,
101,set27__Urea nitrogen source,0.41044330637319737,0.16603163624087103,2.0,152.0,0.5278454022506154,153.0,0.2930412104957793,,,,
102,set27__Sodium nitrite nitrogen source,6.746221485316372,0.030656989273286805,2.0,154.0,6.724543720310468,155.0,6.767899250322277,,,,
103,set27__Valerolactam nitrogen source,-3.520285529453561,0.020732440859339202,2.0,156.0,-3.5349455789757487,157.0,-3.505625479931373,,,,
104,set27__4-aminobutyric acid nitrogen source,-1.7538352583086119,0.08212738414307164,2.0,158.0,-1.6957624280599335,159.0,-1.8119080885572905,,,,
105,set27__Sodium nitrate nitrogen source,4.403602021771657,0.2515099415926577,2.0,160.0,4.225757636535656,161.0,4.5814464070076575,,,,
106,set27__5-Aminovaleric acid nitrogen source,-2.0903106765752657,0.13464406614645313,2.0,162.0,-2.1855184087939525,163.0,-1.9951029443565784,,,,
107,set27__Caprolactam nitrogen source,0.8829939881781033,0.4594567385023646,2.0,164.0,0.5581090127212269,165.0,1.2078789636349796,,,,
108,set27__Hydantoin nitrogen source,-0.20104712688437226,0.8273030173910457,2.0,166.0,0.3839444468089285,167.0,-0.786038700577673,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,0.6778994826123883,0.2834683521707424,2.0,168.0,0.4774570885406799,169.0,0.8783418766840966,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.07473993181605205,0.16021446901258898,2.0,170.0,0.0385488056669516,171.0,-0.1880286692990557,,,,
111,set27__D-Lysine nitrogen source,-1.6139989358253433,0.27630636161037253,2.0,172.0,-1.4186208338456665,173.0,-1.80937703780502,,,,
112,set27__D-Alanine nitrogen source,-1.8933760641601727,0.017220858002621766,2.0,174.0,-1.9055530496316773,175.0,-1.8811990786886683,,,,
113,set27__L-Arginine nitrogen source,-0.29044491545284445,0.2648543081437937,2.0,176.0,-0.1031646381378965,177.0,-0.4777251927677924,,,,
114,set27__L-Aspartate nitrogen source,-0.8363137896092873,0.09706858507520788,2.0,178.0,-0.90495164435615,179.0,-0.7676759348624245,,,,
115,set27__Beta-alanine nitrogen source,-0.10276187088018134,0.41367409668502025,2.0,180.0,0.189749888087016,181.0,-0.3952736298473787,,,,
116,set27__L-Ornithine nitrogen source,-1.271229136564269,0.2215677768428756,2.0,182.0,-1.427901214062294,183.0,-1.114557059066244,,,,
117,set27__L-Glutamine nitrogen source,-0.3907130214082649,0.617194011184071,2.0,184.0,0.0457090492077176,185.0,-0.8271350920242474,,,,
118,set27__L-Alanine nitrogen source,-1.7269225524348442,0.1779876502301528,2.0,186.0,-1.6010662779896436,187.0,-1.8527788268800445,,,,
119,set27__L-Cysteine nitrogen source,-0.3101350250028361,0.04493904879484106,2.0,188.0,-0.2783583188599308,189.0,-0.3419117311457413,,,,
120,set27__L-Lysine nitrogen source,-1.7823201895353447,0.3567098744915943,2.0,190.0,-2.0345521607045534,191.0,-1.5300882183661362,,,,
121,set27__L-Asparagine nitrogen source,-0.24018336110836852,0.31264860360923113,2.0,192.0,-0.0191074133677763,193.0,-0.4612593088489607,,,,
122,set27__L-Proline nitrogen source,-1.291757363155431,0.20404936478861865,2.0,194.0,-1.1474726736165914,195.0,-1.436042052694271,,,,
123,set27__Glycine nitrogen source,-0.008137565949713044,0.5048835380054485,2.0,196.0,-0.3651441393828217,197.0,0.3488690074833956,,,,
124,set27__L-Methionine nitrogen source,-0.10311717154733319,0.11193216777114307,2.0,198.0,-0.1822651664112188,199.0,-0.0239691766834476,,,,
125,set27__L-Valine nitrogen source,-0.0480354278642372,0.3036129442931559,2.0,200.0,-0.2627221996299412,201.0,0.1666513439014668,,,,
126,set27__L-Histidine nitrogen source,-0.4617846430366309,0.16964629088827454,2.0,202.0,-0.5817426857268755,203.0,-0.3418266003463864,,,,
127,set27__L-Phenylalanine nitrogen source,-0.3348761519468515,0.010414565128446693,2.0,204.0,-0.3422403615722851,205.0,-0.3275119423214179,,,,
128,set27__L-Isoleucine nitrogen source,-0.1501440339174993,0.21040181659410653,2.0,206.0,-0.2989205852051603,207.0,-0.0013674826298383,,,,
129,set27__L-Leucine nitrogen source,0.07548913707313165,0.5640975267302671,2.0,208.0,-0.3233880493284,209.0,0.4743663234746633,,,,
130,set27__L-Threonine nitrogen source,0.43449374542926045,0.12395651769804264,2.0,210.0,0.5221442396658167,211.0,0.3468432511927042,,,,
131,set27__L-Serine nitrogen source,-1.1810566766483332,0.38515095911736147,2.0,212.0,-1.4533995316207222,213.0,-0.9087138216759442,,,,
132,set28__Ethanolamine nitrogen source,-0.7290754174005609,0.2810664306299046,2.0,214.0,-0.530331438338257,215.0,-0.9278193964628648,,,,
133,set28__Choline chloride nitrogen source,-1.6689493166532745,0.3078793494510857,2.0,216.0,-1.451245740869109,217.0,-1.88665289243744,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-1.6258522369367638,0.28248041095357246,2.0,218.0,-1.8255960510743976,219.0,-1.42610842279913,,,,
135,set28__Betaine nitrogen source,-1.6177344088497203,0.5003044301889126,2.0,220.0,-1.2639657536054685,221.0,-1.971503064093972,,,,
136,set28__Nicotinic Acid nitrogen source,-1.4944628296124283,0.19912150247297875,2.0,222.0,-1.353662664933731,223.0,-1.6352629942911254,,,,
137,set28__Butyrolactam nitrogen source,-0.597340605433955,0.038815859930960483,2.0,224.0,-0.6247875632087243,225.0,-0.5698936476591856,,,,
138,set28__Cytosine nitrogen source,-0.4235455325924851,0.5288013950585817,2.0,226.0,-0.7974645849393147,227.0,-0.0496264802456555,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.8344559764465614,0.1074786382613243,2.0,228.0,-0.7584571024992831,229.0,-0.9104548503938398,,,,
140,set28__spermidine nitrogen source,0.026991587341186937,0.3737666837016702,2.0,230.0,0.2912845439682454,231.0,-0.2373013692858715,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-0.5821621031562848,0.9823085278766719,2.0,232.0,0.1124349181226846,233.0,-1.2767591244352543,,,,
142,set28__Cadaverine nitrogen source,-1.2609821309850069,0.14985522930988057,2.0,234.0,-1.1550184821437253,235.0,-1.3669457798262885,,,,
143,set28__Uracil nitrogen source,-1.3887283765332543,0.4578270544512637,2.0,236.0,-1.064995761720103,237.0,-1.7124609913464055,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-0.6272267549879225,0.026227053592978295,2.0,238.0,-0.6457720824340604,239.0,-0.6086814275417844,,,,
145,set28__L-Pipecolic Acid nitrogen source,-2.061197203779605,0.41499428826328705,2.0,240.0,-1.76775192839495,241.0,-2.3546424791642604,,,,
146,set28__L-pyroglutamic acid nitrogen source,-1.4043992973245825,0.5175170963558567,2.0,242.0,-1.038459449111384,243.0,-1.7703391455377806,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-0.9515557092442921,0.5900129174416191,2.0,244.0,-0.5343535743336646,245.0,-1.3687578441549195,,,,
148,set29__Propandiamine nitrogen source,-1.471543952909905,0.957926547468521,2.0,246.0,-2.1489003105035134,247.0,-0.7941875953162966,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-1.2364735892001797,0.12174760180629203,2.0,248.0,-1.3225621440306083,249.0,-1.150385034369751,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-1.9992671544971397,0.06563539608540685,2.0,250.0,-2.045678388154996,251.0,-1.9528559208392835,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-0.8931932502730249,0.97593100892934,2.0,252.0,-1.5832806846571903,253.0,-0.2031058158888594,,,,
152,set100__D-Glucose carbon source,-0.5577261592835476,0.4521263149420761,3.0,254.0,-1.0219664127342023,255.0,-0.5324367482900846,256.0,-0.1187753168263558,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,0.06760104876408778,0.6844587638673529,3.0,257.0,-0.6908843221031978,258.0,0.6392203337883822,259.0,0.254467134607079,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-0.6818738138107578,0.25531930977788375,3.0,260.0,-0.944543587139946,261.0,-0.4346019072610139,262.0,-0.6664759470313136,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-2.625621627205141,0.6941203804874688,3.0,263.0,-3.4250739659127905,264.0,-2.176296352927734,265.0,-2.275494562774898,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-0.913584977357692,0.3049368337797123,3.0,266.0,-1.265559980204217,267.0,-0.729131625475826,268.0,-0.7460633263930331,,
157,set100__D-Glucose carbon source with Vanillin stress,-1.7385694219076333,0.34138996983787095,3.0,269.0,-1.9821901920082456,270.0,-1.8851501726788944,271.0,-1.34836790103576,,
158,set100__D-Glucose carbon source with Vanillic acid stress,0.2536244787324451,0.7503316027269304,3.0,272.0,-0.6083072078406907,273.0,0.7607666950729747,274.0,0.6084139489650513,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-0.15816319593993952,0.3195040244075334,3.0,275.0,-0.5151616642217882,276.0,0.1009393374257692,277.0,-0.0602672610237996,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-0.38393684349526697,0.6968825246248862,3.0,278.0,-0.8751134805446473,279.0,0.4136518251563059,280.0,-0.6903488750974593,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-0.38158717829549654,0.8001640770640707,3.0,281.0,-1.1711344084436843,282.0,-0.4024142474698642,283.0,0.4287871210270589,,
162,set100__D-Glucose carbon source with Acetic acid stress,-0.5564270654948144,1.507109431118955,3.0,284.0,1.0826931751279896,285.0,-0.8696844453897928,286.0,-1.88228992622264,,
163,set100__D-Glucose carbon source with Lactic acid stress,-0.7347864597049717,0.4393098229027846,2.0,287.0,-1.045425414521392,289.0,-0.4241475048885514,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-1.145380209723034,,1.0,288.0,-1.145380209723034,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,0.250948863538401,0.5264237368842989,3.0,290.0,-0.2020456902924815,291.0,0.8284716401043654,292.0,0.1264206408033193,,
166,set101__D-Glucose carbon source,-0.34118563153826215,0.5980537473686639,3.0,293.0,-0.5060231024840854,294.0,-0.8395334075575682,295.0,0.3219996154268672,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,0.016150993235811966,2.1771465647696946,3.0,296.0,-2.122857436172132,297.0,2.2295299251530825,298.0,-0.0582195092735146,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",0.1541498246193849,0.9593104282143444,3.0,299.0,-0.6513703608841817,300.0,1.2154153621022756,301.0,-0.1015955273599393,,
169,set101__Ferulic acid carbon source,-0.0704689609341138,0.3952005648892109,3.0,302.0,-0.5076321955192286,303.0,0.0347560675157066,304.0,0.2614692452011806,,
170,set101__p-Coumaric acid carbon source,-0.6406881220160532,0.6915830578062517,3.0,305.0,-1.4391353764624082,306.0,-0.2536551569961147,307.0,-0.2292738325896366,,
171,set101__10 mM vanillate carbon source,0.4472662322592815,0.6819251213695343,3.0,308.0,-0.1310100941385307,309.0,0.2735661527634614,310.0,1.199242638152914,,
172,set101__10 mM 4-acetoxyvanillate carbon source,0.6406723322602995,0.6013329857482616,3.0,311.0,-0.0426382715979206,312.0,1.0891748322813803,313.0,0.8754804360974388,,
173,set101__10 mM 4-hydroxybenzoate carbon source,0.34973093087001006,0.873367818313795,3.0,314.0,-0.5974382369982436,315.0,0.5234417552885401,316.0,1.1231892743197336,,
174,set101__10 mM 4-acetoxybenzoate carbon source,1.3359554094750774,0.5870256130435282,3.0,317.0,0.7327486724466757,318.0,1.3697803347348012,319.0,1.905337221243756,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-0.37852962559013226,0.5163012839966737,3.0,320.0,-0.940527745334263,321.0,-0.269825664051305,322.0,0.0747645326151712,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-0.3466041443792574,0.7780536420049299,3.0,323.0,-1.063154878620966,324.0,-0.4576727383150966,325.0,0.4810151837982901,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,1.203185598480059,0.4770963584387402,3.0,326.0,0.6898964338613891,327.0,1.63309763402083,328.0,1.2865627275579574,,
178,set101__D-Glucose carbon source with levulinic acid stress,-0.8729571883625568,0.3106229713990397,3.0,329.0,-0.6725951603585256,330.0,-1.2307773369333574,331.0,-0.7154990677957874,,
