,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.2395,0.0021213203435596446,2.0,0.0,-0.238,1.0,-0.241,,,,
1,set1__Glucose carbon source (20mM),0.102,0.36910973977937783,2.0,2.0,-0.159,3.0,0.363,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.8185,0.6286179284748407,2.0,4.0,-0.374,5.0,-1.263,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.2385,1.6100821407617685,2.0,6.0,-0.1,7.0,-2.377,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.0955,0.1279863273947651,2.0,8.0,-0.005,9.0,-0.186,,,,
5,set5__D-Glucose carbon source,-0.2445,0.08555992052357225,2.0,10.0,-0.184,11.0,-0.305,,,,
6,set5__Levulinic Acid carbon source,0.7975000000000001,0.11328577433493875,4.0,12.0,0.651,13.0,0.82,14.0,0.793,15.0,0.926
7,set5__Vanillin carbon source,0.10749999999999998,0.5494219689819475,2.0,16.0,0.496,17.0,-0.281,,,,
8,set5__p-Coumaric acid carbon source,0.43200000000000005,0.6957930726875629,2.0,18.0,0.924,19.0,-0.06,,,,
9,set6__D-Glucose carbon source,0.531,,1.0,20.0,0.531,,,,,,
10,set6__Ferulic Acid carbon source,-0.242,,1.0,21.0,-0.242,,,,,,
11,set6__benzoic acid carbon source,-0.237,,1.0,22.0,-0.237,,,,,,
12,set6__Valerolactam carbon source,-0.019,,1.0,23.0,-0.019,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.001,,1.0,24.0,-0.001,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.988,,1.0,25.0,-0.988,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.1805,0.6427600640985717,2.0,26.0,-0.635,30.0,0.274,,,,
16,set7__Valerolactam 10 mM carbon source,-2.161,,1.0,27.0,-2.161,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.78,,1.0,28.0,-0.78,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.236,0.7170062761231593,2.0,29.0,0.271,31.0,-0.743,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.697,,1.0,32.0,-0.697,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.215,,1.0,33.0,0.215,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.499,,1.0,34.0,0.499,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.6245,0.12091525958289957,2.0,35.0,-0.71,47.0,-0.539,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.1465,0.28637824638055176,2.0,36.0,-1.349,49.0,-0.944,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.086,,1.0,37.0,-0.086,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,1.032,,1.0,38.0,1.032,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.294,,1.0,39.0,0.294,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.263,,1.0,40.0,0.263,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.292,,1.0,41.0,-0.292,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.485,,1.0,42.0,0.485,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.176,,1.0,43.0,-0.176,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.611,,1.0,44.0,-0.611,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.136,,1.0,45.0,0.136,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.292,,1.0,46.0,-1.292,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.808,,1.0,48.0,-0.808,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.382,,1.0,50.0,-0.382,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.317,,1.0,51.0,-0.317,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.893,,1.0,52.0,-0.893,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-1.715,,1.0,53.0,-1.715,,,,,,
39,set10__L-Arginine carbon source,0.492,,1.0,54.0,0.492,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.271,,1.0,55.0,-0.271,,,,,,
41,set10__L-Histidine carbon source,-1.354,,1.0,56.0,-1.354,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.744,,1.0,57.0,0.744,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.301,,1.0,58.0,0.301,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.452,,1.0,59.0,0.452,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.302,,1.0,60.0,0.302,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.809,,1.0,61.0,0.809,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.505,,1.0,62.0,0.505,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.282,,1.0,63.0,0.282,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.677,,1.0,64.0,0.677,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.69,,1.0,65.0,0.69,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.869,,1.0,66.0,0.869,,,,,,
