,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.096,0.2008183258569795,2.0,0.0,-0.238,1.0,0.046,,,,
1,set1__Glucose carbon source (20mM),-0.04449999999999999,0.18031222920256962,2.0,2.0,-0.172,3.0,0.083,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-1.7945000000000002,0.3288046532517446,2.0,4.0,-1.562,5.0,-2.027,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.32999999999999996,0.3549676041556468,2.0,6.0,-0.581,7.0,-0.079,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.47200000000000003,0.09899494936611666,2.0,8.0,-0.402,9.0,-0.542,,,,
5,set5__D-Glucose carbon source,0.1305,0.044547727214752496,2.0,10.0,0.099,11.0,0.162,,,,
6,set5__Levulinic Acid carbon source,-0.029500000000000002,0.13897122004213677,4.0,12.0,-0.169,13.0,0.157,14.0,-0.017,15.0,-0.089
7,set5__Vanillin carbon source,-0.07050000000000001,0.37830212793480295,2.0,16.0,0.197,17.0,-0.338,,,,
8,set5__p-Coumaric acid carbon source,-0.064,0.02828427124746191,2.0,18.0,-0.084,19.0,-0.044,,,,
9,set6__D-Glucose carbon source,0.241,,1.0,20.0,0.241,,,,,,
10,set6__Ferulic Acid carbon source,-0.268,,1.0,21.0,-0.268,,,,,,
11,set6__benzoic acid carbon source,0.033,,1.0,22.0,0.033,,,,,,
12,set6__Valerolactam carbon source,0.148,,1.0,23.0,0.148,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.27,,1.0,24.0,-0.27,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.626,,1.0,25.0,0.626,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0915,0.7785245660863888,2.0,26.0,0.642,30.0,-0.459,,,,
16,set7__Valerolactam 10 mM carbon source,0.191,,1.0,27.0,0.191,,,,,,
