,PP_4486
set1IT078,0.075
set1IT079,-0.087
set1IT080,-0.136
set1IT081,0.003
set1IT082,0.116
set1IT083,0.213
set1IT084,0.019
set1IT085,0.011
set1IT086,0.091
set1IT087,0.208
set5IT075,0.038
set5IT076,0.057
set5IT081,-0.075
set5IT082,0.037
set5IT083,-0.051
set5IT084,0.09
set5IT085,0.23
set5IT086,0.003
set5IT087,-0.147
set5IT088,0.0
set6IT057,0.068
set6IT059,0.181
set6IT061,0.231
set6IT064,0.172
set6IT065,0.144
set7IT042,0.35
set7IT044,-0.366
set7IT045,-0.023
set7IT055,-0.567
set7IT056,-0.195
set7IT057,-0.455
set7IT062,-0.131
set8IT058,-0.031
set8IT059,0.036
set8IT060,0.274
set8IT062,0.485
set8IT064,0.013
set8IT070,0.05
set8IT073,0.201
set8IT080,-0.049
set8IT081,-0.069
set8IT082,-0.022
set8IT084,0.021
set8IT085,-0.102
set8IT089,-0.058
set8IT090,0.158
set8IT092,-0.007
set8IT093,-0.026
set8IT094,0.144
set8IT095,-0.177
set8IT096,-0.191
set9IT020,-0.003
set9IT022,0.112
set9IT025,-0.141
set10IT006,-2.735
set10IT008,0.516
set10IT010,0.126
set10IT017,-0.29
set10IT018,0.047
set10IT019,0.016
set10IT020,-0.114
set10IT021,-0.095
set10IT022,-0.276
set10IT023,-0.063
set10IT024,0.03
set10IT025,-0.02
set10IT026,-0.139
set10IT027,-0.123
set10IT028,-0.031
set10IT029,-0.072
set10IT031,-0.071
set10IT032,-0.164
set10IT033,0.014
set10IT034,-0.024
set10IT035,0.181
set10IT036,0.027
set10IT037,0.032
set10IT043,-0.008
set10IT044,-0.123
set10IT053,0.218
set12IT001,0.0
set12IT002,0.273
set12IT004,0.129
set12IT007,0.148
set12IT008,0.21
set12IT009,0.019
set12IT014,0.276
set12IT015,0.219
set12IT016,0.365
set12IT017,0.09
set12IT023,-0.427
set12IT024,0.154
set12IT025,0.107
set12IT026,0.389
set12IT027,-0.026
set12IT028,0.139
set12IT029,0.203
set12IT031,0.289
set12IT032,0.135
set12IT034,0.264
set12IT037,0.409
set12IT038,0.165
set12IT039,0.178
set12IT044,0.287
set12IT046,0.276
set12IT053,-0.442
set12IT054,-0.006
set12IT055,0.235
set12IT056,0.468
set12IT057,0.029
set12IT058,0.316
set12IT059,0.47
set15IT054,-0.382
set15IT057,0.209
set15IT058,0.197
set15IT059,-0.135
set15IT060,-0.184
set15IT061,-0.016
set15IT062,-0.151
set15IT063,-0.068
set15IT064,-0.232
set15IT065,-0.229
set15IT066,-0.055
set15IT067,-0.018
set15IT068,-0.165
set15IT071,-0.214
set15IT072,0.218
set15IT073,0.052
set15IT074,0.041
set15IT075,-0.008
set15IT076,0.009
set15IT077,0.167
set15IT078,-0.049
set15IT079,0.014
set15IT080,-0.173
set15IT081,0.112
set16IT004,-0.036
set16IT005,0.023
set16IT006,0.242
set16IT007,-0.041
set16IT008,0.161
set16IT009,0.118
set16IT010,-0.188
set16IT011,-0.155
set16IT012,0.149
set16IT013,-0.075
set16IT014,-0.007
set16IT015,0.022
set27IT004,0.036
set27IT005,-0.008
set27IT006,0.112
set27IT007,0.288
set27IT008,-0.061
set27IT009,-0.126
set27IT010,0.022
set27IT011,-0.062
set27IT012,0.276
