,PP_1162
set1IT078,-0.129
set1IT079,-0.111
set1IT080,-0.2
set1IT081,0.106
set1IT082,-0.011
set1IT083,-0.06
set1IT084,-0.158
set1IT085,-0.018
set1IT086,-0.103
set1IT087,0.043
set5IT075,0.224
set5IT076,-0.066
set5IT081,0.247
set5IT082,0.23
set5IT083,0.057
set5IT084,0.18
set5IT085,0.066
set5IT086,0.243
set5IT087,0.19
set5IT088,0.06
set6IT057,0.169
set6IT059,-0.103
set6IT061,0.266
set6IT064,0.032
set6IT065,-0.117
set7IT042,-0.363
set7IT044,-0.185
set7IT045,0.036
set7IT055,-0.168
set7IT056,-0.189
set7IT057,-0.182
set7IT062,-0.052
set8IT058,0.084
set8IT059,0.047
set8IT060,0.03
set8IT062,-0.053
set8IT064,-0.03
set8IT070,0.042
set8IT073,0.31
set8IT080,-0.178
set8IT081,-0.003
set8IT082,-0.035
set8IT084,-0.329
set8IT085,-0.047
set8IT089,0.076
set8IT090,0.01
set8IT092,-0.46
set8IT093,-0.331
set8IT094,0.022
set8IT095,-0.117
set8IT096,-0.072
set9IT020,-0.118
set9IT022,-0.151
set9IT025,0.158
set10IT006,0.004
set10IT008,0.193
set10IT010,-0.063
set10IT017,-0.125
set10IT018,0.001
set10IT019,0.083
set10IT020,-0.048
set10IT021,0.241
set10IT022,0.279
set10IT023,-0.034
set10IT024,-0.046
set10IT025,-0.052
set10IT026,0.034
set10IT027,0.054
set10IT028,-0.101
set10IT029,0.131
set10IT031,0.015
set10IT032,-0.1
set10IT033,-0.201
set10IT034,0.047
set10IT035,0.103
set10IT036,-0.051
set10IT037,0.056
set10IT043,0.193
set10IT044,0.108
set10IT053,0.021
set12IT001,-0.384
set12IT002,-0.113
set12IT004,-0.239
set12IT007,0.02
set12IT008,0.241
set12IT009,0.211
set12IT014,0.024
set12IT015,0.107
set12IT016,0.046
set12IT017,0.144
set12IT023,0.141
set12IT024,-0.166
set12IT025,0.181
set12IT026,0.136
set12IT027,-0.073
set12IT028,0.015
set12IT029,-0.074
set12IT031,-0.109
set12IT032,-0.043
set12IT034,0.277
set12IT037,0.167
set12IT038,0.004
set12IT039,0.017
set12IT044,-0.194
set12IT046,-0.133
set12IT053,-0.012
set12IT054,-0.274
set12IT055,0.133
set12IT056,0.152
set12IT057,-0.064
set12IT058,0.168
set12IT059,0.015
set15IT054,0.206
set15IT057,0.114
set15IT058,0.156
set15IT059,0.039
set15IT060,0.145
set15IT061,-0.227
set15IT062,0.025
set15IT063,0.199
set15IT064,0.051
set15IT065,-0.119
set15IT066,-0.071
set15IT067,-0.031
set15IT068,0.009
set15IT071,0.215
set15IT072,-0.358
set15IT073,0.044
set15IT074,0.015
set15IT075,-0.101
set15IT076,0.127
set15IT077,0.022
set15IT078,0.074
set15IT079,-0.006
set15IT080,0.1
set15IT081,-0.015
set16IT004,-0.089
set16IT005,-0.097
set16IT006,-0.04
set16IT007,0.067
set16IT008,-0.129
set16IT009,-0.031
set16IT010,0.04
set16IT011,-0.112
set16IT012,-0.094
set16IT013,0.079
set16IT014,0.067
set16IT015,0.01
set27IT004,0.089
set27IT005,0.031
set27IT006,0.072
set27IT007,0.062
set27IT008,0.139
set27IT009,0.056
set27IT010,0.001
set27IT011,-0.007
set27IT012,0.091
set27IT013,0.021
set27IT014,0.074
set27IT015,0.034
set27IT016,-0.009
set27IT017,-0.112
set27IT018,-0.019
set27IT019,-0.018
set27IT020,0.126
set27IT021,-0.031
set27IT024,-0.014
set27IT025,0.141
set27IT028,0.047
set27IT029,0.182
set27IT030,-0.102
set27IT031,0.124
set27IT032,0.017
set27IT033,0.017
set27IT034,-0.104
set27IT035,0.077
set27IT036,0.101
set27IT037,-0.021
set27IT038,0.077
set27IT039,0.057
set27IT040,0.127
set27IT041,-0.021
set27IT042,0.073
set27IT043,-0.044
set27IT044,0.069
set27IT045,0.083
set27IT046,-0.067
set27IT047,-0.025
set27IT048,-0.223
set27IT049,0.036
set27IT050,0.098
set27IT051,0.11
set27IT052,0.092
set27IT053,-0.011
set27IT054,0.05
set27IT055,0.003
set27IT056,0.093
set27IT057,0.077
set27IT058,0.032
set27IT059,-0.212
set27IT060,0.139
set27IT061,-0.003
set27IT062,0.078
set27IT063,0.041
set27IT064,0.017
set27IT065,-0.076
set27IT066,-0.019
set27IT067,-0.031
set27IT068,-0.001
set27IT069,0.021
set27IT070,-0.077
set27IT071,0.09
set27IT072,0.053
set27IT073,0.091
set28IT003,-0.093
set28IT004,-0.19
set28IT005,-0.07
set28IT006,0.012
set28IT007,-0.085
set28IT008,-0.131
set28IT009,-0.068
set28IT010,-0.113
set28IT013,-0.128
set28IT014,-0.13
set28IT017,-0.233
set28IT018,-0.189
set28IT021,-0.26
set28IT022,-0.018
set28IT023,0.067
set28IT024,0.04
set28IT027,-0.001
set28IT028,-0.068
set28IT029,0.016
set28IT030,-0.023
set28IT031,0.016
set28IT032,-0.02
set28IT035,0.044
set28IT036,-0.189
set28IT037,0.037
set28IT038,0.056
set28IT039,-0.026
set28IT040,-0.167
set28IT041,-0.057
set28IT042,-0.065
set28IT045,-0.124
set28IT046,-0.037
set29IT004,0.163
set29IT005,0.114
set29IT006,0.142
set29IT007,0.015
set29IT014,-0.047
set29IT015,0.334
set29IT057,0.052
set29IT058,0.014
set100IT008,0.122
set100IT009,0.119
set100IT010,0.019
set100IT011,0.331
set100IT012,0.074
set100IT013,-0.065
set100IT014,0.293
set100IT015,0.139
set100IT016,-0.035
set100IT017,0.195
set100IT018,0.095
set100IT019,-0.008
set100IT020,0.156
set100IT021,0.114
set100IT022,-0.078
set100IT023,0.065
set100IT024,0.031
set100IT025,-0.027
set100IT026,0.209
set100IT027,0.022
set100IT028,-0.026
set100IT029,0.208
set100IT030,0.066
set100IT031,0.068
set100IT032,0.206
set100IT033,0.19
set100IT034,-0.119
set100IT035,0.208
set100IT036,0.135
set100IT037,0.114
set100IT038,0.0
set100IT039,0.263
set100IT040,0.011
set100IT041,0.396
set100IT042,0.184
set100IT043,0.044
set100IT044,0.166
set100IT045,0.102
set100IT046,-0.042
set101IT007,-0.038
set101IT008,0.128
set101IT009,0.137
set101IT013,-0.087
set101IT014,0.195
set101IT015,0.039
set101IT016,0.066
set101IT017,0.133
set101IT018,0.198
set101IT019,0.095
set101IT020,0.234
set101IT021,0.094
set101IT022,0.27
set101IT023,-0.01
set101IT024,0.099
set101IT025,0.184
set101IT026,0.108
set101IT027,0.178
set101IT028,0.161
set101IT029,0.198
set101IT030,0.037
set101IT031,0.229
set101IT032,0.121
set101IT033,0.03
set101IT034,0.212
set101IT035,0.105
set101IT036,0.107
set101IT037,0.258
set101IT038,0.174
set101IT039,0.089
set101IT040,0.287
set101IT041,0.052
set101IT042,0.01
set101IT043,0.262
set101IT044,0.142
set101IT045,0.23
set101IT046,-0.072
set101IT047,0.204
set101IT048,0.07
