,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.049,0.018384776310850236,2.0,0.0,-0.062,1.0,-0.036,,,,
1,set1__Glucose carbon source (20mM),-0.0395,0.07566042558696058,2.0,2.0,-0.093,3.0,0.014,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.14250000000000002,0.060104076400856535,2.0,4.0,0.1,5.0,0.185,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.025,0.043840620433565944,2.0,6.0,0.006,7.0,-0.056,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.06949999999999999,0.11384419177103415,2.0,8.0,-0.011,9.0,0.15,,,,
5,set5__D-Glucose carbon source,0.0665,0.07990306627407986,2.0,10.0,0.01,11.0,0.123,,,,
6,set5__Levulinic Acid carbon source,-0.112,0.13274788133902554,4.0,12.0,-0.001,13.0,-0.271,14.0,-0.004,15.0,-0.172
7,set5__Vanillin carbon source,0.0010000000000000009,0.08061017305526642,2.0,16.0,0.058,17.0,-0.056,,,,
8,set5__p-Coumaric acid carbon source,0.005500000000000005,0.2184959953866432,2.0,18.0,-0.149,19.0,0.16,,,,
9,set6__D-Glucose carbon source,-0.052,,1.0,20.0,-0.052,,,,,,
10,set6__Ferulic Acid carbon source,0.163,,1.0,21.0,0.163,,,,,,
11,set6__benzoic acid carbon source,-0.114,,1.0,22.0,-0.114,,,,,,
12,set6__Valerolactam carbon source,-0.139,,1.0,23.0,-0.139,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.154,,1.0,24.0,0.154,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.035,,1.0,25.0,-0.035,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.1375,0.2425376259469858,2.0,26.0,0.309,30.0,-0.034,,,,
16,set7__Valerolactam 10 mM carbon source,-0.091,,1.0,27.0,-0.091,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.017,,1.0,28.0,-0.017,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.22699999999999998,0.3436538956566621,2.0,29.0,0.016,31.0,-0.47,,,,
