,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.2345,0.027577164466275356,2.0,0.0,0.254,1.0,0.215,,,,
1,set1__Glucose carbon source (20mM),0.185,0.031112698372208078,2.0,2.0,0.163,3.0,0.207,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.2365,0.0940452018978108,2.0,4.0,0.17,5.0,0.303,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.08549999999999999,0.08273149339882606,2.0,6.0,0.027,7.0,0.144,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.16549999999999998,0.02050609665440988,2.0,8.0,-0.151,9.0,-0.18,,,,
5,set5__D-Glucose carbon source,-0.054,0.03676955262170047,2.0,10.0,-0.08,11.0,-0.028,,,,
6,set5__Levulinic Acid carbon source,-0.06025,0.11459602959963315,4.0,12.0,-0.194,13.0,0.086,14.0,-0.071,15.0,-0.062
7,set5__Vanillin carbon source,-0.22999999999999998,0.12445079348883238,2.0,16.0,-0.318,17.0,-0.142,,,,
8,set5__p-Coumaric acid carbon source,-0.156,0.07636753236814714,2.0,18.0,-0.102,19.0,-0.21,,,,
9,set6__D-Glucose carbon source,-0.071,,1.0,20.0,-0.071,,,,,,
10,set6__Ferulic Acid carbon source,-0.035,,1.0,21.0,-0.035,,,,,,
11,set6__benzoic acid carbon source,-0.039,,1.0,22.0,-0.039,,,,,,
12,set6__Valerolactam carbon source,-0.092,,1.0,23.0,-0.092,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.079,,1.0,24.0,0.079,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.438,,1.0,25.0,-0.438,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.005999999999999998,0.10323759005323595,2.0,26.0,0.079,30.0,-0.067,,,,
16,set7__Valerolactam 10 mM carbon source,0.24,,1.0,27.0,0.24,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.07,,1.0,28.0,0.07,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.0755,0.14919953083036153,2.0,29.0,-0.181,31.0,0.03,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.153,,1.0,32.0,-0.153,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.018,,1.0,33.0,0.018,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.072,,1.0,34.0,0.072,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.11549999999999999,0.16899852070358484,2.0,35.0,-0.004,47.0,0.235,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.147,0.1371787155501902,2.0,36.0,0.05,49.0,0.244,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.101,,1.0,37.0,-0.101,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.047,,1.0,38.0,0.047,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.139,,1.0,39.0,0.139,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.051,,1.0,40.0,-0.051,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.016,,1.0,41.0,0.016,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.18,,1.0,42.0,0.18,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.017,,1.0,43.0,0.017,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.263,,1.0,44.0,0.263,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.079,,1.0,45.0,0.079,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.03,,1.0,46.0,-0.03,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.282,,1.0,48.0,0.282,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.075,,1.0,50.0,0.075,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.121,,1.0,51.0,-0.121,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.126,,1.0,52.0,-0.126,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.326,,1.0,53.0,-0.326,,,,,,
39,set10__L-Arginine carbon source,-0.132,,1.0,54.0,-0.132,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.038,,1.0,55.0,0.038,,,,,,
41,set10__L-Histidine carbon source,0.141,,1.0,56.0,0.141,,,,,,
