,PP_2830
set1IT078,0.044
set1IT079,-0.191
set1IT080,-0.119
set1IT081,-0.206
set1IT082,-0.107
set1IT083,0.042
set1IT084,-0.05
set1IT085,0.12
set1IT086,-0.085
set1IT087,-0.192
set5IT075,0.025
set5IT076,0.145
set5IT081,0.223
set5IT082,0.176
set5IT083,0.135
set5IT084,-0.017
set5IT085,0.137
set5IT086,0.084
set5IT087,0.151
set5IT088,0.028
set6IT057,-0.015
set6IT059,0.139
set6IT061,0.079
set6IT064,-0.077
set6IT065,-0.011
set7IT042,0.047
set7IT044,0.012
set7IT045,-0.089
set7IT055,-0.119
set7IT056,-0.303
set7IT057,-0.117
set7IT062,0.05
set8IT058,-0.084
set8IT059,0.176
set8IT060,0.301
set8IT062,0.255
set8IT064,0.015
set8IT070,-0.149
set8IT073,0.056
set8IT080,0.033
set8IT081,0.057
set8IT082,0.193
set8IT084,0.002
set8IT085,-0.093
set8IT089,-0.008
set8IT090,-0.091
set8IT092,-0.301
set8IT093,-0.014
set8IT094,0.268
set8IT095,0.053
set8IT096,0.043
set9IT020,0.137
set9IT022,0.067
set9IT025,-0.014
set10IT006,0.177
set10IT008,0.155
set10IT010,0.05
set10IT017,0.23
set10IT018,0.121
set10IT019,0.07
set10IT020,0.093
set10IT021,-0.035
set10IT022,-0.029
set10IT023,0.006
set10IT024,0.029
set10IT025,0.14
set10IT026,0.044
set10IT027,0.005
set10IT028,0.194
set10IT029,-0.013
set10IT031,0.039
set10IT032,0.061
set10IT033,-0.194
set10IT034,-0.132
set10IT035,0.063
set10IT036,0.12
set10IT037,0.072
set10IT043,0.125
set10IT044,0.131
set10IT053,0.053
set12IT001,0.0
set12IT002,-0.191
set12IT004,-0.035
set12IT007,-0.058
set12IT008,0.028
set12IT009,0.099
set12IT014,-0.007
set12IT015,0.032
set12IT016,-0.066
set12IT017,0.043
set12IT023,0.008
set12IT024,-0.135
set12IT025,0.212
set12IT026,0.126
set12IT027,0.076
set12IT028,0.018
set12IT029,-0.068
set12IT031,0.073
set12IT032,0.086
set12IT034,-0.108
set12IT037,-0.077
set12IT038,-0.056
set12IT039,0.135
set12IT044,0.036
set12IT046,0.05
set12IT053,0.058
set12IT054,-0.062
set12IT055,-0.042
set12IT056,-0.03
set12IT057,-0.02
set12IT058,0.078
set12IT059,-0.009
set15IT054,-0.235
set15IT057,0.076
set15IT058,-0.026
set15IT059,-0.073
set15IT060,-0.241
set15IT061,-0.131
set15IT062,-0.146
set15IT063,-0.073
set15IT064,-0.011
set15IT065,-0.196
set15IT066,-0.142
set15IT067,0.035
set15IT068,-0.05
set15IT071,0.081
set15IT072,-0.044
set15IT073,-0.051
set15IT074,-0.205
set15IT075,-0.167
set15IT076,0.014
set15IT077,0.061
set15IT078,-0.059
set15IT079,-0.014
set15IT080,-0.018
set15IT081,-0.116
set16IT004,0.016
set16IT005,0.071
set16IT006,0.014
set16IT007,0.077
set16IT008,0.02
set16IT009,0.182
set16IT010,0.1
set16IT011,0.018
set16IT012,0.002
set16IT013,0.109
set16IT014,0.102
set16IT015,-0.004
set27IT004,0.065
set27IT005,-0.035
set27IT006,0.007
set27IT007,-0.11
set27IT008,-0.034
set27IT009,0.131
set27IT010,-0.007
set27IT011,-0.045
set27IT012,0.004
set27IT013,-0.094
set27IT014,0.165
set27IT015,-0.127
set27IT016,0.08
set27IT017,0.006
set27IT018,0.097
set27IT019,0.021
set27IT020,0.025
set27IT021,0.082
set27IT024,-0.096
set27IT025,0.093
set27IT028,0.11
set27IT029,-0.021
set27IT030,0.102
set27IT031,-0.02
set27IT032,0.006
set27IT033,-0.021
set27IT034,-0.04
set27IT035,-0.016
set27IT036,-0.025
set27IT037,0.02
set27IT038,-0.035
set27IT039,-0.022
set27IT040,-0.156
set27IT041,0.059
set27IT042,0.023
set27IT043,0.055
set27IT044,0.092
set27IT045,-0.011
set27IT046,0.039
set27IT047,0.041
set27IT048,-0.116
set27IT049,-0.104
set27IT050,-0.091
set27IT051,0.019
set27IT052,0.06
set27IT053,-0.113
set27IT054,0.075
set27IT055,0.091
set27IT056,0.014
set27IT057,0.054
set27IT058,-0.158
set27IT059,-0.033
set27IT060,-0.052
set27IT061,-0.074
set27IT062,0.022
set27IT063,-0.021
set27IT064,0.009
set27IT065,-0.134
set27IT066,-0.024
set27IT067,-0.053
set27IT068,0.029
set27IT069,0.02
set27IT070,-0.028
set27IT071,0.022
set27IT072,-0.041
set27IT073,-0.014
set28IT003,-0.023
set28IT004,0.012
set28IT005,-0.083
set28IT006,-0.084
set28IT007,-0.049
set28IT008,0.039
set28IT009,0.05
set28IT010,-0.069
set28IT013,-0.052
set28IT014,0.054
set28IT017,-0.089
set28IT018,-0.11
set28IT021,-0.112
set28IT022,-0.026
set28IT023,-0.081
set28IT024,0.051
set28IT027,0.014
set28IT028,-0.117
set28IT029,-0.113
set28IT030,-0.046
set28IT031,-0.027
set28IT032,-0.176
set28IT035,-0.127
set28IT036,-0.071
set28IT037,-0.036
set28IT038,-0.105
set28IT039,-0.059
set28IT040,-0.122
set28IT041,0.087
set28IT042,-0.149
set28IT045,-0.131
set28IT046,0.067
set29IT004,-0.16
set29IT005,-0.111
set29IT006,-0.043
set29IT007,-0.098
set29IT014,0.002
set29IT015,-0.181
set29IT057,-0.008
set29IT058,-0.08
set100IT008,0.035
set100IT009,-0.197
set100IT010,-0.07
set100IT011,-0.02
set100IT012,-0.052
set100IT013,-0.172
set100IT014,0.016
set100IT015,-0.148
set100IT016,-0.068
set100IT017,-0.033
set100IT018,-0.113
set100IT019,0.017
set100IT020,0.002
set100IT021,-0.091
set100IT022,-0.05
set100IT023,-0.089
set100IT024,-0.058
set100IT025,-0.036
set100IT026,-0.073
set100IT027,-0.091
set100IT028,-0.161
set100IT029,-0.033
set100IT030,-0.059
set100IT031,0.024
set100IT032,0.012
set100IT033,-0.105
set100IT034,-0.157
set100IT035,-0.046
set100IT036,-0.218
set100IT037,-0.015
set100IT038,-0.114
set100IT039,0.146
set100IT040,0.383
set100IT041,0.0
set100IT042,-0.147
set100IT043,-0.027
set100IT044,0.101
set100IT045,-0.061
set100IT046,-0.026
set101IT007,0.082
set101IT008,-0.09
set101IT009,0.051
set101IT013,-0.11
set101IT014,0.077
set101IT015,-0.104
set101IT016,0.065
set101IT017,0.015
set101IT018,-0.014
set101IT019,-0.031
set101IT020,-0.156
set101IT021,-0.146
set101IT022,0.119
set101IT023,-0.127
set101IT024,0.133
set101IT025,0.073
set101IT026,-0.021
set101IT027,0.031
set101IT028,0.143
set101IT029,-0.135
set101IT030,0.094
set101IT031,-0.087
set101IT032,-0.12
set101IT033,-0.217
set101IT034,0.09
set101IT035,-0.065
set101IT036,0.084
set101IT037,0.021
set101IT038,-0.043
set101IT039,-0.049
set101IT040,-0.015
set101IT041,0.043
set101IT042,0.037
set101IT043,0.079
set101IT044,-0.184
set101IT045,-0.04
set101IT046,0.062
set101IT047,-0.02
set101IT048,0.017
