,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-3.707,0.1159655121145939,2.0,0.0,-3.789,1.0,-3.625,,,,
1,set1__Glucose carbon source (20mM),-3.8635,0.04171930009000611,2.0,2.0,-3.834,3.0,-3.893,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-3.994,0.005656854249492385,2.0,4.0,-3.998,5.0,-3.99,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-3.766,0.13293607486307074,2.0,6.0,-3.86,7.0,-3.672,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-2.8575,0.3966869042456531,2.0,8.0,-2.577,9.0,-3.138,,,,
5,set5__D-Glucose carbon source,-4.1265,0.28213560569343216,2.0,10.0,-4.326,11.0,-3.927,,,,
6,set5__Levulinic Acid carbon source,-3.9922500000000003,0.4570414824353108,4.0,12.0,-4.515,13.0,-3.462,14.0,-3.806,15.0,-4.186
7,set5__Vanillin carbon source,-4.451499999999999,0.14637110370561524,2.0,16.0,-4.555,17.0,-4.348,,,,
8,set5__p-Coumaric acid carbon source,-4.5175,0.3401183617507293,2.0,18.0,-4.277,19.0,-4.758,,,,
9,set6__D-Glucose carbon source,-2.201,,1.0,20.0,-2.201,,,,,,
10,set6__Ferulic Acid carbon source,-2.908,,1.0,21.0,-2.908,,,,,,
11,set6__benzoic acid carbon source,-1.512,,1.0,22.0,-1.512,,,,,,
12,set6__Valerolactam carbon source,-1.845,,1.0,23.0,-1.845,,,,,,
13,set6__D-Glucuronic Acid carbon source,-2.587,,1.0,24.0,-2.587,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-3.465,,1.0,25.0,-3.465,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-4.021,0.36910973977937794,2.0,26.0,-4.282,30.0,-3.76,,,,
16,set7__Valerolactam 10 mM carbon source,-3.432,,1.0,27.0,-3.432,,,,,,
17,set7__L-Lysine 10 mM carbon source,-3.156,,1.0,28.0,-3.156,,,,,,
18,set7__D-Lysine 10 mM carbon source,-3.2685,0.7884240610230007,2.0,29.0,-2.711,31.0,-3.826,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.849,,1.0,32.0,-0.849,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-2.406,,1.0,33.0,-2.406,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-3.253,,1.0,34.0,-3.253,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.9415,0.026162950903902204,2.0,35.0,-2.923,47.0,-2.96,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-3.0,0.4836610383315986,2.0,36.0,-3.342,49.0,-2.658,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-1.804,,1.0,37.0,-1.804,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-2.581,,1.0,38.0,-2.581,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-1.556,,1.0,39.0,-1.556,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-2.361,,1.0,40.0,-2.361,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-2.536,,1.0,41.0,-2.536,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-2.563,,1.0,42.0,-2.563,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-2.839,,1.0,43.0,-2.839,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-1.781,,1.0,44.0,-1.781,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-2.99,,1.0,45.0,-2.99,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-2.831,,1.0,46.0,-2.831,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-2.928,,1.0,48.0,-2.928,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.026,,1.0,50.0,-3.026,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.71,,1.0,51.0,0.71,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.436,,1.0,52.0,0.436,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1.336,,1.0,53.0,1.336,,,,,,
39,set10__L-Arginine carbon source,-3.587,,1.0,54.0,-3.587,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-4.081,,1.0,55.0,-4.081,,,,,,
41,set10__L-Histidine carbon source,-4.684,,1.0,56.0,-4.684,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.097,,1.0,57.0,-0.097,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.157,,1.0,58.0,-0.157,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.175,,1.0,59.0,0.175,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.157,,1.0,60.0,-0.157,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.18,,1.0,61.0,0.18,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.161,,1.0,62.0,-0.161,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.129,,1.0,63.0,-0.129,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.046,,1.0,64.0,-0.046,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.201,,1.0,65.0,0.201,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-3.115,,1.0,66.0,-3.115,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.372,,1.0,67.0,-0.372,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.151,,1.0,68.0,0.151,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.079,,1.0,69.0,0.079,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.098,,1.0,70.0,-0.098,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.188,,1.0,71.0,0.188,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.365,,1.0,72.0,0.365,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.172,,1.0,73.0,-0.172,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.136,,1.0,74.0,0.136,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-3.71,,1.0,75.0,-3.71,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.074,,1.0,76.0,0.074,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-3.251,,1.0,77.0,-3.251,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-2.737,,1.0,78.0,-2.737,,,,,,
64,set10__Sodium butyrate carbon source,-2.926,,1.0,79.0,-2.926,,,,,,
65,set12__Vanillin carbon source,-4.7965,0.6526595590351834,2.0,80.0,-4.335,97.0,-5.258,,,,
66,"set12__1,2-Propanediol carbon source",-4.898,0.3563818177180203,2.0,81.0,-5.15,98.0,-4.646,,,,
67,set12__Sodium propionate carbon source,-4.204,0.6745798692519664,2.0,82.0,-3.727,99.0,-4.681,,,,
68,set12__2-methyl-1-butanol carbon source,-3.229,0.47517575695736003,2.0,83.0,-2.893,100.0,-3.565,,,,
69,"set12__1,5-Pentanediol carbon source",-4.463,0.09899494936611705,2.0,84.0,-4.533,101.0,-4.393,,,,
70,"set12__1,4-Butanediol carbon source",-4.4665,0.0742462120245878,2.0,85.0,-4.519,102.0,-4.414,,,,
71,set12__Vanillic Acid carbon source,-5.1545000000000005,0.4546696603029499,2.0,86.0,-5.476,103.0,-4.833,,,,
72,set12__Protocatechuic Acid carbon source,-5.5615000000000006,0.23970919882223926,2.0,87.0,-5.392,89.0,-5.731,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-5.3065,0.7785245660863888,2.0,88.0,-5.857,104.0,-4.756,,,,
74,set12__L-Lysine carbon source,-5.1375,0.6144757928511096,2.0,90.0,-5.572,105.0,-4.703,,,,
75,set12__p-Coumaric acid carbon source,-5.0875,0.11950104602052625,2.0,91.0,-5.172,106.0,-5.003,,,,
76,set12__benzoic acid carbon source,-4.843,0.30405591591021525,2.0,92.0,-5.058,107.0,-4.628,,,,
77,set12__Ferulic Acid carbon source,-4.9215,0.9185317087613248,2.0,93.0,-4.272,108.0,-5.571,,,,
78,set12__D-Glucose carbon source,-4.195,0.30547012947258817,2.0,94.0,-4.411,109.0,-3.979,,,,
