,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.091,0.07778174593052023,2.0,0.0,0.036,1.0,0.146,,,,
1,set1__Glucose carbon source (20mM),0.094,0.11879393923933998,2.0,2.0,0.178,3.0,0.01,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.1845,0.1887975105768082,2.0,4.0,-0.318,5.0,-0.051,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0385,0.05586143571373726,2.0,6.0,0.001,7.0,-0.078,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.1125,0.03464823227814084,2.0,8.0,0.137,9.0,0.088,,,,
5,set5__D-Glucose carbon source,-0.10450000000000001,0.21283914113715083,2.0,10.0,-0.255,11.0,0.046,,,,
6,set5__Levulinic Acid carbon source,0.013000000000000008,0.1912014644295383,4.0,12.0,-0.115,13.0,0.268,14.0,-0.151,15.0,0.05
7,set5__Vanillin carbon source,-0.07850000000000001,0.08697413408594536,2.0,16.0,-0.14,17.0,-0.017,,,,
8,set5__p-Coumaric acid carbon source,-0.058499999999999996,0.024748737341529162,2.0,18.0,-0.041,19.0,-0.076,,,,
9,set6__D-Glucose carbon source,0.077,,1.0,20.0,0.077,,,,,,
10,set6__Ferulic Acid carbon source,-0.287,,1.0,21.0,-0.287,,,,,,
11,set6__benzoic acid carbon source,-0.51,,1.0,22.0,-0.51,,,,,,
12,set6__Valerolactam carbon source,-0.507,,1.0,23.0,-0.507,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.371,,1.0,24.0,-0.371,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.626,,1.0,25.0,-0.626,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.09499999999999999,0.15414927829866734,2.0,26.0,0.204,30.0,-0.014,,,,
16,set7__Valerolactam 10 mM carbon source,0.26,,1.0,27.0,0.26,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.78,,1.0,28.0,-0.78,,,,,,
18,set7__D-Lysine 10 mM carbon source,-1.1105,0.15344217151748088,2.0,29.0,-1.002,31.0,-1.219,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.524,,1.0,32.0,0.524,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.016,,1.0,33.0,0.016,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.138,,1.0,34.0,0.138,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.1165,0.46456915523956177,2.0,35.0,0.445,47.0,-0.212,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0525,0.012020815280171309,2.0,36.0,-0.061,49.0,-0.044,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.16,,1.0,37.0,-0.16,,,,,,
